Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
3470330,271,257,12291,500,1472,64357,653.48,47,90,65489,65530,12,6
3470420,271,257,12291,600,2218,62964,646.86,65524,30,65511,65530,65535,4
3470542,271,257,12291,700,1770,62604,648.63,65435,65481,65470,65528,15,2
3470615,271,257,12291,800,2112,1681,2.15,65534,65480,177,12,65526,65523
3470735,271,257,12291,900,2027,63651,653.95,65463,65511,85,11,65529,65529
3470825,271,257,12547,0,1129,3195,12.10,65524,49,65514,65534,65535,7
3470945,271,257,12547,100,2015,65038,642.44,65533,97,65517,65528,16,4
3471021,271,257,12547,200,2093,579,653.83,32,14,65514,65531,65532,6
3471141,271,257,12547,300,1906,3151,3.48,65500,65474,65466,65528,20,2
3471290,271,257,12547,400,2009,1863,1.27,65525,65513,101,11,65509,65527
3471335,271,257,12547,500,2179,63273,11.23,4,65494,88,12,65532,65532
3471425,271,257,12547,600,1356,4095,3.37,65500,77,65474,2,65533,2
3471545,271,257,12547,700,2130,65229,649.32,0,72,65527,65535,3,7
3471621,271,257,12547,800,3101,61788,650.19,0,65507,65505,65533,65527,2
3471741,271,257,12547,900,2305,63703,654.63,20,65470,65470,65533,21,65534
3471830,271,257,12803,0,2243,1752,650.63,60,65490,95,13,65531,65528
3471950,271,257,12803,100,1524,2178,8.25,65497,65509,52,6,65525,65535
3472040,271,257,12803,200,1140,64609,4.55,65460,90,65472,0,65530,3
3472145,271,257,12803,300,2975,1658,642.89,65535,48,65489,65534,23,5
3472237,271,257,12803,400,2751,64116,650.34,65455,65499,27,65535,13,6
3472461,271,257,12803,600,3100,3312,647.59,85,65475,63,13,65528,65518
3472550,271,257,12803,700,1219,2217,4.73,65528,24,66,3,65526,0
3472625,271,257,12803,800,1593,963,654.97,65519,70,65454,65527,65525,9
3472745,271,257,12803,900,2883,2649,647.00,29,37,65501,1,20,65535
3472837,271,257,13059,0,2442,63110,652.50,9,21,65509,65524,10,11
3472957,271,257,13059,100,1637,63824,653.64,7,65459,52,5,6,65531
3473030,271,257,13059,200,1650,65435,5.93,68,65535,65530,13,65532,65529
3473165,271,257,13059,300,853,3498,12.64,65420,0,57,4,65532,5
3473240,271,257,13059,400,1629,63085,650.78,25,51,65407,0,1,5
3473360,271,257,13059,500,2578,892,645.53,28,41,65498,65528,4,2
3473450,271,257,13059,600,2926,65155,2.01,65481,65455,3,65530,22,65535
3473557,271,257,13059,700,1642,62364,654.58,0,65470,96,65535,16,65530
3473646,271,257,13059,800,2612,61441,654.46,56,65479,65528,16,65528,65528
3473781,271,257,13059,900,1788,2095,646.62,65490,60,15,3,65520,2
3473856,271,257,13315,0,857,69,7.31,18,91,65479,65528,0,11
3473961,271,257,13315,100,3104,64349,1.88,84,65518,65472,2,65535,1
3474066,271,257,13315,200,2047,64705,650.54,2,65492,65478,65534,15,0
3474157,271,257,13315,300,909,3177,16.95,11,65432,133,6,65530,65527
3474261,271,257,13315,400,2489,61441,654.60,65497,65530,7,12,1,65529
3474366,271,257,13315,500,1144,4095,9.61,65497,71,28,0,1,2
3474471,271,257,13315,600,2157,65443,652.35,23,67,65455,65529,8,1
3474576,271,257,13315,700,2825,63176,637.95,65530,40,65470,0,65533,65535
3474681,271,257,13315,800,2528,63189,644.33,65465,65500,65517,65531,23,1
3474771,271,257,13315,900,1466,2693,11.99,25,65480,193,7,65533,65521
3474877,271,257,13571,0,1641,61441,5.56,1,65526,33,8,0,65532
3474981,271,257,13571,100,799,1740,13.03,65511,65,65509,1,65526,9
3475086,271,257,13571,200,2115,602,652.09,50,74,65493,65531,15,3
3475191,271,257,13571,300,2345,63012,4.22,65495,65533,65486,65525,1,11
3475252,271,257,13571,400,2250,61441,655.14,65528,65461,65514,65535,13,65533
3475386,271,257,13571,500,1792,1755,655.04,68,65504,84,14,65522,65524
3475446,271,257,13571,600,1600,62949,11.16,65450,65497,55,15,65516,65531
3475596,271,257,13571,700,1749,1774,4.14,31,57,65481,65533,6,65534
3475656,271,257,13571,800,2151,64467,652.57,69,66,65510,65529,24,9
3475806,271,257,13571,900,3535,1982,651.31,65440,65444,65531,65529,65535,8
3475851,271,257,13827,0,2103,63233,649.27,65503,65450,41,5,14,65529
3476001,271,257,13827,100,2020,273,4.83,33,65520,75,14,65519,65533
3476061,271,257,13827,200,1579,65104,3.43,65513,6,26,4,65524,65530
3476211,271,257,13827,300,1402,2439,641.85,5,92,65464,65535,8,65535
3476256,271,257,13827,400,2191,285,0.49,14,35,65494,65531,15,6
3476378,271,257,13827,500,2824,3589,1.16,65510,65481,65499,1,11,65534
3476451,271,257,13827,600,1591,64389,653.11,65535,65472,68,0,4,65528
3476616,271,257,13827,700,2545,65102,650.14,66,65486,4,12,65530,65531
3476661,271,257,13827,800,805,1423,12.25,65472,51,39,6,65528,65533
3476781,271,257,13827,900,1338,64713,655.19,65,118,65434,65530,65532,8
3476856,271,257,14083,0,2499,1292,3.12,56,65523,65461,0,3,65529
3476976,271,257,14083,100,2497,9,648.24,5,65516,65516,65528,12,0
3477261,271,257,14083,400,800,3317,17.47,19,41,8,2,8,1
3477381,271,257,14083,500,2257,62473,642.62,64,117,65455,65531,15,0
3477471,271,257,14083,600,2520,64026,654.26,8,0,65465,65534,1,0
3477591,271,257,14083,700,1321,64770,7.61,65535,65442,65460,65534,25,2
3477666,271,257,14083,800,1479,3617,7.24,23,65458,115,13,65529,65524
3477786,271,257,14083,900,1750,61441,654.32,65518,65516,106,7,65525,65530
3477877,271,257,14339,0,942,4095,13.40,2,22,65483,8,6,2
3477996,271,257,14339,100,1821,62149,654.61,60,124,65497,65532,11,2
3478191,271,257,14339,300,2716,63606,644.67,11,65465,65504,65533,29,65535
3478267,271,257,14339,400,2188,2277,3.48,65533,65515,79,8,65524,65533
3478386,271,257,14339,500,2240,61619,1.92,65434,65508,108,13,65530,65530
3478491,271,257,14339,600,1984,4095,4.49,56,88,65455,1,6,65532
3478596,271,257,14339,700,2112,64719,649.75,7,87,65520,65534,16,13
3478671,271,257,14339,800,3636,61878,646.14,1,65528,17,65530,65525,3
3478791,271,257,14339,900,3198,595,644.35,12,65488,65505,65533,23,0
3478896,271,257,14595,0,2680,3685,653.41,60,65515,92,4,65518,65529
3479001,271,257,14595,100,2173,61441,7.17,65482,65523,67,5,65521,1
3479076,271,257,14595,200,816,1693,12.71,22,80,65520,65531,65531,2
3479196,271,257,14595,300,2939,65098,643.48,35,66,65480,65533,35,3
3479286,271,257,14595,400,2622,65121,650.38,65518,65510,65511,65531,11,1
3479407,271,257,14595,500,1311,64411,0.32,65500,65476,26,65532,13,65534
3479481,271,257,14595,600,2289,65235,654.09,15,65503,48,11,65517,65532
3479617,271,257,14595,700,1054,571,8.42,65486,65527,57,10,65529,65530
3479691,271,257,14595,800,601,1754,3.65,65516,74,65501,65531,0,9
3479796,271,257,14595,900,2806,436,642.18,65524,43,65492,0,16,3
3479901,271,257,14851,0,2554,64165,1.75,23,65533,33,65530,0,5
3480006,271,257,14851,100,1538,877,0.33,43,65447,59,2,4,0
3480096,271,257,14851,200,2684,63924,651.04,49,65508,65498,12,65532,65528
3480201,271,257,14851,300,803,2738,15.89,65512,65526,22,10,65522,1
