Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
209252,271,1281,12554,300,2094,64971,1.66,65535,65535,65523,65534,3,1
209312,271,1281,12554,400,2051,65442,0.63,13,9,4,0,0,65534
209432,271,1281,12554,500,2034,64905,655.00,3,65525,65526,0,2,0
209522,271,1281,12554,600,1804,149,1.02,65526,0,65528,1,65535,0
209644,271,1281,12554,700,2025,65286,653.87,0,65531,6,0,0,1
209718,271,1281,12554,800,2186,65197,654.20,3,65529,65534,1,0,65535
209853,271,1281,12554,900,2059,65465,0.84,0,65531,65533,0,0,0
209928,271,1281,12810,0,1942,667,0.30,65534,8,2,65534,0,1
210032,271,1281,12810,100,2250,64890,653.83,0,65535,5,0,0,65535
210137,271,1281,12810,200,2051,305,0.88,1,65518,65534,3,0,2
210258,271,1281,12810,300,1974,9,1.52,65530,8,4,0,1,0
210333,271,1281,12810,400,2047,215,0.62,6,65529,4,0,1,0
210438,271,1281,12810,500,2222,65290,655.32,4,15,4,0,2,65535
210528,271,1281,12810,600,2146,65331,653.84,65529,65526,7,0,65532,1
210663,271,1281,12810,700,2035,151,1.49,1,65534,65525,1,65535,0
210753,271,1281,12810,800,2188,65492,655.14,65533,65529,5,65535,0,0
210843,271,1281,12810,900,1919,265,654.96,0,7,65524,0,0,0
210949,271,1281,13066,0,2059,253,654.42,3,1,5,0,65532,0
211053,271,1281,13066,100,2361,64769,654.07,6,5,65533,0,0,0
211158,271,1281,13066,200,2245,481,653.95,65533,65517,10,2,0,65534
211263,271,1281,13066,300,1859,642,1.59,0,65531,65523,2,0,0
211324,271,1281,13066,400,1893,71,1.96,65534,0,65528,65535,0,2
211459,271,1281,13066,500,2356,65380,653.72,1,1,65529,0,0,0
211563,271,1281,13066,600,1973,65349,2.77,65532,65524,4,0,0,0
211668,271,1281,13066,700,2124,339,654.39,65535,18,1,65533,0,1
211728,271,1281,13066,800,2192,65424,653.94,65535,65511,65534,3,0,65535
211878,271,1281,13066,900,1583,65166,1.59,2,0,2,3,65535,0
211923,271,1281,13322,0,1946,65488,2.71,65530,65531,65535,0,65535,2
212073,271,1281,13322,100,2028,250,655.25,0,14,0,65535,2,0
212133,271,1281,13322,200,1878,46,655.10,65535,65528,0,0,1,1
212283,271,1281,13322,300,2017,353,654.92,0,8,11,0,65533,0
212328,271,1281,13322,400,2359,185,654.56,65535,65529,16,65535,0,0
212450,271,1281,13322,500,1963,35,654.38,65534,14,6,65535,0,1
212538,271,1281,13322,600,1989,65534,0.35,0,3,1,65534,0,1
212688,271,1281,13322,700,1839,428,1.65,0,8,65535,2,0,0
