Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
1357729,0,0,0,0,0,0,24.62,0,3,2,0,0,0
1357792,0,0,0,0,0,0,24.81,0,5,3,0,0,0
1357924,0,0,0,0,0,0,24.74,0,1,1,0,0,0
1357984,0,0,0,0,0,0,25.00,0,1,2,0,0,0
1358134,0,0,0,0,0,0,24.62,0,3,4,0,0,0
1358179,0,0,0,0,0,0,24.74,0,0,3,0,0,0
1358299,0,0,0,0,0,0,24.43,1,1,1,0,0,0
1358389,0,0,0,0,0,0,24.62,1,2,3,0,0,0
1358539,0,0,0,0,0,0,24.55,1,6,2,6,7,8
1358584,0,0,0,0,0,0,24.62,0,2,1,6,7,8
1358704,0,0,0,0,0,0,24.62,0,1,1,6,7,8
1358794,0,0,0,0,0,0,24.68,0,2,2,6,7,8
1358914,0,0,0,0,0,0,24.55,0,2,2,6,7,8
1358989,0,0,0,0,0,0,24.68,0,1,1,6,7,8
1359109,0,0,0,0,0,0,24.62,0,1,3,6,7,8
1359199,0,0,0,0,0,0,24.74,0,3,4,6,7,8
1359320,0,0,0,0,0,0,24.43,0,2,2,6,7,8
1359394,0,0,0,0,0,0,24.87,0,1,1,6,7,8
1359514,0,0,0,0,0,0,24.74,0,1,2,4,6,7
1359589,0,0,0,0,0,0,24.55,0,2,2,4,6,7
1359709,0,0,0,0,0,0,24.62,0,0,2,4,6,7
1359814,0,0,0,0,0,0,24.62,0,1,1,4,6,7
1359919,0,0,0,0,0,0,24.74,0,3,1,4,6,7
1359994,0,0,0,0,0,0,24.74,0,3,1,4,6,7
1360114,0,0,0,0,0,0,24.81,0,3,2,4,6,7
1360204,0,0,0,0,0,0,24.68,0,0,2,4,6,7
1360324,0,0,0,0,0,0,24.62,0,4,0,4,6,7
1360414,0,0,0,0,0,0,24.68,0,7,0,4,6,7
1360519,0,0,0,0,0,0,24.81,1,7,1,2,6,6
1360609,0,0,0,0,0,0,24.81,0,4,1,2,6,6
1360729,0,0,0,0,0,0,24.81,0,3,2,2,6,6
1360804,0,0,0,0,0,0,24.74,0,5,3,2,6,6
1360939,0,0,0,0,0,0,24.62,0,2,1,2,6,6
1360999,0,0,0,0,0,0,24.74,0,2,2,2,6,6
