Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
1343032,271,1,9244,100,2022,65500,1.65,65529,0,10,0,5,0
1343137,271,1,9244,200,2064,100,1.22,65527,65525,65535,2,65533,65534
1343257,271,1,9244,300,2098,65448,652.31,65535,65534,65533,0,0,1
1343349,271,1,9244,400,2042,308,655.18,65535,23,65525,0,0,65534
1343453,271,1,9244,500,1951,175,1.83,3,65535,3,0,2,65534
1343514,271,1,9244,600,2107,65375,654.28,2,65525,65530,0,65533,3
1343647,271,1,9244,700,1988,65507,2.05,8,65518,65535,0,0,0
1343752,271,1,9244,800,1871,65237,1.66,6,22,2,1,1,0
1343857,271,1,9244,900,2365,64786,652.64,65508,65533,65535,0,0,65533
1343917,271,1,9500,0,2154,65530,654.90,7,65531,65520,1,0,2
1344069,271,1,9500,100,1900,80,1.43,0,65526,65534,0,0,2
1344158,271,1,9500,200,2212,65488,654.33,0,19,14,0,0,65535
1344262,271,1,9500,300,1920,65279,0.64,65523,12,65528,0,0,65534
1344322,271,1,9500,400,2035,65395,655.31,65534,65527,9,0,2,3
1344472,271,1,9500,500,2118,65439,653.52,3,65524,65533,0,65534,2
1344517,271,1,9500,600,1896,65172,0.06,0,12,13,0,65534,0
1344640,271,1,9500,700,2273,65375,0.18,65530,15,65516,0,0,65532
1344727,271,1,9500,800,1952,65292,2.83,1,65530,15,1,0,0
1344878,271,1,9500,900,2064,65283,0.03,12,65520,5,1,65534,0
1344922,271,1,9756,0,1981,65367,0.86,65533,5,6,1,0,1
1345043,271,1,9756,100,2074,65409,0.40,10,24,65524,0,0,65532
1345133,271,1,9756,200,2262,65414,0.03,65533,65526,14,0,65534,2
1345254,271,1,9756,300,1888,229,0.80,65530,65514,65531,0,65533,1
1345328,271,1,9756,400,2147,426,653.93,65528,65517,3,0,0,0
1345448,271,1,9756,500,2032,236,655.30,2,20,65527,0,0,65533
1345523,271,1,9756,600,2065,302,655.32,4,0,65534,0,0,0
1345733,271,1,9756,800,2158,320,0.31,1,65525,0,0,65535,65535
1345853,271,1,9756,900,1981,65168,1.83,1,17,3,1,5,65532
1345928,271,1,10012,0,2207,65450,653.50,65513,2,65531,0,0,65534
1346048,271,1,10012,100,2096,382,0.54,4,65529,65525,1,6,0
1346138,271,1,10012,200,1848,169,2.45,2,65525,0,0,0,0
1346258,271,1,10012,300,2030,65319,654.27,8,25,6,1,6,65532
1346333,271,1,10012,400,2209,265,2.08,65535,65534,65517,0,65535,65535
1346453,271,1,10012,500,1989,65330,655.25,65529,65533,3,1,2,0
1346543,271,1,10012,600,2052,65222,1.81,0,65522,65534,0,65534,2
1346663,271,1,10012,700,1962,65254,655.17,0,20,9,0,0,0
1346753,271,1,10012,800,1915,141,0.50,8,14,65524,0,65535,0
1346858,271,1,10012,900,2097,64824,655.28,1,65530,14,0,1,3
1346933,271,1,10268,0,2104,57,2.06,8,65516,3,0,65533,1
1347069,271,1,10268,100,1944,452,652.99,65521,10,15,1,2,0
1347158,271,1,10268,200,2115,65476,654.00,65534,28,65523,0,65534,65532
1347263,271,1,10268,300,1977,65405,653.76,65517,65526,10,0,2,0
1347338,271,1,10268,400,1942,65482,655.25,65534,65525,65531,1,65533,1
1347458,271,1,10268,500,2226,392,654.05,65525,65533,8,0,65535,2
1347548,271,1,10268,600,1971,64909,1.31,65521,20,65526,0,2,65533
1347669,271,1,10268,700,1932,180,1.10,65528,0,3,0,1,1
1347743,271,1,10268,800,1998,65349,654.84,2,65527,65528,0,65535,0
1347863,271,1,10268,900,1999,87,653.20,65530,65523,2,0,65535,0
1347953,271,1,10524,0,1893,65303,0.73,65534,33,65535,0,2,0
1348073,271,1,10524,100,2253,8,655.04,65534,1,65529,0,0,2
1348163,271,1,10524,200,1836,504,3.85,65533,65521,65535,1,65533,2
1348269,271,1,10524,300,2115,65324,654.56,4,65526,0,0,0,1
1348358,271,1,10524,400,1973,190,0.26,65535,16,6,0,3,65533
1348493,271,1,10524,500,1938,154,1.61,65533,8,65527,0,65535,0
1348568,271,1,10524,600,2062,65179,655.28,65533,65527,65530,0,1,3
1348673,271,1,10524,700,2209,257,654.87,7,65513,65534,0,1,0
1348778,271,1,10524,800,1810,65406,3.76,8,8,12,0,0,0
1348868,271,1,10524,900,1909,65352,2.45,65529,10,65522,0,65534,65533
1348973,271,1,10780,0,2044,65408,654.95,2,65530,0,1,0,3
1349078,271,1,10780,100,2014,62,654.68,65534,65523,65527,0,65531,1
1349183,271,1,10780,200,2094,65077,653.05,8,18,14,0,2,65535
1349288,271,1,10780,300,1985,124,0.29,0,26,65523,0,1,65533
1349393,271,1,10780,400,2249,65216,653.93,0,65523,18,0,2,4
1349483,271,1,10780,500,1993,81,1.07,7,65523,0,1,65532,1
1349588,271,1,10780,600,2201,536,653.14,6,14,6,0,0,0
1349693,271,1,10780,700,2022,154,0.05,0,36,65526,0,1,65535
1349903,271,1,10780,900,2060,167,0.46,0,65514,0,0,65534,1
1349965,271,1,11036,0,1963,285,0.64,65528,65533,4,0,65535,1
1350113,271,1,11036,100,2202,65375,1.30,5,13,65529,0,3,65533
1350158,271,1,11036,200,1936,65429,2.08,65527,10,11,1,0,2
1350308,271,1,11036,300,2054,65135,0.53,7,65525,65529,1,65533,1
1350368,271,1,11036,400,2102,163,654.97,65528,65527,0,0,65535,0
1350518,271,1,11036,500,1939,65246,653.32,65532,27,65530,1,65535,65534
1350563,271,1,11036,600,1999,223,0.96,65522,1,65535,0,0,1
1350713,271,1,11036,700,2099,65495,1.07,0,65518,65527,0,65533,2
1350773,271,1,11036,800,1870,65295,1.19,65533,65529,65529,0,0,0
1350923,271,1,11036,900,1854,68,2.49,12,20,5,0,3,65535
1350968,271,1,11292,0,2144,141,1.73,65534,65535,0,0,65534,65535
1351118,271,1,11292,100,2091,65115,0.74,6,65527,65519,0,0,3
1351163,271,1,11292,200,1938,65527,1.88,5,65525,65532,0,65534,0
1351283,271,1,11292,300,2147,64962,654.88,65529,15,5,0,2,65535
1351373,271,1,11292,400,2096,65414,1.84,65527,6,65526,0,65535,65534
1351493,271,1,11292,500,1918,65393,655.29,0,0,3,2,4,2
1351568,271,1,11292,600,2098,65307,0.47,3,65525,65528,65535,0,1
1351688,271,1,11292,700,1858,170,1.73,65528,15,13,0,65535,1
1351778,271,1,11292,800,1967,65456,654.16,0,14,65526,0,0,65533
1351898,271,1,11292,900,1994,65203,0.74,19,65529,11,0,2,1
1351973,271,1,11548,0,2193,174,653.99,0,65520,0,0,65531,2
1352093,271,1,11548,100,2185,65415,1.58,6,65533,14,0,0,0
1352183,271,1,11548,200,1991,65392,0.81,65523,13,65521,0,65535,65532
1352303,271,1,11548,300,2261,65460,654.37,0,65529,23,0,2,2
1352393,271,1,11548,400,2136,65444,654.18,65531,65519,0,1,65532,0
1352498,271,1,11548,500,2119,356,652.45,16,0,10,1,0,0
1352588,271,1,11548,600,2181,191,654.53,20,32,65518,0,2,65532
1352693,271,1,11548,700,2263,65519,1.39,7,65533,14,0,2,0
1352783,271,1,11548,800,1827,41,0.45,5,65525,65529,1,65531,1
1352903,271,1,11548,900,2073,129,653.09,3,65531,4,0,65535,1
1352978,271,1,11804,0,2002,193,0.04,65518,11,65528,1,65535,65534
1353098,271,1,11804,100,1965,409,655.15,65529,65533,4,0,4,65534
1353204,271,1,11804,200,1898,65019,2.48,17,65535,0,0,0,3
1353308,271,1,11804,300,2148,65507,654.15,65530,65521,0,0,65535,2
