Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
141447,271,1281,12564,700,1546,63000,3.46,7,65408,84,5,1,65528
141522,271,1281,12564,800,1090,3520,9.81,4,70,18,65535,65526,0
141687,271,1281,12564,900,2923,1404,654.57,65483,65457,65454,65532,34,7
141732,271,1281,12820,0,2021,62925,652.93,65472,65516,159,10,65518,65533
141852,271,1281,12820,100,2792,61441,649.96,65535,56,65441,4,65533,65530
141927,271,1281,12820,200,1909,1198,3.01,17,65506,67,13,65513,65524
142047,271,1281,12820,300,1471,2418,4.35,74,129,65442,65528,23,12
142137,271,1281,12820,400,1962,64162,1.70,65477,65390,112,9,2,65529
142257,271,1281,12820,500,1120,4095,14.59,65501,58,25,0,65526,1
142332,271,1281,12820,600,2274,4095,3.16,14,65480,65386,1,36,3
142452,271,1281,12820,700,2178,62028,653.26,65533,19,23,10,65528,0
142542,271,1281,12820,800,2867,61441,648.09,52,72,65442,2,65533,65529
142662,271,1281,12820,900,866,580,14.75,40,65470,142,12,4,65525
142737,271,1281,13076,0,1366,1009,5.32,67,110,65422,65528,8,13
142857,271,1281,13076,100,1622,61791,654.35,65504,65396,26,8,11,65527
142947,271,1281,13076,200,1464,4095,10.22,65490,54,86,65531,65502,9
143052,271,1281,13076,300,2871,3501,652.54,65455,65463,65437,0,31,65535
143142,271,1281,13076,400,2665,61441,644.75,65436,3,181,7,65531,0
143262,271,1281,13076,500,2404,62025,0.58,9,58,65452,3,65532,65535
143337,271,1281,13076,600,1831,2034,9.62,16,65484,61,15,65516,65526
143457,271,1281,13076,700,2689,1254,653.62,45,119,65406,65528,15,15
143562,271,1281,13076,800,1548,64390,654.44,65479,65411,165,8,3,65532
143667,271,1281,13076,900,829,2278,12.42,65494,87,24,65532,65529,4
143743,271,1281,13332,0,2333,2638,1.25,65512,65475,65401,0,35,2
143862,271,1281,13332,100,2641,61441,655.13,21,25,122,10,6,1
143967,271,1281,13332,200,2848,63759,645.97,65523,46,65476,0,2,3
144072,271,1281,13332,300,2317,2878,8.50,46,65513,93,10,65534,65528
144147,271,1281,13332,400,2472,1220,1.27,13,105,65434,65530,22,11
144267,271,1281,13332,500,2365,63535,651.31,10,65378,135,11,1,65530
144357,271,1281,13332,600,894,3156,10.68,15,79,65529,65530,8,9
144462,271,1281,13332,700,2744,63374,654.16,38,65449,65391,65535,33,2
144553,271,1281,13332,800,1548,1847,8.23,65518,23,135,3,65524,65535
144687,271,1281,13332,900,3900,62631,642.66,1,65526,65470,0,8,3
144762,271,1281,13588,0,1735,1107,1.45,38,11,17,10,65514,65532
144867,271,1281,13588,100,2551,836,652.51,39,120,65388,3,10,0
