Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
297069,271,1281,4108,500,2188,403,2.66,5,17,65510,2,6,65534
297129,271,1281,4108,600,2323,65259,655.31,65533,65535,6,65535,0,0
297279,271,1281,4108,700,1771,65033,0.22,65531,65501,65528,4,65534,0
297324,271,1281,4108,800,2351,65227,651.48,3,65518,18,2,65534,65535
297445,271,1281,4108,900,1705,64983,1.66,19,17,1,0,65534,0
297534,271,1281,4364,0,2198,352,654.54,0,65530,65522,3,65535,65534
297685,271,1281,4364,100,2355,65061,651.26,65525,2,65535,0,6,4
297729,271,1281,4364,200,2111,65356,3.63,65533,65513,7,0,0,0
297849,271,1281,4364,300,1952,65411,652.23,3,0,23,0,0,65535
297924,271,1281,4364,400,1629,65221,4.99,65535,5,65516,4,65535,65535
298044,271,1281,4364,500,1927,65149,2.04,65532,0,65531,65535,6,0
298134,271,1281,4364,600,1886,65045,3.49,65529,65526,65531,0,1,1
298254,271,1281,4364,700,2444,65382,651.41,65531,65525,65528,4,65535,0
298734,271,1281,4620,200,1991,64645,654.44,6,65530,3,4,5,65532
298854,271,1281,4620,300,2498,134,652.70,65534,1,13,1,1,65535
298944,271,1281,4620,400,2456,65201,0.08,13,19,65526,0,3,65532
299064,271,1281,4620,500,2543,65290,654.93,65533,2,65535,65535,0,0
299259,271,1281,4620,700,2054,64604,652.92,6,65525,65523,1,65535,1
299349,271,1281,4620,800,2201,65248,651.62,0,65532,7,1,2,65535
302095,271,1281,5388,500,2065,65352,2.48,16,65533,65521,6,65532,65534
302156,271,1281,5388,600,2073,65484,0.38,65529,65535,0,4,1,65535
302290,271,1281,5388,700,2194,65469,653.61,65524,65525,65535,4,2,65529
302395,271,1281,5388,800,2371,115,651.53,65532,65524,29,1,6,65535
302501,271,1281,5388,900,2267,65386,653.11,65534,65526,7,65535,0,65535
302560,271,1281,5644,0,2613,209,650.87,65532,65528,1,65532,2,0
302710,271,1281,5644,100,2405,66,654.95,19,26,14,65532,65532,3
302800,271,1281,5644,200,2054,65453,0.32,0,45,65535,65535,2,0
302905,271,1281,5644,300,1981,154,1.64,1,21,65520,65532,65534,1
302965,271,1281,5644,400,1777,65065,3.21,3,6,0,65532,8,4
303115,271,1281,5644,500,1785,65291,0.23,6,65525,65533,0,1,0
303175,271,1281,5644,600,1677,42,1.62,0,65535,2,0,0,0
303325,271,1281,5644,700,1780,65159,2.05,6,65525,65535,4,65535,65534
303520,271,1281,5644,900,2068,64886,3.40,65531,65534,65524,1,1,65534
303565,271,1281,5900,0,2211,65173,653.86,12,65510,2,3,1,65535
303685,271,1281,5900,100,2443,892,653.11,1,65515,65533,3,65534,2
303775,271,1281,5900,200,2330,65240,651.54,5,0,17,65535,65531,3
303897,271,1281,5900,300,2384,65035,648.43,12,24,9,65535,65534,1
303985,271,1281,5900,400,2148,161,0.26,2,34,12,65533,0,0
304090,271,1281,5900,500,1895,65240,2.46,2,13,3,65534,65532,3
304180,271,1281,5900,600,1732,301,2.65,9,5,14,65533,5,2
304300,271,1281,5900,700,1689,65146,6.14,65534,1,0,0,65530,4
304390,271,1281,5900,800,1565,64530,3.89,8,65507,16,0,0,65535
304495,271,1281,5900,900,2215,268,0.91,10,65521,65522,5,0,65534
304585,271,1281,6156,0,1686,113,3.50,65532,65531,13,7,3,65529
304735,271,1281,6156,100,2119,64607,0.11,65534,65525,65531,4,4,65530
