Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
1984933,271,1,3367,500,2338,1516,651.70,45,50,65494,5,10,5
1985008,271,1,3367,600,1727,64126,1.03,15,90,65471,65532,8,6
1985127,271,1,3367,700,1492,4095,1.66,0,67,65508,65532,65532,1
1985216,271,1,3367,800,1483,53,5.24,65469,17,103,0,1,65531
1985337,271,1,3367,900,2810,61441,653.19,65480,65532,90,7,65526,65531
1985427,271,1,3623,0,1891,4095,4.34,29,65495,148,11,65519,65524
1985547,271,1,3623,100,1605,63574,654.90,65523,65438,65529,0,10,65535
1985622,271,1,3623,200,2899,1351,649.11,65473,65478,65477,0,10,1
1985743,271,1,3623,300,3386,793,640.43,57,66,65478,3,65534,4
1985832,271,1,3623,400,1526,2229,1.36,10,112,65491,65526,65532,11
1985952,271,1,3623,500,2092,198,655.21,65500,1,131,3,65526,65530
1986027,271,1,3623,600,1694,3751,5.83,59,65503,107,13,65526,65530
1986133,271,1,3623,700,1681,65245,650.42,1,65455,65368,1,22,65534
1986237,271,1,3623,800,2874,508,0.39,29,16,65476,65535,1,4
1986342,271,1,3623,900,1415,822,6.43,65530,99,65507,65524,65533,9
1986448,271,1,3879,0,2024,63922,652.08,65511,65528,127,6,65528,65528
1986537,271,1,3879,100,1240,64942,655.04,65518,65435,174,3,1,1
1986642,271,1,3879,200,3205,64021,648.83,65513,65518,65458,0,8,0
1986747,271,1,3879,300,1937,3024,650.65,49,108,65475,65530,4,9
1986853,271,1,3879,400,2134,63327,1.92,65507,22,132,6,0,65527
1986957,271,1,3879,500,1425,61441,650.25,65529,65451,16,4,16,65535
1987019,271,1,3879,600,2575,64437,0.00,29,38,65474,1,65532,65534
1987153,271,1,3879,700,1433,3712,1.35,65463,50,65,65531,65523,8
1987257,271,1,3879,800,1200,3764,16.83,40,65474,150,14,65528,65528
1987362,271,1,3879,900,2704,65451,648.75,65502,65525,65441,65535,31,65534
1987422,271,1,4135,0,1174,4095,7.10,41,84,65520,65524,65524,6
1987573,271,1,4135,100,1926,694,3.45,63,65516,40,13,65516,65528
1987633,271,1,4135,200,3060,348,649.58,65502,65484,65457,65534,10,2
1987767,271,1,4135,300,1022,2123,9.24,27,85,65492,65524,65528,11
1987828,271,1,4135,400,1213,3258,3.47,13,65505,72,14,65515,65533
1987977,271,1,4135,500,2860,64114,649.31,47,65533,65479,5,5,65534
1988037,271,1,4135,600,1529,3748,649.90,65442,52,86,65527,65520,7
1988187,271,1,4135,700,1076,62541,652.59,65525,65438,52,4,29,65528
1988232,271,1,4135,800,3194,63096,648.77,24,94,65463,65532,6,12
1988382,271,1,4135,900,2339,62665,5.51,22,65523,46,8,65516,65534
1988427,271,1,4391,0,2928,1399,649.92,65508,65481,65437,0,21,0
