Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
4500864,271,257,13076,800,2719,61441,651.10,65518,192,65356,65524,12,8
4500969,271,257,13076,900,3235,61441,644.03,17,65493,65467,17,14,65518
4501030,271,257,13332,0,4095,65036,640.66,65441,58,65320,65523,38,12
4501165,271,257,13332,100,794,63429,7.11,65462,65469,264,65533,65520,65528
4501270,271,257,13332,200,4091,61441,645.64,34,65512,65290,3,1,0
4501389,271,257,13332,300,65088,4095,18.06,65448,48,90,65524,21,7
4501434,271,257,13332,400,3049,437,635.66,65467,65362,286,12,65511,65528
4501584,271,257,13332,500,819,2983,13.12,80,190,65368,65516,10,17
4501646,271,257,13332,600,1621,4095,12.02,87,65410,61,26,7,65518
4501779,271,257,13332,700,4095,61441,641.02,78,179,65397,65515,15,16
4501839,271,257,13332,800,2139,61441,645.53,65524,65478,65518,0,65527,65524
4501990,271,257,13332,900,4095,4095,642.12,65469,65510,65249,65512,65,15
4502049,271,257,13588,0,64775,3474,18.46,65408,65465,239,65508,5,8
4502964,271,257,13588,900,65329,65242,14.88,65382,65507,204,65512,65523,8
4503054,271,257,13844,0,3374,62219,634.59,18,65411,65405,1,15,2
4503174,271,257,13844,100,65262,4095,24.88,53,120,1,65505,28,26
4503249,271,257,13844,200,2079,423,649.96,90,65325,322,17,65524,65509
4503369,271,257,13844,300,1517,4095,652.82,31,200,65360,65517,8,4
4503579,271,257,13844,500,3466,61441,646.70,33,189,65398,65519,31,7
4503654,271,257,13844,600,1726,61441,2.86,7,65484,65497,65529,65535,65527
4503774,271,257,13844,700,4095,4095,643.98,38,93,65452,65516,14,15
4503849,271,257,13844,800,1372,61441,3.72,65438,65487,195,65522,65511,65534
4503969,271,257,13844,900,4095,62312,643.98,87,65494,65313,65530,34,3
4504061,271,257,14100,0,64116,4095,20.69,65383,19,119,65514,27,12
4504269,271,257,14100,200,65453,4095,30.99,97,181,65432,65516,18,6
4504374,271,257,14100,300,65272,4095,14.85,40,65318,224,22,65511,65507
4504464,271,257,14100,400,2803,64741,0.63,130,208,65377,65518,0,8
4504584,271,257,14100,500,1534,63995,5.00,13,65415,65519,15,65529,65526
4504675,271,257,14100,600,4095,64930,636.64,20,183,65472,65514,7,11
4504781,271,257,14100,700,1938,61441,650.86,53,65474,20,1,5,65525
4504885,271,257,14100,800,4095,718,635.92,20,78,65387,65522,34,10
4504990,271,257,14100,900,623,3969,2.80,65400,65495,268,65530,16,65523
4505064,271,257,14356,0,4095,61894,632.29,65470,65461,65317,65530,18,65534
4505185,271,257,14356,100,64692,4095,19.33,65439,50,127,65505,15,38
4505261,271,257,14356,200,3296,61799,644.85,65502,65316,121,14,65533,65530
4505395,271,257,14356,300,65260,4095,19.70,58,153,65414,65513,26,16
4505470,271,257,14356,400,1065,4095,14.75,5,65318,216,24,65517,65516
4505590,271,257,14356,500,2057,177,649.75,117,224,65345,65513,65530,16
4505680,271,257,14356,600,1256,4095,5.62,63,65421,65482,17,0,65517
4505785,271,257,14356,700,3657,62152,640.73,28,201,65428,65518,65535,8
4505875,271,257,14356,800,1801,61441,650.03,65512,65470,65461,5,9,65519
4506010,271,257,14356,900,4095,1585,641.46,65431,108,65458,65513,60,11
4506085,271,257,14612,0,1299,61441,2.98,65454,65479,196,65534,2,65526
4506190,271,257,14612,100,4095,98,631.74,86,9,65326,65526,22,16
4506295,271,257,14612,200,49,843,10.78,65440,19,203,65517,31,11
4506401,271,257,14612,300,4095,61441,633.99,32,65425,65524,6,20,0
4506490,271,257,14612,400,65300,4095,12.11,65453,75,0,65516,33,13
4506595,271,257,14612,500,2370,65511,644.31,124,65339,266,22,65514,65512
4506701,271,257,14612,600,397,4091,16.34,53,187,65379,65513,4,15
4506805,271,257,14612,700,806,4095,17.79,95,65397,156,20,1,65514
4506910,271,257,14612,800,2817,61441,655.22,75,195,65325,65520,65527,9
4507000,271,257,14612,900,1077,4095,15.12,66,65447,8,11,16,65526
4507105,271,257,14868,0,4095,61441,632.04,65528,163,65417,65521,65535,22
4507210,271,257,14868,100,1922,62048,650.00,65509,65485,65485,0,65528,65525
4507315,271,257,14868,200,4095,4095,642.11,36,96,65430,65513,35,13
4507421,271,257,14868,300,1499,61441,650.71,65446,65493,178,65532,65520,65534
4507482,271,257,14868,400,4095,4095,639.73,65505,65519,65298,65528,34,1
4507615,271,257,14868,500,65043,4095,18.67,65437,65476,206,65522,65531,6
4507675,271,257,14868,600,3537,61441,635.80,26,65466,65379,0,12,3
4507825,271,257,14868,700,64399,4095,23.07,65523,70,81,65513,26,16
4507885,271,257,14868,800,2460,63199,645.75,65460,65332,139,17,5,65528
4508035,271,257,14868,900,64780,4095,30.05,38,135,65472,65512,22,21
4508080,271,257,15124,0,1781,4095,4.19,15,65321,249,23,65513,65516
4508230,271,257,15124,100,120,3032,31.81,139,209,65346,65518,17,7
4508290,271,257,15124,200,64792,4095,23.05,100,65352,150,21,9,65515
4508440,271,257,15124,300,2537,63007,653.90,63,191,65329,65521,65524,11
4508485,271,257,15124,400,826,2411,1.27,139,65461,65460,24,7,65510
4508605,271,257,15124,500,3678,62011,639.92,31,198,65447,65514,65527,14
4508846,271,257,15124,700,4095,62548,648.91,65494,115,65421,65516,40,13
4508890,271,257,15124,800,2041,61441,652.58,65512,65486,95,4,65528,65523
4509010,271,257,15124,900,4095,3127,647.59,65485,45,65302,65518,31,10
4509085,271,257,21,0,313,64279,9.19,65428,65498,239,65530,65532,2
4509222,271,257,21,100,4095,61441,639.06,25,65515,65300,65527,36,14
4509295,271,257,21,200,65307,3552,12.98,65412,65460,228,65524,13,6
4509415,271,257,21,300,3436,61441,634.65,5,65484,65343,2,19,65535
4509490,271,257,21,400,64880,3921,15.78,65440,22,144,65514,65535,15
4509610,271,257,21,500,3410,61441,640.22,78,65401,28,9,14,65522
4509700,271,257,21,600,65083,2452,23.34,47,120,65509,65515,9,17
4509820,271,257,21,700,2233,1009,642.50,5,65337,240,20,1,65513
4509895,271,257,21,800,101,1475,28.18,59,184,65390,65521,12,13
4510015,271,257,21,900,1176,4095,9.19,65484,65307,260,24,65516,65513
4510105,271,257,277,0,978,65155,10.65,46,217,65344,65520,8,11
4510225,271,257,277,100,734,4095,10.95,97,65401,72,23,65517,65520
4510300,271,257,277,200,2475,61441,2.77,40,209,65382,65521,65514,8
4510420,271,257,277,300,582,2916,6.24,23,65402,25,18,65515,65522
4510510,271,257,277,400,2530,61441,646.72,65520,190,65359,65517,19,8
4510615,271,257,277,500,1029,469,3.22,65,65455,65460,14,65521,65518
4510720,271,257,277,600,3792,61739,646.24,32,166,65453,65522,65535,7
4510825,271,257,277,700,1567,61441,642.35,65528,65471,65488,7,65527,65530
4510901,271,257,277,800,4095,1815,642.60,65483,102,65411,65516,36,6
4511020,271,257,277,900,1814,61441,0.18,9,65482,91,3,14,65531
4511112,271,257,533,0,4095,2146,644.08,65486,38,65305,65515,41,15
4511230,271,257,533,100,697,64278,3.36,65365,65470,228,65528,65517,65531
4511305,271,257,533,200,3607,2901,649.81,48,65527,65296,65525,36,10
4511425,271,257,533,300,65073,3846,15.19,65387,65469,226,65521,65529,5
4511515,271,257,533,400,4095,61441,634.55,23,65497,65317,65532,13,65534
4511635,271,257,533,500,65176,3431,21.65,65439,65494,212,65517,6,13
4511711,271,257,533,600,4095,61441,634.82,65529,65462,65367,9,22,65528
4511845,271,257,533,700,64499,4095,23.89,65428,5,126,65525,19,4
4511920,271,257,533,800,3636,61441,633.71,10,65388,6,0,33,4
4512025,271,257,533,900,64798,4095,22.19,65470,68,36,65521,2,11
4512130,271,257,789,0,2370,61927,651.79,7,65330,140,15,65520,65531
4512235,271,257,789,100,65153,4095,18.34,1,104,65452,65515,20,14
4512325,271,257,789,200,2258,3122,650.34,14,65345,240,25,65522,65515
4512430,271,257,789,300,64921,4095,27.04,94,171,65374,65517,14,23
4512535,271,257,789,400,1999,4095,7.69,21,65332,250,25,65526,65516
4512640,271,257,789,500,1128,4095,6.50,38,204,65353,65521,15,11
4512746,271,257,789,600,1469,4095,11.31,65470,65285,246,29,65520,65513
4512850,271,257,789,700,1120,644,654.56,115,239,65330,65516,1,22
4512941,271,257,789,800,922,4095,14.43,109,65395,158,22,0,65514
4513046,271,257,789,900,2470,65001,8.89,119,199,65343,65527,65516,14
4513150,271,257,1045,0,785,350,13.23,27,65418,32,19,12,65521
4513255,271,257,1045,100,3185,64030,645.51,39,223,65404,65522,10,8
4513315,271,257,1045,200,2091,64211,4.31,155,65425,65479,9,21,65516
4513465,271,257,1045,300,4095,63307,636.61,65530,163,65425,65522,19,65535
4513555,271,257,1045,400,2590,61441,652.20,2,65458,0,12,1,65518
4513661,271,257,1045,500,4095,2750,652.51,65530,121,65412,65516,30,16
4513720,271,257,1045,600,2897,61441,649.41,50,65464,60,3,65527,65525
4513870,271,257,1045,700,4095,4095,645.67,65534,78,65410,65515,60,10
4513930,271,257,1045,800,2787,61441,649.42,33,65451,75,1,65522,65524
4514082,271,257,1045,900,4095,2187,640.12,65532,110,65379,65510,50,17
4514125,271,257,1301,0,2064,61441,649.19,65344,65454,114,65527,65518,65526
4514275,271,257,1301,100,4095,4095,633.60,65509,37,65370,65506,30,22
4514335,271,257,1301,200,992,61441,4.98,65437,65488,205,65523,65532,65530
4514485,271,257,1301,300,4095,118,636.98,65495,65529,65316,65521,33,2
4514530,271,257,1301,400,229,2288,2.18,65342,65504,249,65515,65535,2
4514680,271,257,1301,500,3344,62894,646.25,15,65455,65312,65526,35,0
4514740,271,257,1301,600,65213,3985,15.11,65373,5,208,65508,25,9
4514845,271,257,1301,700,2813,61784,637.96,65459,65430,65389,5,3,65524
4514935,271,257,1301,800,64744,4095,19.08,65440,74,117,65514,11,16
4515055,271,257,1301,900,2704,61441,645.21,65497,65423,65378,2,6,65531
4515130,271,257,1557,0,65081,3732,12.31,65439,103,89,65509,32,9
4515250,271,257,1557,100,2390,61441,640.05,65471,65393,65481,10,3,65520
4515341,271,257,1557,200,65359,4095,17.02,65506,108,41,65500,44,25
4515460,271,257,1557,300,1581,61441,640.53,65447,65341,35,9,65521,65518
4515535,271,257,1557,400,977,3291,4.48,65522,140,36,65511,25,8
4515655,271,257,1557,500,1363,64383,0.82,65451,65290,86,15,12,65528
4515745,271,257,1557,600,265,4095,10.51,69,167,65481,65501,9,25
4558439,271,257,12565,0,1225,61441,649.16,65441,65258,109,10,65507,65512
4558559,271,257,12565,100,4095,62078,644.17,82,153,65390,65506,65531,10
4558634,271,257,12565,200,564,61441,6.85,65530,40,7,65495,65527,22
4558754,271,257,12565,300,2736,61441,643.13,3,65338,55,1,2,65525
4558845,271,257,12565,400,3246,2620,651.97,115,241,65404,65491,65533,24
4558979,271,257,12565,500,65463,61503,13.28,6,65533,65428,65517,19,65533
4559054,271,257,12565,600,3360,61754,648.77,46,65338,65391,65535,32,65530
4559159,271,257,12565,700,325,4095,10.51,69,210,65518,65479,39,35
4559249,271,257,12565,800,64207,4095,33.97,49,65410,17,65533,0,65524
4559369,271,257,12565,900,4095,62060,629.53,65386,65527,14,65512,5,65533
4559446,271,257,12821,0,59,4095,12.33,65395,98,154,65492,9,16
4559565,271,257,12821,100,707,1491,7.08,53,65318,173,0,65526,65504
4559639,271,257,12821,200,4095,61441,633.99,65534,169,65396,65515,65512,4
4559774,271,257,12821,300,528,61441,2.58,65482,44,41,65498,1,6
