Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
3858080,271,257,3338,500,2043,65508,0.25,0,0,0,0,0,0
3858125,271,257,3338,600,2048,65508,0.30,0,0,0,0,0,0
3858275,271,257,3338,700,2043,65509,0.23,0,0,0,0,0,0
3858335,271,257,3338,800,2046,65511,0.25,0,0,0,0,0,0
3858485,271,257,3338,900,2045,65503,0.18,0,0,0,0,0,0
3858530,271,257,3594,0,2045,65512,0.25,0,0,0,0,0,0
3858653,271,257,3594,100,2047,65496,0.30,0,0,0,0,0,0
3858740,271,257,3594,200,2044,65519,0.23,0,0,0,0,0,0
3858890,271,257,3594,300,2050,65506,0.26,0,0,0,0,0,0
3858935,271,257,3594,400,2043,65514,0.24,0,0,0,0,0,0
3859055,271,257,3594,500,2050,65500,0.27,0,0,0,0,0,0
3859145,271,257,3594,600,2046,65513,0.22,0,0,0,0,0,0
3859268,271,257,3594,700,2046,65508,0.27,0,0,0,0,0,0
3859340,271,257,3594,800,2047,65513,0.25,0,0,0,0,0,0
3859460,271,257,3594,900,2044,65507,0.18,0,0,0,0,0,0
3859535,271,257,3850,0,2050,65507,0.29,0,0,0,0,0,0
3859655,271,257,3850,100,2055,65478,0.32,0,0,0,0,0,0
3859745,271,257,3850,200,2051,65513,0.26,0,0,0,0,0,0
3859865,271,257,3850,300,2048,65508,0.21,0,0,0,0,0,0
3859940,271,257,3850,400,2044,65511,0.22,0,0,0,0,0,0
3860060,271,257,3850,500,2052,65497,0.22,0,0,0,0,0,0
3860150,271,257,3850,600,2045,65517,0.18,0,0,0,0,0,0
3860270,271,257,3850,700,2044,65507,0.21,0,0,0,0,0,0
3860345,271,257,3850,800,2050,65511,0.26,0,0,0,0,0,0
3860465,271,257,3850,900,2046,65506,0.27,0,0,0,0,0,0
3860555,271,257,4106,0,2048,65500,0.20,0,0,0,0,0,0
3860675,271,257,4106,100,2049,65500,0.22,0,0,0,0,0,0
3860765,271,257,4106,200,2050,65505,0.23,0,0,0,0,0,0
3860870,271,257,4106,300,2053,65507,0.25,0,0,0,0,0,0
3860945,271,257,4106,400,2049,65508,0.20,0,0,0,0,0,0
3861065,271,257,4106,500,2051,65509,0.26,0,0,0,0,0,0
3861170,271,257,4106,600,2052,65507,0.25,0,0,0,0,0,0
3861276,271,257,4106,700,2050,65510,0.27,0,0,0,0,0,0
3861350,271,257,4106,800,2046,65511,0.24,0,0,0,0,0,0
3861470,271,257,4106,900,2049,65515,0.26,0,0,0,0,0,0
3861560,271,257,4362,0,2044,65505,0.26,0,0,0,0,0,0
3861680,271,257,4362,100,2046,65510,0.19,0,0,0,0,0,0
3861755,271,257,4362,200,2047,65506,0.26,0,0,0,0,0,0
3861890,271,257,4362,300,2044,65506,0.23,0,0,0,0,0,0
3861965,271,257,4362,400,2039,65503,0.25,0,0,0,0,0,0
3862085,271,257,4362,500,2047,65514,0.32,0,0,0,0,0,0
3862175,271,257,4362,600,2041,65512,0.21,0,0,0,0,0,0
3862282,271,257,4362,700,2050,65513,0.32,0,0,0,0,0,0
3862370,271,257,4362,800,2049,65467,0.25,0,0,0,0,0,0
3862477,271,257,4362,900,2039,65513,0.21,0,0,0,0,0,0
3862581,271,257,4618,0,2046,65505,655.32,0,0,0,0,0,0
3862685,271,257,4618,100,2048,65499,0.28,0,0,0,0,0,0
3862790,271,257,4618,200,2042,65500,0.18,0,0,0,0,0,0
3862880,271,257,4618,300,2054,65514,0.14,0,0,0,0,0,0
3862985,271,257,4618,400,2052,65503,0.22,0,0,0,0,0,0
3863090,271,257,4618,500,2040,65509,0.30,0,0,0,0,0,0
3863195,271,257,4618,600,2060,65506,0.12,0,0,0,0,0,0
3863301,271,257,4618,700,2037,65508,0.39,0,0,0,0,0,0
3863405,271,257,4618,800,2047,65504,0.28,0,0,0,0,0,0
3863495,271,257,4618,900,2046,65507,0.22,0,0,0,0,0,0
3863600,271,257,4874,0,2051,65511,0.27,0,0,0,0,0,0
3863705,271,257,4874,100,2044,65507,0.27,0,0,0,0,0,0
3863765,271,257,4874,200,2045,65507,0.29,0,0,0,0,0,0
3863917,271,257,4874,300,2044,65504,0.22,0,0,0,0,0,0
3863977,271,257,4874,400,2043,65504,0.27,0,0,0,0,0,0
3864110,271,257,4874,500,2043,65503,0.29,0,0,0,0,0,0
3864170,271,257,4874,600,2044,65507,0.22,0,0,0,0,0,0
3864320,271,257,4874,700,2048,65507,0.22,0,0,0,0,0,0
3864380,271,257,4874,800,2050,65508,0.25,0,0,0,0,0,0
3864530,271,257,4874,900,2047,65503,0.24,0,0,0,0,0,0
3864575,271,257,5130,0,2047,65507,0.26,0,0,0,0,0,0
3864726,271,257,5130,100,2047,65507,0.25,0,0,0,0,0,0
3864935,271,257,5130,300,2042,65504,0.30,0,0,0,0,0,0
3864980,271,257,5130,400,2045,65504,0.21,0,0,0,0,0,0
3865103,271,257,5130,500,2050,65503,0.28,0,0,0,0,0,0
3865176,271,257,5130,600,2042,65504,0.28,0,0,0,0,0,0
3865296,271,257,5130,700,2052,65502,0.28,0,0,0,0,0,0
3865386,271,257,5130,800,2050,65509,0.26,0,0,0,0,0,0
3865581,271,257,5386,0,2047,65509,0.23,0,0,0,0,0,0
