Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
2040526,271,1,2088,700,2507,62929,0.58,55,28,65466,17,1,65527
2040616,271,1,2088,800,2217,950,1.31,62,65532,90,5,65531,65535
2040721,271,1,2088,900,2813,567,650.51,68,94,65459,6,26,5
2040811,271,1,2344,0,464,65271,6.17,65515,65475,114,3,65528,65530
2040917,271,1,2344,100,1072,1690,2.59,37,74,65505,65534,3,0
2041021,271,1,2344,200,626,63531,1.07,65489,65448,65517,65530,27,4
2041126,271,1,2344,300,2024,471,5.31,65396,65535,116,65525,65518,1
2041231,271,1,2344,400,2480,64699,655.20,65490,65472,65376,0,13,5
2041336,271,1,2344,500,3816,61441,645.89,16,22,17,65534,65534,1
2041426,271,1,2344,600,2571,65208,654.02,65499,17,65510,9,65521,0
2041531,271,1,2344,700,2469,4095,8.37,74,65531,66,4,65525,2
2041637,271,1,2344,800,2772,940,644.31,38,85,65471,12,19,65535
2041741,271,1,2344,900,684,64425,0.96,65528,65495,185,3,65532,1
2041801,271,1,2600,0,266,2776,8.12,25,88,65466,65534,11,0
2041952,271,1,2600,100,832,61441,653.78,65497,65477,65472,65532,29,65535
2042041,271,1,2600,200,1614,3413,17.25,65481,65522,86,65525,65533,1
2042146,271,1,2600,300,1968,2459,3.68,65514,65480,65417,65534,29,8
2042206,271,1,2600,400,4095,63720,638.75,65480,65516,80,0,65521,65535
2042357,271,1,2600,500,3270,61441,647.50,10,21,1,12,0,65532
2042419,271,1,2600,600,2347,2304,652.12,14,65532,118,4,65526,65532
2042551,271,1,2600,700,2233,562,651.91,23,98,65456,5,25,1
2042611,271,1,2600,800,573,64616,4.33,60,65503,106,3,65532,1
2042761,271,1,2600,900,65500,4095,11.35,1,63,65470,65533,11,2
2042821,271,1,2856,0,160,61828,0.00,65491,65454,65416,65529,27,9
2042971,271,1,2856,100,2203,437,653.24,65421,7,140,65526,65534,3
2043016,271,1,2856,200,3162,64055,650.84,31,65486,65423,65535,19,3
2043166,271,1,2856,300,3392,61441,0.02,39,21,40,0,3,1
2043211,271,1,2856,400,2292,63112,655.06,65493,9,65492,13,5,65532
2043376,271,1,2856,500,1984,3409,3.77,35,65511,154,6,65518,65533
2043421,271,1,2856,600,2154,880,650.68,31,69,65483,7,29,2
2043541,271,1,2856,700,702,61824,654.66,65501,65479,102,0,65521,5
2043616,271,1,2856,800,637,4095,22.62,65535,37,40,65524,10,65534
2043736,271,1,2856,900,1105,60,3.60,65478,65456,65349,65532,34,15
2043826,271,1,3112,0,2632,62068,3.63,65456,65513,85,65529,65527,2
2043946,271,1,3112,100,3118,1090,3.14,5,65512,65458,9,7,0
2044021,271,1,3112,200,3162,4095,646.20,23,7,24,6,65525,65530
2044141,271,1,3112,300,3086,64244,643.37,60,82,65463,11,0,5
2044231,271,1,3112,400,788,64106,1.06,65481,65476,138,3,65532,65530
2044351,271,1,3112,500,955,3582,9.44,65494,34,65506,65531,0,3
2044426,271,1,3112,600,2626,2630,2.91,65502,65452,65411,65528,26,7
2044546,271,1,3112,700,3001,62289,0.93,111,12,65519,0,7,65532
2044621,271,1,3112,800,2728,1191,644.07,54,78,65448,10,30,6
2044741,271,1,3112,900,609,63984,3.24,65520,65477,108,4,65528,0
2044831,271,1,3368,0,2152,1185,2.94,65374,65515,135,65525,65529,65534
2044951,271,1,3368,100,3504,1695,649.50,65532,65525,65489,8,65527,65531
2045041,271,1,3368,200,1638,4095,9.97,72,65499,220,10,65521,65529
2045146,271,1,3368,300,458,2557,7.79,11,67,65478,65533,16,1
2045236,271,1,3368,400,2655,1312,6.64,65500,65460,65423,65534,25,65534
2045357,271,1,3368,500,3020,1947,647.50,81,65530,60,6,65525,65531
2045431,271,1,3368,600,378,4095,11.84,65528,47,31,5,5,65532
2045551,271,1,3368,700,2865,65483,653.07,65486,65493,65413,65531,26,12
2045656,271,1,3368,800,1209,4095,4.29,40,65480,202,3,65527,65526
2045761,271,1,3368,900,1319,4095,10.55,65461,31,52,65530,65521,0
2045836,271,1,3624,0,3633,69,648.87,23,18,65477,6,4,2
2045956,271,1,3624,100,265,65109,653.17,65523,65469,141,2,0,65534
2046046,271,1,3624,200,3161,63084,644.82,65438,65505,148,65529,65533,65533
2046166,271,1,3624,300,2256,2532,653.70,71,81,65445,10,30,65535
2046242,271,1,3624,400,1008,3638,3.13,65528,65462,65397,65527,34,8
2046361,271,1,3624,500,2126,4095,4.75,54,3,92,8,65526,65527
2046453,271,1,3624,600,1628,64030,12.81,65452,1,177,65527,10,65534
2046556,271,1,3624,700,1765,545,1.29,72,101,65447,14,18,65530
2046662,271,1,3624,800,1533,3045,6.50,65472,65471,65400,65526,49,4
2046781,271,1,3624,900,179,4095,22.99,95,65506,143,11,65535,65531
2046856,271,1,3880,0,3801,61441,634.10,65411,65527,152,65531,0,65531
2046961,271,1,3880,100,738,4095,12.67,16,68,65476,6,22,1
2047066,271,1,3880,200,3704,64708,650.05,24,18,65469,3,65522,65535
2047171,271,1,3880,300,2075,61441,644.37,65496,65470,65486,65535,18,65534
2047261,271,1,3880,400,1802,4025,7.01,55,65515,167,9,65511,65533
2047366,271,1,3880,500,2822,61441,646.00,65447,65534,151,65526,2,0
2047471,271,1,3880,600,735,3238,9.77,32,63,39,4,13,0
2047576,271,1,3880,700,2542,64711,654.52,37,64,65448,10,65532,4
2047681,271,1,3880,800,2708,2721,649.09,65503,65489,65376,65531,21,7
2047786,271,1,3880,900,406,61441,654.94,65499,65461,36,0,11,0
2047877,271,1,4136,0,1854,4095,8.03,72,65504,161,7,65529,65527
2047981,271,1,4136,100,3596,61441,642.25,65512,5,95,65529,65532,1
2048086,271,1,4136,200,1162,1339,10.66,65476,18,147,65529,0,65533
2048191,271,1,4136,300,1516,3306,7.50,79,93,65501,2,37,1
2048401,271,1,4136,500,3761,63365,653.95,65530,65519,65450,0,21,0
2048492,271,1,4136,600,2731,756,649.81,65501,65479,65344,65529,28,8
2048613,271,1,4136,700,895,62730,648.00,65514,65482,65346,0,28,5
2048656,271,1,4136,800,681,64134,649.30,65525,65446,103,7,0,0
2048806,271,1,4136,900,682,4095,15.03,21,65483,217,7,65529,65532
2048851,271,1,4392,0,2882,892,652.36,82,65513,65531,6,65531,65529
2048973,271,1,4392,100,3155,61441,649.64,74,65523,65471,0,12,0
2049061,271,1,4392,200,2614,62284,654.02,65447,65532,173,65533,65534,0
2049213,271,1,4392,300,1044,1492,18.15,65453,65526,195,65529,9,65531
2049256,271,1,4392,400,969,3679,13.29,65446,0,154,65530,65535,65532
2049376,271,1,4392,500,2,4095,13.79,65516,66,131,65534,65535,4
2049466,271,1,4392,600,542,1271,10.50,9,65,14,65531,27,12
2049616,271,1,4392,700,785,3984,7.94,28,81,53,2,17,65534
2049661,271,1,4392,800,1225,1164,4.14,65511,95,63,3,29,0
2049781,271,1,4392,900,1306,4095,1.73,65505,82,68,65532,31,14
2049871,271,1,4648,0,598,4095,10.55,22,79,65529,0,17,7
2049991,271,1,4648,100,966,4095,11.27,65521,48,27,65533,31,9
2050067,271,1,4648,200,1178,4095,3.99,65451,35,74,65535,22,11
2050187,271,1,4648,300,937,906,4.58,65512,58,77,65531,18,4
2050262,271,1,4648,400,595,4095,8.51,3,35,114,65535,7,4
2050382,271,1,4648,500,899,2605,14.11,65423,65531,177,0,0,65530
2050472,271,1,4648,600,1736,63774,7.06,65487,0,191,65530,65533,65535
2050592,271,1,4648,700,3297,61441,644.88,65498,65534,111,65533,65529,0
2050667,271,1,4648,800,3704,61441,648.60,58,65519,65443,1,35,65525
2050787,271,1,4648,900,3575,3696,647.34,63,65508,18,15,65513,65528
2050877,271,1,4904,0,993,4095,21.66,75,65424,272,9,65535,65528
2050997,271,1,4904,100,952,65064,652.10,17,65421,173,9,10,65530
2051102,271,1,4904,200,1100,61441,646.39,22,65434,65413,6,13,65535
2051192,271,1,4904,300,1847,662,654.90,4,65462,65301,65533,30,7
2051282,271,1,4904,400,3627,350,1.38,65497,65526,65450,65530,26,5
2051402,271,1,4904,500,3786,61670,643.56,26,99,65446,7,65531,0
2051493,271,1,4904,600,2149,3814,3.42,33,124,65443,3,40,10
2051597,271,1,4904,700,739,4095,11.62,0,68,149,65531,13,6
2051672,271,1,4904,800,1302,1333,7.48,65460,65512,161,65527,6,0
2051792,271,1,4904,900,3603,61441,652.91,77,65526,65441,3,30,0
2051883,271,1,5160,0,679,4095,19.43,23,65439,237,14,65499,65522
2052077,271,1,5160,200,2846,63963,651.51,2,65521,65327,65530,44,8
2052213,271,1,5160,300,3629,61441,642.69,6,110,65439,1,65532,65532
2052287,271,1,5160,400,1246,4095,21.04,79,119,65500,0,25,8
2052407,271,1,5160,500,195,4095,7.93,65429,15,231,65526,0,0
2052497,271,1,5160,600,3138,61441,652.40,51,65530,29,0,12,65529
2052617,271,1,5160,700,2005,64245,653.45,65520,65419,311,13,65524,65517
2052693,271,1,5160,800,1850,63249,647.43,65482,65454,65298,2,18,3
2052827,271,1,5160,900,3850,62935,640.08,65535,44,65438,0,5,1
2052902,271,1,5416,0,1391,3623,5.51,30,135,65435,5,21,0
2053007,271,1,5416,100,941,64181,10.69,65466,6,251,65524,0,6
2053112,271,1,5416,200,3617,61441,651.90,110,65530,65459,65533,25,1
2053202,271,1,5416,300,65535,4095,652.65,65496,65086,239,65508,65518,52
2053307,271,1,5416,400,2199,4095,652.79,65469,65493,65155,65534,36,65521
2053413,271,1,5416,500,2849,61441,649.97,148,74,65382,1,65530,8
2053517,271,1,5416,600,860,4095,10.81,65485,87,112,65529,28,8
2053622,271,1,5416,700,3566,61441,646.40,41,15,65502,65530,9,0
2053727,271,1,5416,800,1210,61441,650.79,22,65416,285,15,65512,65516
2053817,271,1,5416,900,1987,2878,643.94,65458,65464,65385,0,28,2
2053922,271,1,5672,0,3029,1508,654.84,35,98,65285,11,14,65533
2054027,271,1,5672,100,679,4095,15.05,65499,21,237,65525,65522,6
2054087,271,1,5672,200,3433,4095,2.21,80,65507,65530,9,65527,65529
2054237,271,1,5672,300,1755,61441,648.05,44,65435,65514,3,23,65530
2054298,271,1,5672,400,3564,848,644.60,65487,65515,65452,1,65532,65534
