Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
4286858,271,257,4881,300,3075,1077,638.03,0,12,1,6,0,0
4286950,271,257,4881,400,3405,65330,654.17,65516,65458,65520,1,3,1
4287069,271,257,4881,500,2085,712,652.81,65494,65475,65512,0,3,5
4287143,271,257,4881,600,2097,63161,3.48,65508,65505,97,65528,7,5
4287263,271,257,4881,700,2568,64978,652.51,23,65514,71,0,65533,65535
4287353,271,257,4881,800,3124,64780,647.67,65511,65491,69,19,65515,65522
4287564,271,257,5137,0,1005,64687,11.42,13,46,65459,5,2,0
4287683,271,257,5137,100,1713,0,652.79,65533,134,65453,65532,2,5
4287758,271,257,5137,200,2917,64664,645.93,34,64,65531,65531,65528,0
4287864,271,257,5137,300,2728,795,2.12,65523,65513,0,7,11,65534
4287968,271,257,5137,400,2279,317,4.99,10,65530,65517,65533,0,6
4288073,271,257,5137,500,2484,63355,651.62,18,65514,65535,65527,5,11
4288163,271,257,5137,600,2162,335,651.93,1,65478,70,65533,1,2
4288283,271,257,5137,700,2684,65370,651.75,9,65534,101,0,65530,2
4288373,271,257,5137,800,2268,64541,655.27,9,65488,52,14,65526,65520
4288493,271,257,5137,900,1916,2015,7.15,4,1,65523,15,0,65526
4288583,271,257,5393,0,1216,839,1.55,65508,45,65455,8,1,65531
4288688,271,257,5393,100,1143,1378,3.91,65523,71,65434,0,9,2
4288778,271,257,5393,200,2398,64815,643.16,65501,49,65517,65535,65533,9
4288883,271,257,5393,300,2246,65032,3.05,65519,65535,65507,4,8,4
4288943,271,257,5393,400,3092,63530,643.50,65526,8,65516,65532,12,6
4289093,271,257,5393,500,2873,64498,0.06,65523,65506,13,65529,15,6
4289153,271,257,5393,600,1928,62365,2.98,65505,65467,59,65527,15,4
4289304,271,257,5393,700,1358,65030,653.82,47,65524,53,1,65535,65532
4289348,271,257,5393,800,2726,65452,1.76,2,0,36,8,65515,65528
4289498,271,257,5393,900,3085,65154,651.56,65508,65495,41,5,2,65534
4289558,271,257,5649,0,1328,648,6.84,9,21,65530,5,6,65532
4289709,271,257,5649,100,1470,1305,9.62,28,65533,65490,16,65523,65526
4289753,271,257,5649,200,1423,923,5.64,8,58,65452,1,65535,1
4289876,271,257,5649,300,1885,63235,649.38,10,57,65489,65535,2,9
4289993,271,257,5649,400,2328,64714,650.55,65512,47,65499,65530,0,10
4290113,271,257,5649,500,2747,64870,649.27,65530,9,3,65534,5,4
4290158,271,257,5649,600,2810,65041,653.57,65531,65456,13,7,4,0
4290278,271,257,5649,700,2349,65115,652.24,65506,65470,33,65532,20,2
4290353,271,257,5649,800,1139,64193,5.46,11,65489,0,65525,9,6
4290473,271,257,5649,900,1457,64765,0.29,65487,65529,41,65531,65535,3
4290563,271,257,5905,0,1843,3031,4.22,23,23,95,65533,0,65534
4290683,271,257,5905,100,3105,64433,653.52,3,7,60,2,65522,65534
4290758,271,257,5905,200,2847,64421,652.89,65525,65508,72,16,65523,65523
4290878,271,257,5905,300,1394,683,7.14,65495,65515,10,15,65535,65524
4290968,271,257,5905,400,922,2582,7.38,65510,8,65477,9,65533,65534
4291088,271,257,5905,500,636,65173,6.53,21,83,65443,65535,3,9
4291163,271,257,5905,600,1619,65265,652.63,65527,95,65454,65531,65534,6
4291283,271,257,5905,700,2448,65533,651.99,16,50,65521,65535,7,3
4291373,271,257,5905,800,2631,534,652.59,65513,65527,0,2,5,1
4291493,271,257,5905,900,2900,63265,649.10,9,2,65478,0,10,0
4291568,271,257,6161,0,2549,64254,651.79,65500,65506,22,65535,10,4
4291688,271,257,6161,100,1307,62670,653.40,65488,65506,65474,65527,12,8
4291778,271,257,6161,200,1352,1217,2.22,65505,65514,3,65521,14,11
4291883,271,257,6161,300,1118,989,9.08,50,0,58,65529,0,4
4291973,271,257,6161,400,2630,64174,649.84,26,65487,61,14,65531,65522
4292093,271,257,6161,500,2954,64930,653.93,0,65504,57,18,65528,65522
4292168,271,257,6161,600,953,1406,8.15,65509,65502,65528,13,0,65532
4292288,271,257,6161,700,562,1753,8.01,0,61,65475,3,65529,4
4292393,271,257,6161,800,1599,65118,0.88,12,81,65432,0,65530,0
4292498,271,257,6161,900,2617,61871,651.85,16,42,65488,0,65532,5
4292573,271,257,6417,0,2454,65009,651.35,31,27,65506,1,7,4
4292693,271,257,6417,100,2010,65423,654.10,2,19,65509,6,4,3
4292783,271,257,6417,200,2927,62635,646.81,65514,65528,65508,65530,12,10
4292903,271,257,6417,300,2305,64492,655.16,14,65490,65514,65531,65525,10
4292978,271,257,6417,400,2179,65080,650.47,5,65459,36,65529,8,2
4293113,271,257,6417,500,2026,60,6.96,19,65491,76,65535,1,65532
4293189,271,257,6417,600,2074,682,3.27,29,65519,64,4,65529,65533
4293293,271,257,6417,700,1766,65132,652.59,65501,65524,72,15,65521,65529
4293398,271,257,6417,800,1935,4095,8.22,0,0,37,5,3,65528
4293518,271,257,6417,900,1172,902,8.68,65516,65528,65513,19,65522,65521
4293593,271,257,6673,0,1357,676,653.71,27,40,65446,3,0,65535
4293698,271,257,6673,100,1867,64303,653.01,65489,74,65480,65534,65529,11
4293805,271,257,6673,200,2206,64529,654.60,45,50,65496,65531,2,14
4293909,271,257,6673,300,2349,76,646.72,17,54,65478,65534,6,3
4294014,271,257,6673,400,3331,63867,641.16,10,65495,65515,5,5,65531
4294104,271,257,6673,500,2821,64475,1.29,3,65457,8,65535,65534,3
4294208,271,257,6673,600,1570,64263,653.11,13,65478,14,65529,11,3
4294313,271,257,6673,700,1258,1705,11.04,65502,65517,85,65532,6,0
4294418,271,257,6673,800,2251,1009,654.91,65526,27,18,1,65529,0
4294524,271,257,6673,900,2810,56,648.61,65513,65520,91,14,65512,65530
4294585,271,257,6929,0,1574,2432,6.09,65497,65481,40,18,1,65517
4294718,271,257,6929,100,1225,1135,8.65,13,4,65480,16,65531,65526
4294823,271,257,6929,200,597,743,6.86,10,83,65468,65533,65525,8
4294929,271,257,6929,300,1919,64795,649.90,4,88,65424,65533,65532,9
4294988,271,257,6929,400,2652,64122,648.19,0,85,65500,65532,8,6
4295138,271,257,6929,500,2811,245,644.11,28,23,65472,2,3,1
4295229,271,257,6929,600,3143,185,643.65,17,65501,65501,2,0,1
4295334,271,257,6929,700,1448,347,9.52,65518,65465,65529,65535,13,0
4295393,271,257,6929,800,1691,63917,4.48,10,65483,34,65526,25,7
4295544,271,257,6929,900,1765,950,654.65,20,65515,78,65527,65532,9
4295754,271,257,7185,100,3063,63150,651.72,65490,65502,51,15,65526,65520
4295798,271,257,7185,200,2170,2804,3.80,65512,65483,18,13,2,65526
4295949,271,257,7185,300,1280,64381,8.06,65518,1,65479,8,0,0
4295994,271,257,7185,400,1437,714,7.86,13,55,65473,65534,7,2
4296114,271,257,7185,500,1739,64801,1.62,30,116,65435,65533,0,7
4296204,271,257,7185,600,2945,379,648.32,6,68,23,65533,65531,5
4296326,271,257,7185,700,2050,64429,9.72,16,65526,65517,65535,6,6
4296399,271,257,7185,800,2456,63629,645.39,4,65516,65511,6,8,3
4296519,271,257,7185,900,3320,65318,653.34,65524,65533,65528,65525,1,10
4296609,271,257,7441,0,2823,64831,2.07,65480,65493,34,65524,6,9
4296729,271,257,7441,100,1944,64285,655.22,65524,65510,90,65533,5,0
4296805,271,257,7441,200,1684,64779,1.39,14,4,72,4,65535,65534
4296924,271,257,7441,300,2274,685,4.14,54,65528,9,12,65520,65528
4296999,271,257,7441,400,1779,1809,2.49,65466,65512,61,12,65533,65527
4297134,271,257,7441,500,529,3106,7.12,65527,0,65522,18,65535,65523
4297209,271,257,7441,600,1742,1371,3.71,7,55,65492,5,0,65531
4297405,271,257,7441,800,2027,64832,653.49,65505,84,65471,65532,0,8
4297524,271,257,7441,900,2456,220,645.65,65506,51,65492,65535,5,6
4297614,271,257,7697,0,2786,1076,645.35,65530,18,65464,65534,4,7
4297734,271,257,7697,100,2836,65204,643.28,65514,65481,4,0,65533,2
4297824,271,257,7697,200,2468,64398,653.94,65525,65446,9,65528,12,11
4297929,271,257,7697,300,1101,64925,0.52,65500,65475,62,0,19,65534
4298019,271,257,7697,400,1539,1907,9.93,65501,65513,89,0,0,65533
4298139,271,257,7697,500,2138,62966,652.78,37,42,23,0,65531,65533
4298229,271,257,7697,600,2909,65306,650.44,65527,65523,73,10,65522,65521
4298334,271,257,7697,700,2224,1298,653.21,65522,65500,51,17,2,65518
4298409,271,257,7697,800,1642,65430,7.16,65504,65495,65515,13,65526,65529
4298544,271,257,7697,900,565,385,11.21,65526,61,65489,65534,2,6
4298619,271,257,7953,0,1646,432,651.61,0,99,65426,65533,1,8
4298739,271,257,7953,100,2385,64973,653.32,12,96,65494,65525,65532,16
4298814,271,257,7953,200,2542,2778,643.54,65524,23,65500,0,16,4
4298935,271,257,7953,300,2588,64786,648.12,0,65500,65510,5,12,65535
4299024,271,257,7953,400,2084,64604,5.28,65521,65454,12,65532,14,5
4299144,271,257,7953,500,1696,62849,652.40,65531,65502,29,65526,15,9
4299234,271,257,7953,600,1916,668,3.98,65516,65487,79,65531,6,1
4299339,271,257,7953,700,2185,1977,655.23,20,0,36,2,65525,65530
4299429,271,257,7953,800,2691,65004,653.89,1,65490,68,20,65527,65514
4299565,271,257,7953,900,2859,509,1.08,16,65476,31,17,65531,65527
4299639,271,257,8209,0,1097,65437,10.43,65498,65506,65515,11,65533,1
4299744,271,257,8209,100,1052,310,4.57,11,49,65499,1,65533,0
4299849,271,257,8209,200,1179,781,8.80,22,86,65469,65535,6,7
4299955,271,257,8209,300,2557,62286,653.10,21,70,65514,65532,65532,65531
4300045,271,257,8209,400,2408,65477,645.51,65492,39,65524,1,3,2
4300149,271,257,8209,500,2448,1041,650.78,65532,1,65502,0,8,2
4300255,271,257,8209,600,2036,64472,7.45,65525,65500,65491,65535,2,4
4300359,271,257,8209,700,2083,64890,2.43,24,65513,65523,65525,9,14
4300464,271,257,8209,800,2027,64312,648.60,65517,65489,37,65526,2,1
4300554,271,257,8209,900,1968,70,7.91,44,65497,88,0,3,65532
