Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
278497,271,1281,1303,800,3717,1496,649.48,66,154,65342,65530,33,7
278602,271,1281,1303,900,3721,61813,644.79,69,103,65476,65532,9,0
278707,271,1281,1559,0,4095,61493,640.68,65483,0,65522,2,65531,65530
278812,271,1281,1559,100,2982,3950,0.50,14,65429,65390,5,40,6
278919,271,1281,1559,200,1886,64965,644.72,1,65382,65371,14,11,65516
279024,271,1281,1559,300,1160,65090,654.65,65519,65365,226,25,65526,65525
279112,271,1281,1559,400,64950,4095,24.95,31,65407,182,18,65513,65524
279217,271,1281,1559,500,1724,61441,650.25,44,20,65495,8,65521,2
279322,271,1281,1559,600,1076,64773,1.47,65496,39,125,65525,65531,5
279427,271,1281,1559,700,850,4095,13.00,65511,112,105,65523,7,3
279532,271,1281,1559,800,985,4095,4.26,33,154,65442,65518,25,8
279639,271,1281,1559,900,3847,64678,645.49,100,131,65374,65519,30,16
279728,271,1281,1815,0,3531,61441,640.06,58,81,65439,6,65529,65530
279832,271,1281,1815,100,4095,65087,647.74,65484,65487,9,0,41,65533
279892,271,1281,1815,200,3188,1384,653.73,82,65456,65366,6,31,65534
280042,271,1281,1815,300,2147,61441,649.08,30,65367,65530,9,31,65529
280105,271,1281,1815,400,65363,4095,15.74,65493,65350,213,22,65505,65516
280239,271,1281,1815,500,1035,4095,16.54,24,65498,65,11,65530,65527
280297,271,1281,1815,600,1932,61441,650.92,65498,28,137,65535,6,14
280448,271,1281,1815,700,1709,1002,12.69,65392,65535,177,65520,65526,4
280507,271,1281,1815,800,921,4095,9.65,79,138,65532,65514,7,11
280658,271,1281,1815,900,1851,4095,9.15,56,164,65425,65521,39,17
280702,271,1281,2071,0,4095,61441,639.79,18,78,65452,0,5,9
280852,271,1281,2071,100,4095,63294,643.23,26,65525,65492,65534,10,65534
280897,271,1281,2071,200,3102,4095,650.00,65505,65457,65371,6,39,65535
281062,271,1281,2071,300,2448,62967,648.48,65510,65361,65414,16,7,65518
281107,271,1281,2071,400,633,63186,650.92,65466,65367,230,25,65532,65520
281228,271,1281,2071,500,65229,4095,19.87,24,65454,86,18,65514,65524
281303,271,1281,2071,600,2568,61441,650.57,56,59,65442,3,24,9
281423,271,1281,2071,700,2042,62881,650.34,65407,72,155,65525,65516,2
281513,271,1281,2071,800,416,4095,10.12,65492,142,91,65512,65526,17
281633,271,1281,2071,900,2007,1687,655.31,8,170,65449,65517,14,21
281708,271,1281,2327,0,3804,64412,652.90,85,149,65380,65535,17,3
281918,271,1281,2327,200,3395,1680,650.18,4,65456,65450,1,40,65532
282038,271,1281,2327,300,3036,62467,637.07,65494,65363,65461,16,24,65522
282113,271,1281,2327,400,1394,62495,646.09,65532,65364,100,22,17,65531
282233,271,1281,2327,500,64993,3497,22.47,62,65434,130,19,65520,65527
282308,271,1281,2327,600,1603,1025,2.16,84,11,8,3,14,65534
282443,271,1281,2327,700,1346,62862,8.46,65439,12,187,65532,0,1
282519,271,1281,2327,800,1273,3217,15.22,65502,92,32,65518,65533,19
282638,271,1281,2327,900,1908,2942,650.39,44,195,65434,65510,16,18
282728,271,1281,2583,0,3188,2112,646.26,8,125,65411,0,5,5
282833,271,1281,2583,100,4095,62971,642.23,65509,65514,65532,0,2,7
282923,271,1281,2583,200,4095,63980,643.49,9,65462,65436,5,29,65531
283043,271,1281,2583,300,2751,62306,638.67,14,65378,65426,15,31,65524
283119,271,1281,2583,400,1017,34,7.16,15,65350,183,21,65532,65522
283238,271,1281,2583,500,65409,3123,24.35,7,65471,157,14,65515,65527
283343,271,1281,2583,600,2083,61441,3.45,66,65523,65507,3,65523,0
283448,271,1281,2583,700,1910,61441,650.38,65462,10,126,65525,11,13
283523,271,1281,2583,800,1657,4095,7.43,11,135,108,65520,6,10
283643,271,1281,2583,900,964,3797,13.52,8,158,65504,65521,33,13
283733,271,1281,2839,0,3441,64813,650.14,96,95,65331,65524,28,12
283853,271,1281,2839,100,4001,61441,637.68,5,34,65429,5,65523,6
283928,271,1281,2839,200,3477,3966,645.73,1,65472,65421,9,33,65534
284048,271,1281,2839,300,2715,1041,645.34,12,65420,65414,7,42,65527
284138,271,1281,2839,400,1071,62842,2.18,65499,65367,205,23,65515,65533
284243,271,1281,2839,500,551,2483,13.79,9,65427,124,21,65515,65525
284349,271,1281,2839,600,2265,61441,648.27,13,6,65478,4,9,65527
284468,271,1281,2839,700,1690,63345,650.92,65511,88,186,65530,65522,5
284543,271,1281,2839,800,577,4095,10.00,65485,80,154,65515,65524,22
284648,271,1281,2839,900,772,2714,9.22,65527,158,65435,65517,15,12
284753,271,1281,3095,0,4095,978,641.82,79,146,65376,65527,55,6
284858,271,1281,3095,100,3348,65448,633.18,9,52,65459,1,65534,65530
284948,271,1281,3095,200,3389,2053,644.83,2,65506,65485,65535,27,2
285053,271,1281,3095,300,2922,62127,647.18,20,65389,65370,11,37,0
285159,271,1281,3095,400,1135,61441,644.43,3,65357,125,18,65534,65523
285278,271,1281,3095,500,64834,3840,26.39,66,65459,83,17,2,65527
285368,271,1281,3095,600,1897,61555,3.63,20,19,65526,4,11,65532
285473,271,1281,3095,700,1416,62400,0.55,65484,29,182,65527,6,12
285563,271,1281,3095,800,1138,3624,11.80,65462,89,121,65517,65523,10
285668,271,1281,3095,900,1458,3388,4.23,32,148,65457,65515,31,10
285773,271,1281,3351,0,3085,1080,647.45,4,174,65404,65528,21,4
285879,271,1281,3351,100,4095,61441,630.26,65530,41,65483,65534,0,3
285938,271,1281,3351,200,4095,2208,640.25,65501,65473,65467,10,1,65524
286088,271,1281,3351,300,2434,63733,647.81,47,65429,65319,4,32,2
286178,271,1281,3351,400,1078,1596,0.75,65502,65386,107,22,65535,65520
286283,271,1281,3351,500,64419,3409,27.51,67,65425,177,22,65520,65527
286343,271,1281,3351,600,2188,61441,0.31,40,65503,65501,9,65527,65534
286493,271,1281,3351,700,1188,61441,9.46,65502,51,119,65533,65534,0
286538,271,1281,3351,800,1102,4095,11.40,5,120,65,65515,10,10
286659,271,1281,3351,900,1198,4095,12.89,76,158,65490,65515,18,19
286748,271,1281,3607,0,4095,63668,638.34,62,76,65437,65533,5,5
286898,271,1281,3607,100,4074,62268,645.63,0,31,65486,0,9,8
286943,271,1281,3607,200,4007,3918,642.47,65508,65451,65450,9,46,65529
287063,271,1281,3607,300,2812,63496,647.73,65529,65368,65450,13,12,65526
287153,271,1281,3607,400,1484,61483,652.39,65494,65344,241,16,65529,65527
287468,271,1281,3607,700,948,445,4.94,65478,49,168,65528,65535,9
287558,271,1281,3607,800,288,4095,14.66,2,135,43,65516,65533,13
287678,271,1281,3607,900,1794,1447,7.26,10,137,65381,65514,23,18
287753,271,1281,3863,0,4095,61441,641.20,72,139,65387,65532,19,3
287873,271,1281,3863,100,4064,63515,652.95,65521,1,65457,1,16,65532
287948,271,1281,3863,200,2905,4095,1.38,65446,65389,65389,1,48,65533
288068,271,1281,3863,300,2592,61441,646.55,18,65337,6,15,19,65526
