Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
498460,271,1281,9231,500,2736,64877,651.40,65525,65503,21,65534,0,2
498535,271,1281,9231,600,1082,1738,9.32,0,13,65502,7,65533,65535
498685,271,1281,9231,700,2252,1315,652.99,12,65506,21,65529,5,6
498745,271,1281,9231,800,1182,68,9.41,0,43,65469,5,1,0
498865,271,1281,9231,900,1886,64295,4.46,4,65483,0,65531,21,0
498940,271,1281,9487,0,2184,65159,651.11,11,42,65452,7,65530,65535
499060,271,1281,9487,100,1416,759,5.18,19,65502,47,65533,2,3
499135,271,1281,9487,200,2339,608,648.03,65526,27,65493,65535,6,1
499255,271,1281,9487,300,2245,1393,1.30,20,65526,90,0,1,65534
499345,271,1281,9487,400,2592,64096,653.46,54,18,65481,65534,3,3
499540,271,1281,9487,600,2409,514,1.16,41,16,65479,65533,11,2
499660,271,1281,9487,700,1881,65478,0.51,1,5,67,9,65531,65535
499750,271,1281,9487,800,2663,63903,2.43,65510,65495,65521,0,65532,3
499870,271,1281,9487,900,1497,1488,653.64,65518,19,11,15,65525,65527
499960,271,1281,9743,0,2488,337,651.25,65516,65510,65519,65528,8,1
500065,271,1281,9743,100,1690,69,0.47,18,20,65476,14,65533,65530
500155,271,1281,9743,200,1766,64958,652.14,13,65492,7,65529,12,3
500275,271,1281,9743,300,1224,157,8.99,34,36,65449,7,65530,3
500350,271,1281,9743,400,1818,64472,2.78,16,65501,86,65529,9,4
500470,271,1281,9743,500,1279,65216,4.62,6,54,65489,65535,5,1
500545,271,1281,9743,600,2503,65523,653.00,14,65528,108,2,65533,65534
500680,271,1281,9743,700,1805,562,4.81,5,13,65481,65534,65533,6
500755,271,1281,9743,800,2788,63321,650.09,65514,65535,77,4,65532,65534
500875,271,1281,9743,900,1961,64930,654.86,4,21,65501,65533,12,0
500965,271,1281,9999,0,2690,64367,652.88,65532,65511,38,10,65528,65528
501100,271,1281,9999,100,2896,0,645.00,65535,65520,65494,0,7,0
501160,271,1281,9999,200,1449,1619,3.56,65504,65504,11,11,65529,65532
501280,271,1281,9999,300,2799,15,649.03,65527,65511,2,65534,1,1
501370,271,1281,9999,400,1200,300,7.71,6,14,65490,12,65529,0
501476,271,1281,9999,500,2369,814,0.24,0,65493,35,65531,8,65535
501581,271,1281,9999,600,1505,64815,2.14,23,31,65477,8,65532,0
501700,271,1281,9999,700,1835,128,3.28,65531,65495,48,65530,4,5
501775,271,1281,9999,800,1602,305,1.93,7,62,65455,2,65529,0
501895,271,1281,9999,900,1699,64854,3.70,4,65499,96,65534,0,4
501985,271,1281,10255,0,1207,65201,5.30,8,43,65469,0,65530,3
502090,271,1281,10255,100,2371,65510,1.09,34,0,77,0,65532,65531
502180,271,1281,10255,200,2034,64935,649.84,65498,59,65493,65530,65535,6
502285,271,1281,10255,300,2512,140,2.07,30,65522,62,2,65530,0
502390,271,1281,10255,400,2478,819,645.24,65515,24,65511,65535,3,4
502495,271,1281,10255,500,2252,64296,650.70,65496,65521,63,11,65530,65529
502600,271,1281,10255,600,2628,83,647.98,65529,1,65507,65535,10,1
502705,271,1281,10255,700,2025,401,654.50,5,65513,31,16,65524,65530
502795,271,1281,10255,800,2931,64158,647.44,65507,65507,65529,65534,65533,2
502900,271,1281,10255,900,1338,2382,4.24,7,8,65508,13,65533,65529
502960,271,1281,10511,0,2195,65363,652.26,65515,65497,2,65532,8,3
503111,271,1281,10511,100,1689,772,4.04,5,25,65496,11,65523,65533
503170,271,1281,10511,200,1824,64530,654.91,20,65510,22,65530,15,1
503320,271,1281,10511,300,1970,440,650.10,18,38,65481,6,65529,65535
503365,271,1281,10511,400,1578,96,1.28,10,65494,73,65530,13,5
503515,271,1281,10511,500,1977,65170,650.74,17,36,65463,4,65534,1
503575,271,1281,10511,600,1740,743,3.79,65509,1,113,65530,3,65535
503725,271,1281,10511,700,2287,65375,646.60,65530,47,65480,0,65532,4
503770,271,1281,10511,800,2213,64644,4.89,27,0,66,65535,65533,0
503980,271,1281,10767,0,2187,64278,3.64,65534,65531,98,6,65535,65529
504130,271,1281,10767,100,2869,65200,0.73,42,5,65493,65533,5,10
504175,271,1281,10767,200,1643,64008,8.16,65481,65522,75,12,65522,65528
504295,271,1281,10767,300,3418,64050,644.51,65525,65522,65481,65534,10,0
