Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
185550,271,1281,8469,500,955,105,7.13,16,81,65490,65528,65534,9
185640,271,1281,8469,600,1799,61441,10.22,65526,65523,45,12,65515,0
185760,271,1281,8469,700,2097,61441,6.17,27,65395,37,6,65530,0
185835,271,1281,8469,800,2786,2999,651.81,49,65528,65475,65533,65527,1
185955,271,1281,8469,900,1439,64665,1.84,30,115,65478,65531,65522,5
186060,271,1281,8725,0,2283,61441,2.37,48,65515,31,17,65511,65526
186165,271,1281,8725,100,1747,61844,0.23,8,65445,45,9,0,0
186240,271,1281,8725,200,2745,62687,646.16,6,26,65477,0,65530,8
186360,271,1281,8725,300,1222,776,3.04,65525,95,65506,65529,65525,4
186465,271,1281,8725,400,2299,61441,5.55,68,8,74,6,65534,65535
186570,271,1281,8725,500,1383,62977,653.66,65535,65438,65494,9,9,65531
186647,271,1281,8725,600,2494,65040,4.50,65516,59,65438,65527,65525,6
186767,271,1281,8725,700,1410,1954,1.57,24,124,65497,65533,65520,4
186855,271,1281,8725,800,1964,61441,654.82,46,65532,15,14,65516,65533
186960,271,1281,8725,900,2466,61475,641.41,65517,65456,65528,10,8,65534
187050,271,1281,8981,0,2952,65141,646.09,41,31,65428,3,65531,65530
187185,271,1281,8981,100,932,4095,0.15,19,110,65514,65530,5,0
187260,271,1281,8981,200,2583,61441,653.02,65521,65525,81,12,65509,65529
187367,271,1281,8981,300,2321,61574,2.67,8,65454,15,4,21,65533
187471,271,1281,8981,400,2825,63501,645.16,80,70,65468,5,65521,0
187575,271,1281,8981,500,1560,1330,2.79,24,113,65520,65533,65525,0
187665,271,1281,8981,600,2069,61441,5.41,24,65505,43,15,65522,65531
187770,271,1281,8981,700,2021,62163,655.25,13,65437,65500,9,13,65529
187876,271,1281,8981,800,2852,63728,650.74,9,52,65463,6,65531,4
187980,271,1281,8981,900,1366,1838,3.06,65520,110,65491,65531,65526,4
188085,271,1281,9237,0,2357,61883,4.04,21,65510,14,13,65526,65529
188191,271,1281,9237,100,2418,63006,654.41,65478,65436,27,2,12,2
188280,271,1281,9237,200,2745,62682,4.84,65503,48,65470,65533,65524,10
188385,271,1281,9237,300,1273,3197,8.14,12,87,3,65533,65523,3
188490,271,1281,9237,400,1699,61441,5.75,102,65493,9,14,65522,65527
188595,271,1281,9237,500,1910,61441,647.35,16,65427,26,15,15,65534
188655,271,1281,9237,600,3648,64107,653.70,65525,24,65465,65535,65531,6
188807,271,1281,9237,700,1788,1830,5.19,22,94,65451,65532,65534,65535
188895,271,1281,9237,800,2356,61633,653.28,46,65524,37,10,65509,65526
189000,271,1281,9237,900,2532,63557,648.89,65524,65430,65523,2,13,65535
189060,271,1281,9493,0,2772,61441,653.81,5,53,65429,65535,65533,1
189210,271,1281,9493,100,1183,2294,12.89,65504,49,65497,65535,65533,4
189255,271,1281,9493,200,2551,62614,652.30,32,65519,65513,11,65527,65528
189406,271,1281,9493,300,2985,62716,650.33,65533,65435,65535,5,14,65529
189465,271,1281,9493,400,3058,63707,4.21,65511,28,65483,65533,65529,8
189616,271,1281,9493,500,2217,946,654.86,29,103,65509,65530,65527,1
189660,271,1281,9493,600,2124,63030,1.81,65533,65492,14,14,11,65524
189781,271,1281,9493,700,2052,63581,0.84,8,65455,65503,11,12,65531
189870,271,1281,9493,800,3057,544,650.82,0,40,65468,3,65528,0
190065,271,1281,9749,0,1798,61441,4.24,30,65502,19,15,65526,65531
190186,271,1281,9749,100,2230,63496,654.03,65522,65407,65521,6,11,65529
190276,271,1281,9749,200,2698,62407,2.26,6,36,65449,65535,65529,4
190396,271,1281,9749,300,1538,2474,2.49,65523,86,65496,65529,1,1
190471,271,1281,9749,400,2345,63276,653.14,21,65528,1,15,3,65531
190591,271,1281,9749,500,1877,62430,646.42,25,65458,65499,2,22,5
190666,271,1281,9749,600,3298,64099,0.00,8,46,65454,65534,65535,9
190801,271,1281,9749,700,1041,2355,4.30,65519,104,65513,65529,65515,6
190996,271,1281,9749,900,2804,61699,651.37,12,65424,65478,3,23,65530
191071,271,1281,10005,0,2671,65234,3.16,65500,42,65427,65534,65525,7
191191,271,1281,10005,100,1432,2430,6.29,65518,74,65512,65533,65524,0
191281,271,1281,10005,200,1892,61716,654.39,25,65520,32,18,65512,65529
191401,271,1281,10005,300,3247,64446,643.79,65531,65452,65458,10,28,65523
191476,271,1281,10005,400,3177,1073,0.69,71,59,65448,6,65528,0
191596,271,1281,10005,500,1723,3656,8.02,65507,81,5,65529,0,8
191687,271,1281,10005,600,2208,61441,653.88,12,65497,20,10,65527,65535
191806,271,1281,10005,700,2749,62951,649.93,16,65457,65496,2,23,65532
191896,271,1281,10005,800,3485,62908,2.77,52,4,65469,65535,5,4
192001,271,1281,10005,900,1446,2564,8.27,65522,61,65516,3,65529,65535
192076,271,1281,10261,0,2117,65403,655.02,20,65493,6,22,65511,65530
192211,271,1281,10261,100,3047,63855,641.00,4,65442,65513,3,16,65530
192286,271,1281,10261,200,2631,64008,4.34,26,70,65435,0,1,65534
192406,271,1281,10261,300,1433,3689,1.63,65498,78,65512,65531,5,12
192481,271,1281,10261,400,2489,64877,653.36,65532,65512,65492,11,65534,65524
192616,271,1281,10261,500,2355,62894,647.14,21,65440,65483,6,8,65535
192691,271,1281,10261,600,3196,457,646.12,69,50,65388,5,65527,65535
192811,271,1281,10261,700,1120,3057,1.29,65481,73,19,65534,65526,9
192901,271,1281,10261,800,1829,65467,649.84,66,65528,65510,16,65523,65533
193021,271,1281,10261,900,2753,63949,641.40,24,65431,65469,7,3,65530
193096,271,1281,10517,0,3487,661,651.45,86,48,65452,0,3,0
193217,271,1281,10517,100,1713,180,6.30,65518,99,65508,65530,9,0
193306,271,1281,10517,200,2416,65057,652.30,24,65530,65469,7,65521,65529
193411,271,1281,10517,300,2236,63120,652.16,65517,65456,65499,0,18,65535
193518,271,1281,10517,400,3833,62444,647.16,49,41,65450,3,1,65533
193636,271,1281,10517,500,1756,1656,10.29,65530,66,65532,65534,5,65535
193711,271,1281,10517,600,2071,63034,651.83,65528,65499,65526,19,65521,65531
193816,271,1281,10517,700,2199,64252,647.11,42,65458,65402,3,20,1
193921,271,1281,10517,800,3598,64825,647.94,76,60,65478,0,65530,65532
194026,271,1281,10517,900,1242,1750,3.96,8,76,1,65529,6,8
194116,271,1281,10773,0,2250,61962,650.92,37,65508,34,18,65507,65523
194221,271,1281,10773,100,2403,778,649.86,30,65483,65460,5,28,65529
194327,271,1281,10773,200,3075,65414,652.65,33,33,65471,4,5,65535
194431,271,1281,10773,300,1146,977,10.99,65461,66,18,65531,65534,4
194536,271,1281,10773,400,2564,63432,649.99,29,65505,65526,13,65517,65533
194643,271,1281,10773,500,1968,61441,648.01,13,65461,65459,3,20,6
194731,271,1281,10773,600,3510,63223,651.60,65530,28,65422,0,65529,2
194836,271,1281,10773,700,1380,873,9.48,65519,103,65490,65535,65525,1
194896,271,1281,10773,800,1840,65386,2.33,68,8,65514,13,65528,65524
195047,271,1281,10773,900,2665,64796,647.23,65505,65475,65481,3,22,1
195106,271,1281,11029,0,3326,64556,647.88,18,66,65495,65528,65531,6
195257,271,1281,11029,100,1279,133,4.46,65495,69,4,0,65516,3
195301,271,1281,11029,200,2605,63137,654.39,87,65531,10,11,65526,65535
195451,271,1281,11029,300,2144,62750,640.98,19,65460,65485,6,33,2
