Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
2565837,271,1,12848,300,1440,77,7.36,38,46,65491,65531,6,0
2565881,271,1,12848,400,2329,738,652.75,65513,7,37,5,2,65528
2566001,271,1,12848,500,1684,63618,0.92,4,18,2,65533,2,2
2566091,271,1,12848,600,1747,308,655.05,65529,65491,65526,8,4,65533
2566196,271,1,12848,700,2299,65326,651.42,65513,0,65535,65530,2,6
2566287,271,1,12848,800,2476,1038,653.43,65508,65474,57,5,0,65535
2566406,271,1,12848,900,2107,2107,4.44,24,0,11,0,65526,0
2566481,271,1,13104,0,1636,186,5.17,65531,9,65500,6,8,65529
2566601,271,1,13104,100,2415,1011,0.68,11,44,3,65532,5,65534
2566691,271,1,13104,200,2054,65485,651.69,65534,65532,65528,2,0,0
2566811,271,1,13104,300,1977,63793,650.80,65523,65522,65528,3,0,2
2566886,271,1,13104,400,1541,64813,2.57,6,65524,65534,0,2,11
2567006,271,1,13104,500,2670,909,652.24,65514,65498,63,65535,65530,0
2567096,271,1,13104,600,2084,834,7.03,65517,65534,3,65534,65530,2
2567201,271,1,13104,700,1979,135,653.97,12,0,65519,3,2,65529
2567291,271,1,13104,800,1596,134,3.69,9,51,5,65533,4,0
2567411,271,1,13104,900,2566,64706,648.94,65529,5,65528,1,2,65535
2567486,271,1,13360,0,1863,64149,2.41,65521,65531,65515,0,0,5
2567606,271,1,13360,100,1824,64388,653.10,65525,65487,65511,5,2,3
2567711,271,1,13360,200,2104,593,1.82,3,12,54,65534,9,5
2567816,271,1,13360,300,2301,1012,3.04,8,65514,65532,2,65529,65535
2567891,271,1,13360,400,1995,1491,2.36,65530,25,65529,65535,65534,65533
2568026,271,1,13360,500,1917,1082,4.46,2,9,17,0,65533,65532
2568101,271,1,13360,600,2694,64289,646.68,65523,37,65529,65533,65534,2
2568221,271,1,13360,700,1666,64482,1.56,0,65512,65514,3,65535,1
2568296,271,1,13360,800,2099,63063,648.62,65524,65507,65498,3,8,1
2568416,271,1,13360,900,1766,65212,0.09,7,65518,20,0,1,3
2568506,271,1,13616,0,2502,113,652.54,65519,65525,13,0,65535,65535
2568611,271,1,13616,100,1993,428,5.16,13,14,65524,0,0,65534
2568701,271,1,13616,200,2533,117,652.93,65526,21,39,4,65535,65527
2568836,271,1,13616,300,1928,251,3.63,7,40,65507,65528,1,4
2568911,271,1,13616,400,2480,390,650.88,1,65505,65516,3,1,65535
2569016,271,1,13616,500,1510,64173,653.51,65523,65528,65492,65535,9,6
2569121,271,1,13616,600,2037,297,653.42,65523,65472,45,6,2,0
2569226,271,1,13616,700,1723,205,2.51,65507,7,6,65531,65535,2
2569317,271,1,13616,800,2281,1331,654.43,65535,65535,65525,2,3,65533
2569421,271,1,13616,900,2108,118,1.44,17,33,40,65533,65533,0
2569526,271,1,13872,0,1471,658,5.45,22,11,6,1,65524,65533
2569631,271,1,13872,100,2273,878,0.04,65526,0,65516,65534,65525,0
2569736,271,1,13872,200,1885,65169,3.57,65535,65509,65468,4,3,2
2569841,271,1,13872,300,2475,64799,651.71,3,65511,26,65534,0,7
2569932,271,1,13872,400,1409,64819,1.47,65527,65535,34,3,0,0
2570037,271,1,13872,500,2180,63553,648.47,0,29,65513,0,4,65535
