Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
1890904,271,1,10277,100,1722,99,653.99,9,40,65534,8,65524,1
1890949,271,1,10277,200,1912,650,651.40,7,40,0,9,65529,1
1891100,271,1,10277,300,1814,65302,653.85,12,44,65533,6,65527,0
1891159,271,1,10277,400,1825,1094,653.00,19,56,0,4,65529,65535
1891309,271,1,10277,500,1823,65202,654.64,65535,47,65532,9,65525,2
1891354,271,1,10277,600,1787,206,0.66,4,37,65523,7,65534,65535
1891477,271,1,10277,700,1521,126,0.86,8,53,65531,5,65531,0
1891549,271,1,10277,800,1906,64725,0.71,65535,48,65506,5,65533,0
1891669,271,1,10277,900,1918,341,653.80,4,47,7,5,1,65533
1891759,271,1,10533,0,2248,78,0.68,7,53,65526,2,2,65534
1891879,271,1,10533,100,1786,445,7.97,1,41,5,4,65530,0
1891954,271,1,10533,200,2109,1143,4.01,65528,17,61,1,0,65527
1892074,271,1,10533,300,2012,64937,3.93,65526,28,77,0,65529,65534
1892165,271,1,10533,400,1975,62,3.76,7,65529,47,65532,65534,65534
1892284,271,1,10533,500,1711,953,6.05,2,65509,56,65531,0,65531
1892359,271,1,10533,600,1845,85,5.75,65522,65477,41,65533,5,65534
1892479,271,1,10533,700,2246,65110,4.46,65533,65467,12,0,16,65532
1892569,271,1,10533,800,3189,797,652.57,3,65498,65508,0,2,5
1892689,271,1,10533,900,1889,65141,1.64,65535,65522,65478,65532,3,7
1892765,271,1,10789,0,2173,764,655.08,13,65522,65495,65534,65534,7
1892884,271,1,10789,100,1947,64015,653.87,3,7,65510,3,65531,2
1892974,271,1,10789,200,1761,577,652.30,12,31,7,10,65522,65535
1893079,271,1,10789,300,1587,64608,654.84,4,48,65528,7,65531,65534
1893169,271,1,10789,400,2466,471,651.64,1,45,16,4,1,65531
1893289,271,1,10789,500,2099,1031,3.38,65511,17,78,65535,65532,0
1893379,271,1,10789,600,1819,653,0.78,65527,65501,52,65533,65531,0
1893485,271,1,10789,700,2357,85,653.60,0,65482,65525,1,11,65534
1893576,271,1,10789,800,2448,65238,0.27,65531,65516,65480,65531,13,7
1893695,271,1,10789,900,2143,418,651.52,65517,65525,65501,0,65531,1
1893769,271,1,11045,0,1278,31,2.37,40,45,65526,9,65527,0
1893890,271,1,11045,100,2582,65255,0.07,4,36,19,7,65530,65534
1893995,271,1,11045,200,1956,64813,6.85,65532,65535,60,65534,0,0
1894115,271,1,11045,300,1741,64190,654.91,65532,65484,65534,65531,9,0
1894175,271,1,11045,400,2297,64820,652.25,65532,65511,65487,65535,65534,5
1894295,271,1,11045,500,1836,64835,650.79,65520,3,65523,1,65530,6
1894385,271,1,11045,600,1564,64774,0.20,13,54,65527,9,65528,65534
1894491,271,1,11045,700,2507,65161,1.62,65516,18,86,0,6,65527
1894581,271,1,11045,800,2062,64637,1.64,65519,65474,32,65535,7,65534
1894715,271,1,11045,900,2701,65359,650.73,65533,65516,65497,65534,0,6
1894790,271,1,11301,0,1762,64617,654.07,19,41,65521,6,65529,2
1894895,271,1,11301,100,2105,89,0.59,65533,28,2,6,65531,65535
1895000,271,1,11301,200,1790,892,4.67,65516,65504,47,65528,7,65534
1895120,271,1,11301,300,2830,63912,648.40,65519,65510,65525,0,3,0
1895195,271,1,11301,400,1958,392,0.05,25,37,65513,5,0,1
1895316,271,1,11301,500,2382,289,653.50,65531,37,34,7,65532,65529
1895405,271,1,11301,600,1707,64726,654.73,65523,65476,20,65532,10,65532
1895510,271,1,11301,700,2150,65219,0.75,1,65523,65464,65530,4,5
1895616,271,1,11301,800,1275,65353,2.96,10,50,65519,6,65535,65533
1895705,271,1,11301,900,1553,35,5.68,14,3,18,65530,3,65532
1895810,271,1,11557,0,2243,104,652.19,65514,65517,65526,0,65534,3
1895915,271,1,11557,100,1529,682,654.76,10,42,4,7,65532,0
1896021,271,1,11557,200,2013,63107,4.22,12,9,79,65534,2,65532
1896125,271,1,11557,300,2652,462,654.41,65524,65496,65483,0,65532,7
1896186,271,1,11557,400,1338,597,3.45,16,39,65530,9,65530,1
