Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
2929374,271,1,13110,300,531,4095,15.64,31,108,65440,65524,8,16
2929419,271,1,13110,400,978,1460,4.97,65507,8,222,65532,65523,0
2929584,271,1,13110,500,2108,3633,651.84,50,65463,148,13,65525,65521
2929629,271,1,13110,600,3547,61441,636.84,68,65397,65493,1,39,65530
2929779,271,1,13110,700,4095,61441,4.06,65519,10,65392,65526,10,9
2929824,271,1,13110,800,592,3991,21.55,106,188,65352,65529,1,9
2929944,271,1,13110,900,814,1267,8.91,65424,65533,167,65526,65527,65534
2930034,271,1,13366,0,2638,4095,2.36,13,65471,80,11,65534,65525
2930156,271,1,13366,100,2739,61441,640.32,43,65449,65462,4,7,3
2930229,271,1,13366,200,4095,63139,627.66,65425,50,65473,65532,3,3
2930349,271,1,13366,300,1242,3604,19.16,77,144,65447,65526,12,18
2930439,271,1,13366,400,529,63537,8.35,65483,0,149,65533,4,65530
2930559,271,1,13366,500,1321,4095,7.99,109,65429,95,18,3,65514
2930634,271,1,13366,600,2939,61441,630.83,65507,65398,65435,5,65533,65528
2930754,271,1,13366,700,4095,61441,632.79,65518,40,65521,65534,65530,9
2930829,271,1,13366,800,60,4095,28.68,59,100,65516,65521,35,15
2930964,271,1,13366,900,1109,61441,3.38,65446,65482,141,65525,10,65535
2931039,271,1,13622,0,878,4095,9.31,97,65492,63,21,2,65509
2931159,271,1,13622,100,2768,4095,642.46,65525,65455,65344,2,37,65535
2931235,271,1,13622,200,4095,61441,633.49,65530,140,65377,65524,14,3
2931354,271,1,13622,300,74,4095,18.07,65515,50,48,65516,10,2
2931444,271,1,13622,400,2268,61441,8.14,65515,65512,57,2,65527,65527
2931564,271,1,13622,500,707,1035,20.02,48,65381,255,21,65532,65513
2931654,271,1,13622,600,2437,4095,644.48,11,65472,65260,0,36,2
2931759,271,1,13622,700,3421,61441,644.33,28,122,65321,3,65513,1
2931849,271,1,13622,800,105,4095,19.60,65493,38,127,65513,29,13
2931969,271,1,13622,900,2522,61441,4.52,63,14,65503,4,65522,65524
2932046,271,1,13878,0,1708,64395,627.97,65506,65393,214,18,65515,65522
2932164,271,1,13878,100,3595,3211,638.33,65443,65517,65365,65529,54,5
2932239,271,1,13878,200,2586,365,9.84,102,156,65346,65524,13,1
2932359,271,1,13878,300,944,4095,11.59,65430,65520,238,65524,65532,65532
2932449,271,1,13878,400,2498,65209,654.16,62,65507,65515,12,65527,65534
2932569,271,1,13878,500,1536,61441,1.21,65,65394,29,12,65534,65529
2932645,271,1,13878,600,4095,3362,647.72,65471,65519,65381,65525,25,8
2932779,271,1,13878,700,567,64849,14.02,57,160,65402,65527,38,16
2932854,271,1,13878,800,1033,65177,3.23,65347,8,179,65532,65519,1
2932974,271,1,13878,900,949,4095,2.55,65510,65449,136,10,6,65516
2933064,271,1,14134,0,3414,61441,641.24,65,65421,65447,12,65533,4
2933170,271,1,14134,100,3968,61915,631.96,65508,80,65509,65524,10,11
2933259,271,1,14134,200,65319,4095,17.68,50,117,25,65528,9,14
2933394,271,1,14134,300,3590,61441,649.60,80,12,65489,65531,65517,65533
2933469,271,1,14134,400,1545,62643,651.87,65461,65328,309,16,65524,65523
2933574,271,1,14134,500,3887,64638,648.30,33,65446,65293,65530,43,6
2933679,271,1,14134,600,2218,61441,1.24,136,190,65322,65526,19,11
2933799,271,1,14134,700,392,4095,1.81,65340,58,108,65524,65533,65533
2933874,271,1,14134,800,2526,64609,16.98,109,65493,65446,9,25,65529
2933979,271,1,14134,900,2285,61441,650.50,18,65403,180,14,65524,65523
2934085,271,1,14390,0,4080,856,646.80,65489,15,65474,65521,29,19
2934189,271,1,14390,100,1330,1081,20.11,127,206,65329,65514,25,12
2934294,271,1,14390,200,758,62481,9.93,5,30,96,65525,65526,1
2934399,271,1,14390,300,695,4095,17.68,91,65418,222,12,6,65520
2934489,271,1,14390,400,2781,61441,637.73,65525,65430,65332,65535,15,65535
2934594,271,1,14390,500,3707,61441,635.50,65510,104,65475,65524,65524,3
2934699,271,1,14390,600,101,2022,13.71,23,111,103,65517,18,17
2934805,271,1,14390,700,1839,61468,650.96,36,65533,65483,5,42,65520
2934864,271,1,14390,800,1614,1221,644.23,65495,65352,268,25,65513,65521
2935015,271,1,14390,900,4095,4095,636.92,65495,65485,65442,65523,38,1
2935059,271,1,14646,0,2087,64075,655.27,12,163,65310,65531,18,13
2935209,271,1,14646,100,317,1839,4.20,65454,91,199,65519,15,65532
2935269,271,1,14646,200,2959,64819,2.74,62,65497,65497,18,3,65518
2935420,271,1,14646,300,2960,61441,633.36,65503,65411,65412,9,65535,65534
2935464,271,1,14646,400,4095,61441,641.98,52,86,65519,65526,65533,65535
2935614,271,1,14646,500,65323,4095,12.15,65512,130,6,65521,26,10
2935674,271,1,14646,600,2659,61441,6.34,23,65517,0,6,65526,65528
2935824,271,1,14646,700,1551,4095,9.76,65503,65351,262,24,65508,65510
2935869,271,1,14646,800,4095,4095,645.57,65499,65468,65408,65528,38,9
2935989,271,1,14646,900,2671,65355,653.28,154,177,65359,65535,17,65534
2936079,271,1,14902,0,592,2170,9.99,65426,50,96,65512,17,9
2936229,271,1,14902,100,2166,4095,0.59,35,65467,65399,18,4,65525
2936275,271,1,14902,200,1841,61441,652.17,65531,65359,65522,7,11,65530
2936469,271,1,14902,400,160,577,3.82,65491,105,13,65516,27,16
2936589,271,1,14902,500,2447,61441,1.75,97,38,65512,2,7,0
2936679,271,1,14902,600,893,1355,652.80,65532,65383,273,19,65530,65523
2936799,271,1,14902,700,4095,3392,636.48,65449,65471,65407,65530,49,65533
2936994,271,1,14902,900,384,351,21.58,65523,53,144,65517,8,4
2937085,271,1,15158,0,2291,4095,2.44,126,65525,65510,23,11,65521
2937205,271,1,15158,100,3287,61441,638.31,42,65412,65466,65535,27,0
2937279,271,1,15158,200,4095,61441,632.64,12,73,65524,65528,1,4
2937414,271,1,15158,300,65294,4095,25.25,36,77,33,65527,25,10
2937489,271,1,15158,400,2336,61441,650.74,65490,65507,65463,65534,30,65533
2937685,271,1,15158,600,4095,1753,636.50,65515,38,65452,65522,44,6
2937805,271,1,15158,700,1375,3798,14.48,207,162,65300,65519,37,14
2937879,271,1,15158,800,996,61864,5.24,65435,65507,177,65525,65521,9
2938000,271,1,15158,900,868,4095,20.31,50,65421,181,12,65523,65521
2938105,271,1,55,0,3693,61441,632.40,16,65477,65362,1,36,65533
2938210,271,1,55,100,3709,61441,638.87,65517,149,65403,65535,1,0
2938285,271,1,55,200,406,4095,11.31,4,90,90,65524,13,10
2938405,271,1,55,300,2180,61441,653.52,65529,65497,65462,65533,65531,5
2938495,271,1,55,400,989,61441,12.13,45,65381,30,11,22,65527
2938615,271,1,55,500,4095,62332,647.72,65534,87,65439,65520,15,2
2938690,271,1,55,600,981,4095,10.48,19,146,65457,65521,41,13
2938825,271,1,55,700,2920,61441,4.58,65477,65460,30,65530,65534,2
2938901,271,1,55,800,1424,4095,6.13,65469,65309,294,20,65512,65511
2939021,271,1,55,900,3194,1097,646.49,65504,65515,65395,65532,44,65534
2939110,271,1,311,0,2236,1415,2.32,124,185,65255,65524,9,9
2939230,271,1,311,100,832,2483,9.84,65490,17,198,65530,1,8
2939305,271,1,311,200,2586,4095,652.26,22,65475,66,13,65535,65524
2939410,271,1,311,300,3686,61441,626.43,65482,65445,65434,2,25,65530
2939515,271,1,311,400,3196,61441,650.48,45,141,65409,65526,28,1
2939621,271,1,311,500,215,4095,2.89,65439,76,149,65527,22,11
2939726,271,1,311,600,2777,64605,4.01,20,65532,65468,4,8,65520
2939815,271,1,311,700,765,61966,645.56,65454,65390,95,8,15,4
2939920,271,1,311,800,4095,1008,651.41,65528,28,65446,65524,37,5
2940025,271,1,311,900,6,4095,27.58,93,129,65454,65521,15,19
2940130,271,1,567,0,2060,61441,648.57,65483,73,180,65531,19,65523
2940235,271,1,567,100,1376,1550,10.11,65507,65384,313,11,65523,65517
2940325,271,1,567,200,2776,3962,654.58,65507,65478,65268,65531,21,0
2940430,271,1,567,300,2183,71,2.96,87,119,65340,0,65517,4
2940535,271,1,567,400,26,3307,23.46,65457,0,245,65525,65526,0
2940640,271,1,567,500,834,4095,16.28,36,65442,162,19,65530,65516
2940700,271,1,567,600,2606,62067,644.70,32,65449,65306,65535,21,7
2940850,271,1,567,700,4095,61441,630.76,65499,139,65364,2,65518,65535
2940941,271,1,567,800,64432,4095,21.92,65481,54,195,65527,65527,65532
2941045,271,1,567,900,2240,63599,5.50,120,65533,65464,4,16,65535
2941255,271,1,823,100,4095,64302,649.75,30,63,65506,65530,18,65535
2941315,271,1,823,200,360,4095,15.53,0,153,65531,65518,33,7
2941465,271,1,823,300,2142,61441,4.11,65526,2,43,65534,65531,65528
2941510,271,1,823,400,432,62678,11.62,34,65416,267,11,65524,65523
2941661,271,1,823,500,3600,2730,654.89,40,65532,65454,65523,42,10
2941705,271,1,823,600,2010,3245,0.86,21,185,65424,0,65532,65532
2941870,271,1,823,700,454,61489,4.94,65424,65486,203,65524,65521,65534
2941915,271,1,823,800,1027,4095,12.87,92,65450,85,24,65499,65518
2942036,271,1,823,900,2656,62532,647.87,1,65404,65288,65535,18,8
2942125,271,1,1079,0,3894,61441,640.31,20,119,65440,65535,3,0
2942230,271,1,1079,100,1029,4095,649.01,65481,85,136,65522,8,2
2942320,271,1,1079,200,2696,61441,650.90,72,2,65360,7,17,65523
2942440,271,1,1079,300,647,63074,644.98,65453,65390,83,4,2,65532
2942515,271,1,1079,400,4095,2883,646.71,65437,65519,65459,65523,18,10
2942635,271,1,1079,500,340,4095,23.62,60,109,26,65527,13,14
2942725,271,1,1079,600,3320,61441,2.76,35,35,65519,65519,2,1
2942845,271,1,1079,700,967,3250,1.98,0,65356,234,15,65531,65525
2942920,271,1,1079,800,4095,950,644.07,65478,65482,65428,65530,26,8
2943040,271,1,1079,900,2239,64140,652.39,79,201,65354,65535,0,2
2943115,271,1,1335,0,713,63368,1.88,65434,18,248,65512,65509,0
2943250,271,1,1335,100,1899,4095,1.47,109,65514,31,17,65526,65511
2943325,271,1,1335,200,3888,61442,625.37,65520,65443,65422,12,3,65527
2943445,271,1,1335,300,3720,61441,634.31,65502,134,65454,65523,22,5
2943535,271,1,1335,400,394,3896,14.88,65519,89,68,65524,15,5
2943640,271,1,1335,500,2402,61441,646.25,36,2,65392,0,17,65523
2943730,271,1,1335,600,1223,61441,650.06,65466,65439,47,11,8,65529
2943850,271,1,1335,700,2794,61441,643.26,10,69,65444,65526,37,11
2943940,271,1,1335,800,175,4095,22.03,35,167,65425,65522,41,19
2944045,271,1,1335,900,2101,61441,4.34,65507,65508,20,0,7,65533
2944135,271,1,1591,0,1547,64535,652.79,50,65364,318,12,65523,65523
2944255,271,1,1591,100,3844,65329,646.12,65474,65533,65360,65528,54,6
2944330,271,1,1591,200,2189,3802,647.80,59,200,65315,65530,31,5
3133569,271,1,3642,100,4095,61783,614.41,65477,99,65509,65516,65528,4
3133674,271,1,3642,200,123,3200,11.04,65490,111,183,65506,65525,13
3133781,271,1,3642,300,114,4095,17.42,105,65413,201,65533,65535,65512
3133870,271,1,3642,400,4095,3715,637.57,65462,65480,65332,65517,58,3
3133974,271,1,3642,500,828,4095,5.96,23,186,65514,65496,43,27
3134079,271,1,3642,600,1415,2633,7.94,38,65480,65497,65528,11,4
3134184,271,1,3642,700,2433,656,2.65,65525,65397,65189,65526,27,65534
3134289,271,1,3642,800,1820,520,9.62,36,195,65378,65511,35,17
3134381,271,1,3642,900,2414,61441,642.36,65493,16,65483,65514,18,65530
3134485,271,1,3898,0,2620,61441,637.51,65491,65384,65290,0,29,65525
3134605,271,1,3898,100,3181,2175,651.95,71,219,65379,65519,24,0
3134695,271,1,3898,200,1798,61441,6.58,54,32,18,65513,0,5
3134800,271,1,3898,300,2840,61441,638.20,2,65351,65422,65534,23,65530
3134862,271,1,3898,400,2692,901,644.13,109,243,65327,65515,14,65534
3134995,271,1,3898,500,1935,61441,5.33,47,29,55,65510,65526,7
3135101,271,1,3898,600,2784,61441,642.54,65504,65378,65283,65530,49,65527
3135205,271,1,3898,700,1912,2557,10.83,59,232,65440,65520,15,2
3135415,271,1,3898,900,1903,65394,11.16,58,65403,65146,65520,47,6
3135476,271,1,4154,0,409,4095,23.98,65,175,65506,65489,24,26
3135610,271,1,4154,100,1285,4095,10.67,22,65489,65487,65529,5,65516
3135670,271,1,4154,200,4095,4095,627.11,65508,65504,65375,65514,24,0
3135868,271,1,4154,400,63733,4095,40.95,65488,65317,223,4,65513,65520
3136030,271,1,4154,500,4095,61891,614.53,65524,70,65529,65517,16,65530
3136225,271,1,4154,700,1513,61441,650.40,65516,65317,65380,1,34,65513
3136270,271,1,4154,800,2771,3708,6.12,21,225,65432,65515,3,0
3136390,271,1,4154,900,708,4095,7.86,57,65503,65493,65521,5,65531
3136480,271,1,4410,0,4095,4095,640.59,65470,65407,65285,65515,53,65535
3136600,271,1,4410,100,65220,4095,18.16,65500,148,216,65487,31,14
3136675,271,1,4410,200,1793,63191,648.15,65484,65280,385,6,65510,65503
3136795,271,1,4410,300,3515,61441,653.46,145,198,65324,65522,65520,2
3136885,271,1,4410,400,1179,61441,2.31,102,57,25,65512,12,3
3137005,271,1,4410,500,3127,64776,647.76,0,65382,65296,65524,41,0
3137080,271,1,4410,600,65071,4095,14.91,5,213,81,65490,28,12
3137200,271,1,4410,700,64683,4095,34.38,65532,65288,239,65534,65516,65512
3137275,271,1,4410,800,4010,61441,641.99,124,182,65311,65500,0,0
3137410,271,1,4410,900,480,61441,8.61,65520,12,0,65490,65528,11
3137485,271,1,4666,0,4095,2420,632.15,65470,65378,65296,65505,53,65533
3137605,271,1,4666,100,64918,4095,9.46,65409,176,219,65481,24,12
3137695,271,1,4666,200,451,62533,7.13,65469,65291,164,65533,65523,65526
3137800,271,1,4666,300,2174,2544,644.58,116,236,65375,65515,24,0
3137890,271,1,4666,400,561,1953,3.98,90,65511,19,65525,65528,65524
3138010,271,1,4666,500,4095,64828,636.18,65531,65532,65531,65508,25,65533
3138101,271,1,4666,600,1642,61441,642.07,65348,72,207,65496,65524,17
3138205,271,1,4666,700,2647,61441,645.60,40,65394,65172,65524,38,65528
3138295,271,1,4666,800,65404,4095,7.92,65440,132,168,65496,16,15
3138415,271,1,4666,900,1182,61441,641.67,65447,65283,272,65535,65526,65507
3138490,271,1,4922,0,2011,1528,9.67,65488,213,65403,65515,16,20
3138610,271,1,4922,100,65469,4095,23.59,83,65422,157,65531,65533,65518
3138685,271,1,4922,200,4095,61441,625.20,65516,142,65427,65517,17,7
3138820,271,1,4922,300,1865,61441,648.41,36,65535,36,65512,5,5
3138910,271,1,4922,400,4095,4095,630.32,65477,65486,65252,65509,54,12
3139015,271,1,4922,500,953,64840,655.20,65444,36,323,65498,65531,17
3139106,271,1,4922,600,2868,61441,632.30,65462,65365,65233,65531,32,65525
3139225,271,1,4922,700,65322,4095,15.02,6,151,111,65495,30,17
3139300,271,1,4922,800,580,62729,649.20,65435,65238,193,65532,8,65515
3139421,271,1,4922,900,502,4095,28.34,84,217,65468,65499,16,12
3139510,271,1,5178,0,65206,4095,16.73,65476,65299,336,65533,5,65514
3139615,271,1,5178,100,4095,2958,644.04,202,242,65355,65512,6,65531
3139705,271,1,5178,200,65283,1338,19.29,0,65430,68,65517,1,65525
3139840,271,1,5178,300,4095,61441,626.24,33,156,65466,65511,65531,65532
3139915,271,1,5178,400,1253,61441,11.06,26,15,65499,65519,11,65527
3140021,271,1,5178,500,4095,2051,634.45,65532,6,65482,65507,35,1
3140126,271,1,5178,600,1532,61441,3.32,98,28,56,65508,2,4
3140230,271,1,5178,700,4095,4095,632.09,65513,65470,65331,65514,39,0
3140320,271,1,5178,800,1660,61441,640.66,65416,65,227,65492,65514,14
3140425,271,1,5178,900,4095,4095,634.58,65514,65457,65258,65519,52,65530
3140530,271,1,5434,0,255,61441,5.73,65368,61,212,65495,65535,4
3140635,271,1,5434,100,4095,4095,636.58,65531,65396,65206,65517,43,65529
3140740,271,1,5434,200,701,4095,1.47,65481,70,285,65501,65533,3
3140846,271,1,5434,300,2536,65324,5.23,65522,65363,65185,65524,41,65529
3140935,271,1,5434,400,1209,62075,6.08,65355,114,314,65481,2,19
3141040,271,1,5434,500,2163,64386,654.34,0,65351,65179,65529,28,65523
3141145,271,1,5434,600,584,1196,4.79,65450,92,285,65481,17,18
3141250,271,1,5434,700,2586,61441,647.46,61,65361,65236,65526,34,65523
3141310,271,1,5434,800,665,1095,9.08,65426,89,303,65481,23,18
3141462,271,1,5434,900,1172,63551,5.89,65528,65361,65142,65525,35,65533
3141505,271,1,5690,0,65404,63005,2.93,65435,62,227,65485,3,20
3141655,271,1,5690,100,4095,4095,639.49,65494,65399,65282,65523,37,65528
3141715,271,1,5690,200,1162,61441,653.50,65457,105,161,65488,65521,7
3141865,271,1,5690,300,4095,3581,625.17,65507,65430,65313,65520,66,65530
3141910,271,1,5690,400,1410,61441,12.15,35,93,100,65496,65506,5
3142061,271,1,5690,500,4095,799,649.55,65485,65477,65432,65519,24,65522
3142120,271,1,5690,600,1068,61441,653.85,0,60,65532,65501,7,14
3142270,271,1,5690,700,4095,63170,634.43,3,20,65515,65514,17,65535
3142315,271,1,5690,800,91,63672,15.33,36,0,65504,65499,12,11
3142435,271,1,5690,900,4095,61441,623.93,29,120,65454,65510,65528,65532
3142525,271,1,5946,0,64231,4095,30.50,60,65438,155,65515,65527,65523
3142675,271,1,5946,100,3390,4038,650.28,132,247,65383,65510,65529,6
3142720,271,1,5946,200,65284,1272,10.02,54,65285,287,65522,65498,65520
3142840,271,1,5946,300,1646,4095,13.11,65527,212,7,65483,11,22
3142915,271,1,5946,400,540,61441,4.76,30,65296,83,65525,65525,65523
3143035,271,1,5946,500,40,4095,12.43,65444,152,194,65484,14,26
3143125,271,1,5946,600,1997,61441,653.14,65476,65342,65230,65531,19,65519
3143245,271,1,5946,700,1199,1845,654.01,65403,91,318,65491,65533,4
3143320,271,1,5946,800,4095,4095,629.07,65455,65406,65244,65522,47,65535
3143440,271,1,5946,900,1527,61441,653.08,88,58,71,65493,2,8
3143530,271,1,6202,0,4095,61705,623.19,65454,44,65451,65517,1,1
3143650,271,1,6202,100,65373,4095,29.83,142,65437,73,65516,4,65531
3143725,271,1,6202,200,2800,1121,642.45,55,236,65389,65517,10,65535
3143845,271,1,6202,300,126,2663,650.91,65503,65298,313,65524,65521,65508
3143935,271,1,6202,400,752,4095,13.85,36,174,57,65498,46,16
3144070,271,1,6202,500,1420,62508,639.98,65464,65319,65307,65528,5,65527
3144130,271,1,6202,600,1332,1739,655.13,65423,94,297,65487,65526,12
3144250,271,1,6202,700,4095,3394,635.88,65487,65470,65289,65516,47,65534
3144325,271,1,6202,800,1621,61441,647.52,36,45,65487,65502,65535,2
3144445,271,1,6202,900,4095,63184,633.69,51,137,65398,65517,2,65533
3144550,271,1,6458,0,63469,4095,23.36,111,65388,227,65522,65501,65521
3144655,271,1,6458,100,1652,4095,16.84,65530,201,2,65499,29,7
3144730,271,1,6458,200,828,61441,651.81,65528,65320,65400,65521,65534,65522
3144850,271,1,6458,300,1673,2349,654.42,65415,76,313,65497,65529,14
3144941,271,1,6458,400,4095,63454,640.66,28,65461,65338,65518,4,0
3145061,271,1,6458,500,863,61441,13.83,137,63,65491,65500,65511,0
3145135,271,1,6458,600,4040,62797,648.16,51,176,65398,65515,65532,0
3145270,271,1,6458,700,65066,4095,23.29,16,65316,329,65525,65530,65521
3145345,271,1,6458,800,1295,4095,8.97,19,167,39,65490,29,28
3145465,271,1,6458,900,1431,61441,646.69,65456,65336,65329,65531,12,65525
3145557,271,1,6714,0,1710,61441,638.83,65371,60,252,65496,65522,5
3145677,271,1,6714,100,4095,3590,636.38,65442,65515,65444,65516,23,65532
3145750,271,1,6714,200,65275,4095,16.48,85,65473,45,65516,15,65532
3145855,271,1,6714,300,2137,1978,17.60,64,194,65389,65513,9,4
