Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
1206762,271,1,5146,800,2052,65502,0.28,0,0,0,0,0,0
1206882,271,1,5146,900,2051,65508,0.29,0,0,0,0,0,0
1206972,271,1,5402,0,2048,65501,0.27,0,0,0,0,0,0
1207077,271,1,5402,100,2048,65508,0.29,0,0,0,0,0,0
1207167,271,1,5402,200,2048,65508,0.28,0,0,0,0,0,0
1207287,271,1,5402,300,2047,65513,0.28,0,0,0,0,0,0
1207377,271,1,5402,400,2043,65512,0.24,0,0,0,0,0,0
1207482,271,1,5402,500,2043,65502,0.28,0,0,0,0,0,0
1207557,271,1,5402,600,2048,65508,0.25,0,0,0,0,0,0
1207678,271,1,5402,700,2042,65509,0.30,0,0,0,0,0,0
1207767,271,1,5402,800,2050,65501,0.25,0,0,0,0,0,0
1207887,271,1,5402,900,2052,65500,0.28,0,0,0,0,0,0
1207962,271,1,5658,0,2050,65505,0.25,0,0,0,0,0,0
1208097,271,1,5658,100,2046,65507,0.21,0,0,0,0,0,0
1208172,271,1,5658,200,2046,65516,0.22,0,0,0,0,0,0
1208292,271,1,5658,300,2046,65510,0.29,0,0,0,0,0,0
1208382,271,1,5658,400,2047,65507,0.27,0,0,0,0,0,0
1208502,271,1,5658,500,2045,65502,0.30,0,0,0,0,0,0
1208577,271,1,5658,600,2046,65503,0.27,0,0,0,0,0,0
1208712,271,1,5658,700,2046,65502,0.26,0,0,0,0,0,0
1208787,271,1,5658,800,2046,65507,0.25,0,0,0,0,0,0
1208892,271,1,5658,900,2049,65506,0.24,0,0,0,0,0,0
1208997,271,1,5914,0,2047,65506,0.23,0,0,0,0,0,0
1209087,271,1,5914,100,2051,65508,0.24,0,0,0,0,0,0
1209192,271,1,5914,200,2051,65505,0.28,0,0,0,0,0,0
1209297,271,1,5914,300,2050,65507,0.29,0,0,0,0,0,0
1209402,271,1,5914,400,2043,65504,0.23,0,0,0,0,0,0
1209508,271,1,5914,500,2044,65510,0.25,0,0,0,0,0,0
1209612,271,1,5914,600,2049,65508,0.29,0,0,0,0,0,0
1209702,271,1,5914,700,2048,65500,0.23,0,0,0,0,0,0
1210017,271,1,6170,0,2048,65506,0.25,0,0,0,0,0,0
1210122,271,1,6170,100,2049,65506,0.27,0,0,0,0,0,0
1210183,271,1,6170,200,2044,65508,0.24,0,0,0,0,0,0
1210317,271,1,6170,300,2046,65508,0.26,0,0,0,0,0,0
1210527,271,1,6170,500,2053,65503,0.30,0,0,0,0,0,0
1210587,271,1,6170,600,2043,65503,0.26,0,0,0,0,0,0
1210737,271,1,6170,700,2042,65500,0.23,0,0,0,0,0,0
1210782,271,1,6170,800,2053,65501,0.29,0,0,0,0,0,0
1210933,271,1,6170,900,2048,65500,0.25,0,0,0,0,0,0
1210992,271,1,6426,0,2044,65506,0.27,0,0,0,0,0,0
1211142,271,1,6426,100,2047,65506,0.25,0,0,0,0,0,0
1211188,271,1,6426,200,2048,65508,0.25,0,0,0,0,0,0
1211310,271,1,6426,300,2042,65507,0.21,0,0,0,0,0,0
1211397,271,1,6426,400,2048,65503,0.29,0,0,0,0,0,0
1211549,271,1,6426,500,2047,65504,0.29,0,0,0,0,0,0
1211592,271,1,6426,600,2048,65504,0.27,0,0,0,0,0,0
1211712,271,1,6426,700,2049,65509,0.29,0,0,0,0,0,0
1211788,271,1,6426,800,2049,65501,0.25,0,0,0,0,0,0
1211997,271,1,6682,0,2051,65505,0.30,0,0,0,0,0,0
1212117,271,1,6682,100,2051,65506,0.23,0,0,0,0,0,0
1212192,271,1,6682,200,2050,65507,0.28,0,0,0,0,0,0
1212312,271,1,6682,300,2045,65502,0.25,0,0,0,0,0,0
1212402,271,1,6682,400,2041,65505,0.28,0,0,0,0,0,0
1212522,271,1,6682,500,2038,65506,0.29,0,0,0,0,0,0
1212613,271,1,6682,600,2049,65503,0.19,0,0,0,0,0,0
1212717,271,1,6682,700,2053,65503,0.24,0,0,0,0,0,0
1212807,271,1,6682,800,2050,65504,0.26,0,0,0,0,0,0
1212927,271,1,6682,900,2049,65505,0.23,0,0,0,0,0,0
1213002,271,1,6938,0,2048,65505,0.24,0,0,0,0,0,0
1213122,271,1,6938,100,2046,65507,0.25,0,0,0,0,0,0
1213199,271,1,6938,200,2047,65512,0.23,0,0,0,0,0,0
1213317,271,1,6938,300,2046,65516,0.29,0,0,0,0,0,0
1213422,271,1,6938,400,2049,65507,0.25,0,0,0,0,0,0
1213527,271,1,6938,500,2050,65508,0.29,0,0,0,0,0,0
1213602,271,1,6938,600,2045,65506,0.25,0,0,0,0,0,0
1213724,271,1,6938,700,2049,65508,0.27,0,0,0,0,0,0
1213829,271,1,6938,800,2049,65499,0.23,0,0,0,0,0,0
1213933,271,1,6938,900,2052,65507,0.28,0,0,0,0,0,0
1214007,271,1,7194,0,2048,65510,0.25,0,0,0,0,0,0
1214127,271,1,7194,100,2052,65502,0.32,0,0,0,0,0,0
1214217,271,1,7194,200,2051,65503,0.27,0,0,0,0,0,0
1214337,271,1,7194,300,2045,65507,0.22,0,0,0,0,0,0
1214413,271,1,7194,400,2048,65510,0.27,0,0,0,0,0,0
1214549,271,1,7194,500,2044,65507,0.31,0,0,0,0,0,0
1214622,271,1,7194,600,2045,65506,0.18,0,0,0,0,0,0
1214728,271,1,7194,700,2045,65504,0.27,0,0,0,0,0,0
1214832,271,1,7194,800,2046,65506,0.20,0,0,0,0,0,0
1214937,271,1,7194,900,2047,65507,0.34,0,0,0,0,0,0
1215029,271,1,7450,0,2051,65509,0.25,0,0,0,0,0,0
1215133,271,1,7450,100,2050,65502,0.28,0,0,0,0,0,0
1215238,271,1,7450,200,2047,65502,0.29,0,0,0,0,0,0
1215343,271,1,7450,300,2052,65505,0.23,0,0,0,0,0,0
1215448,271,1,7450,400,2043,65507,0.24,0,0,0,0,0,0
1215554,271,1,7450,500,2049,65507,0.30,0,0,0,0,0,0
1215643,271,1,7450,600,2046,65501,0.30,0,0,0,0,0,0
1215749,271,1,7450,700,2046,65508,0.25,0,0,0,0,0,0
1215853,271,1,7450,800,2040,65509,0.29,0,0,0,0,0,0
1215958,271,1,7450,900,2050,65504,0.24,0,0,0,0,0,0
1216048,271,1,7706,0,2052,65500,0.27,0,0,0,0,0,0
1216153,271,1,7706,100,2044,65508,0.22,0,0,0,0,0,0
1216258,271,1,7706,200,2050,65506,0.22,0,0,0,0,0,0
1216363,271,1,7706,300,2043,65513,0.31,0,0,0,0,0,0
1216423,271,1,7706,400,2047,65508,0.27,0,0,0,0,0,0
1216573,271,1,7706,500,2048,65506,0.26,0,0,0,0,0,0
1216636,271,1,7706,600,2045,65505,0.26,0,0,0,0,0,0
1216768,271,1,7706,700,2044,65505,0.28,0,0,0,0,0,0
1216828,271,1,7706,800,2047,65496,0.32,0,0,0,0,0,0
1216978,271,1,7706,900,2053,65501,0.26,0,0,0,0,0,0
1217023,271,1,7962,0,2041,65503,0.26,0,0,0,0,0,0
1217189,271,1,7962,100,2049,65506,0.21,0,0,0,0,0,0
1217233,271,1,7962,200,2049,65511,0.24,0,0,0,0,0,0
1217383,271,1,7962,300,2049,65505,0.26,0,0,0,0,0,0
1217429,271,1,7962,400,2043,65506,0.23,0,0,0,0,0,0
1217548,271,1,7962,500,2046,65503,0.25,0,0,0,0,0,0
1217638,271,1,7962,600,2047,65506,0.29,0,0,0,0,0,0
1217758,271,1,7962,700,2049,65503,0.26,0,0,0,0,0,0
1217833,271,1,7962,800,2049,65502,0.26,0,0,0,0,0,0
