Temps,Amplitude
342522.0000,0
342522.0625,0
342522.1250,0
342522.1875,0
342522.2500,0
342522.3125,0
342522.3750,0
342522.4375,0
342522.5000,0
342522.5625,0
342522.6250,0
342522.6875,0
342522.7500,0
342522.8125,0
342522.8750,0
342522.9375,0
342523.0000,0
342523.0625,0
342523.1250,0
342523.1875,0
342523.2500,0
342523.3125,0
342523.3750,0
342523.4375,0
342523.5000,0
342523.5625,0
342523.6250,0
342523.6875,0
342523.7500,0
342523.8125,0
342523.8750,0
342523.9375,0
342524.0000,0
342524.0625,0
342524.1250,0
342524.1875,0
342524.2500,0
342524.3125,0
342524.3750,0
342524.4375,0
342524.5000,0
342524.5625,0
342524.6250,0
342524.6875,0
342524.7500,0
342524.8125,0
342524.8750,0
342524.9375,0
342525.0000,0
342525.0625,0
342525.1250,0
342525.1875,0
342525.2500,0
342525.3125,0
342525.3750,0
342525.4375,0
342525.5000,0
342525.5625,0
342525.6250,0
342525.6875,0
342525.7500,0
342525.8125,0
342525.8750,0
342525.9375,0
342526.0000,0
342526.0625,0
342526.1250,0
342526.1875,0
342526.2500,0
342526.3125,0
342526.3750,0
342526.4375,0
342526.5000,0
342526.5625,0
342526.6250,0
342526.6875,0
342526.7500,0
342526.8125,0
342526.8750,0
342526.9375,0
342527.0000,0
342527.0625,0
342527.1250,0
342527.1875,0
342527.2500,0
342527.3125,0
342527.3750,0
342527.4375,0
342527.5000,0
342527.5625,0
342527.6250,0
342527.6875,0
342527.7500,0
342527.8125,0
342527.8750,0
342527.9375,0
342528.0000,0
342528.0625,0
342528.1250,0
342528.1875,0
342528.2500,0
342528.3125,0
342528.3750,0
342528.4375,0
342528.5000,0
342528.5625,0
342528.6250,0
342528.6875,0
342528.7500,0
342528.8125,0
342528.8750,0
342528.9375,0
342529.0000,0
342529.0625,0
342529.1250,0
342529.1875,0
342529.2500,0
342529.3125,0
342529.3750,0
342529.4375,0
342529.5000,0
342529.5625,0
342529.6250,0
342529.6875,0
342529.7500,0
