Temps,Amplitude
586345.0000,0
586345.0625,0
586345.1250,0
586345.1875,0
586345.2500,0
586345.3125,0
586345.3750,0
586345.4375,0
586345.5000,0
586345.5625,0
586345.6250,0
586345.6875,0
586345.7500,0
586345.8125,0
586345.8750,0
586345.9375,0
586346.0000,0
586346.0625,0
586346.1250,0
586346.1875,0
586346.2500,0
586346.3125,0
586346.3750,0
586346.4375,0
586346.5000,0
586346.5625,0
586346.6250,0
586346.6875,0
586346.7500,0
586346.8125,0
586346.8750,0
586346.9375,0
586347.0000,0
586347.0625,0
586347.1250,0
586347.1875,0
586347.2500,0
586347.3125,0
586347.3750,0
586347.4375,0
586347.5000,0
586347.5625,0
586347.6250,0
586347.6875,0
586347.7500,0
586347.8125,0
586347.8750,0
586347.9375,0
586348.0000,0
586348.0625,0
586348.1250,0
586348.1875,0
586348.2500,0
586348.3125,0
586348.3750,0
586348.4375,0
586348.5000,0
586348.5625,0
586348.6250,0
586348.6875,0
586348.7500,0
586348.8125,0
586348.8750,0
586348.9375,0
586349.0000,0
586349.0625,0
586349.1250,0
586349.1875,0
586349.2500,0
586349.3125,0
586349.3750,0
586349.4375,0
586349.5000,0
586349.5625,0
586349.6250,0
586349.6875,0
586349.7500,0
586349.8125,0
586349.8750,0
586349.9375,0
586350.0000,0
586350.0625,0
586350.1250,0
586350.1875,0
586350.2500,0
586350.3125,0
586350.3750,0
586350.4375,0
586350.5000,0
586350.5625,0
586350.6250,0
586350.6875,0
586350.7500,0
586350.8125,0
586350.8750,0
586350.9375,0
586351.0000,0
586351.0625,0
586351.1250,0
586351.1875,0
586351.2500,0
586351.3125,0
586351.3750,0
586351.4375,0
586351.5000,0
586351.5625,0
586351.6250,0
586351.6875,0
586351.7500,0
586351.8125,0
586351.8750,0
586351.9375,0
586352.0000,0
586352.0625,0
586352.1250,0
586352.1875,0
586352.2500,0
586352.3125,0
586352.3750,0
586352.4375,0
586352.5000,0
586352.5625,0
586352.6250,0
586352.6875,0
586352.7500,0
586352.8125,0
586352.8750,0
586352.9375,0
586346.0000,0
586346.0625,0
586346.1250,0
586346.1875,0
586346.2500,0
586346.3125,0
586346.3750,0
586346.4375,0
586346.5000,0
586346.5625,0
586346.6250,0
586346.6875,0
586346.7500,0
586346.8125,0
586346.8750,0
586346.9375,0
586347.0000,0
586347.0625,0
586347.1250,0
586347.1875,0
586347.2500,0
586347.3125,0
586347.3750,0
586347.4375,0
586347.5000,0
586347.5625,0
586347.6250,0
586347.6875,0
586347.7500,0
586347.8125,0
586347.8750,0
586347.9375,0
586348.0000,0
586348.0625,0
586348.1250,0
586348.1875,0
586348.2500,0
586348.3125,0
586348.3750,0
586348.4375,0
586348.5000,0
586348.5625,0
586348.6250,0
586348.6875,0
586348.7500,0
586348.8125,0
586348.8750,0
586348.9375,0
586349.0000,0
586349.0625,0
586349.1250,0
586349.1875,0
586349.2500,0
586349.3125,0
586349.3750,0
586349.4375,0
586349.5000,0
586349.5625,0
586349.6250,0
586349.6875,0
586349.7500,0
586349.8125,0
586349.8750,0
586349.9375,0
586350.0000,0
586350.0625,0
586350.1250,0
586350.1875,0
586350.2500,0
586350.3125,0
586350.3750,0
586350.4375,0
586350.5000,0
586350.5625,0
586350.6250,0
586350.6875,0
586350.7500,0
586350.8125,0
586350.8750,0
586350.9375,0
586351.0000,0
586351.0625,0
586351.1250,0
586351.1875,0
586351.2500,0
586351.3125,0
586351.3750,0
586351.4375,0
586351.5000,0
586351.5625,0
586351.6250,0
586351.6875,0
586351.7500,0
586351.8125,0
586351.8750,0
586351.9375,0
586352.0000,0
586352.0625,0
586352.1250,0
586352.1875,0
586352.2500,0
586352.3125,0
586352.3750,0
586352.4375,0
586352.5000,0
586352.5625,0
586352.6250,0
586352.6875,0
586352.7500,0
586352.8125,0
586352.8750,0
586352.9375,0
586353.0000,0
586353.0625,0
586353.1250,0
586353.1875,0
586353.2500,0
586353.3125,0
586353.3750,0
586353.4375,0
586353.5000,0
586353.5625,0
586353.6250,0
586353.6875,0
586353.7500,0
586353.8125,0
586353.8750,0
586353.9375,0
586347.0000,0
586347.0625,0
586347.1250,0
586347.1875,0
586347.2500,0
586347.3125,0
586347.3750,0
586347.4375,0
586347.5000,0
586347.5625,0
586347.6250,0
586347.6875,0
586347.7500,0
586347.8125,0
586347.8750,0
586347.9375,0
586348.0000,0
586348.0625,0
586348.1250,0
586348.1875,0
586348.2500,0
586348.3125,0
586348.3750,0
586348.4375,0
586348.5000,0
586348.5625,0
586348.6250,0
586348.6875,0
586348.7500,0
586348.8125,0
586348.8750,0
586348.9375,0
586349.0000,0
586349.0625,0
586349.1250,0
586349.1875,0
586349.2500,0
586349.3125,0
586349.3750,0
586349.4375,0
586349.5000,0
586349.5625,0
586349.6250,0
586349.6875,0
586349.7500,0
586349.8125,0
586349.8750,0
586349.9375,0
586350.0000,0
586350.0625,0
586350.1250,0
586350.1875,0
586350.2500,0
586350.3125,0
586350.3750,0
586350.4375,0
586350.5000,0
586350.5625,0
586350.6250,0
586350.6875,0
586350.7500,0
586350.8125,0
586350.8750,0
586350.9375,0
586351.0000,0
586351.0625,0
586351.1250,0
586351.1875,0
586351.2500,0
586351.3125,0
586351.3750,0
586351.4375,0
586351.5000,0
586351.5625,0
586351.6250,0
586351.6875,0
586351.7500,0
586351.8125,0
586351.8750,0
586351.9375,0
586352.0000,0
586352.0625,0
586352.1250,0
586352.1875,0
586352.2500,0
586352.3125,0
586352.3750,0
586352.4375,0
586352.5000,0
586352.5625,0
586352.6250,0
586352.6875,0
586352.7500,0
586352.8125,0
586352.8750,0
586352.9375,0
586353.0000,0
586353.0625,0
586353.1250,0
586353.1875,0
586353.2500,0
586353.3125,0
586353.3750,0
586353.4375,0
586353.5000,0
586353.5625,0
586353.6250,0
586353.6875,0
586353.7500,0
586353.8125,0
586353.8750,0
586353.9375,0
586354.0000,0
586354.0625,0
586354.1250,0
586354.1875,0
586354.2500,0
586354.3125,0
586354.3750,0
586354.4375,0
586354.5000,0
586354.5625,0
586354.6250,0
586354.6875,0
586354.7500,0
586354.8125,0
586354.8750,0
586354.9375,0
586348.0000,0
586348.0625,0
586348.1250,0
586348.1875,0
586348.2500,0
586348.3125,0
586348.3750,0
586348.4375,0
586348.5000,0
586348.5625,0
586348.6250,0
586348.6875,0
586348.7500,0
586348.8125,0
586348.8750,0
586348.9375,0
586349.0000,0
586349.0625,0
586349.1250,0
586349.1875,0
586349.2500,0
586349.3125,0
586349.3750,0
586349.4375,0
586349.5000,0
586349.5625,0
586349.6250,0
586349.6875,0
586349.7500,0
586349.8125,0
586349.8750,0
586349.9375,0
586350.0000,0
586350.0625,0
586350.1250,0
586350.1875,0
586350.2500,0
586350.3125,0
586350.3750,0
586350.4375,0
586350.5000,0
586350.5625,0
586350.6250,0
586350.6875,0
586350.7500,0
586350.8125,0
586350.8750,0
586350.9375,0
586351.0000,0
586351.0625,0
586351.1250,0
586351.1875,0
586351.2500,0
586351.3125,0
586351.3750,0
586351.4375,0
586351.5000,0
586351.5625,0
586351.6250,0
586351.6875,0
586351.7500,0
586351.8125,0
586351.8750,0
586351.9375,0
586352.0000,0
586352.0625,0
586352.1250,0
586352.1875,0
586352.2500,0
586352.3125,0
586352.3750,0
586352.4375,0
586352.5000,0
586352.5625,0
586352.6250,0
586352.6875,0
586352.7500,0
586352.8125,0
586352.8750,0
586352.9375,0
586353.0000,0
586353.0625,0
586353.1250,0
586353.1875,0
586353.2500,0
586353.3125,0
586353.3750,0
586353.4375,0
586353.5000,0
586353.5625,0
586353.6250,0
586353.6875,0
586353.7500,0
586353.8125,0
586353.8750,0
586353.9375,0
586354.0000,0
586354.0625,0
586354.1250,0
586354.1875,0
586354.2500,0
586354.3125,0
586354.3750,0
586354.4375,0
586354.5000,0
586354.5625,0
586354.6250,0
586354.6875,0
586354.7500,0
586354.8125,0
586354.8750,0
586354.9375,0
586355.0000,0
586355.0625,0
586355.1250,0
586355.1875,-2334
586355.2500,1437
586355.3125,1658
586355.3750,63
586355.4375,1710
586355.5000,4357
586355.5625,2286
586355.6250,-651
586355.6875,-477
586355.7500,100
586355.8125,-818
586355.8750,-2144
586355.9375,-2040
586354.0000,-861
586354.0625,-888
586354.1250,-1363
586354.1875,410
586354.2500,2592
586354.3125,1345
586354.3750,-1434
586354.4375,-1465
586354.5000,390
586354.5625,315
586354.6250,-707
586354.6875,474
586354.7500,2302
586354.8125,2070
586354.8750,1737
586354.9375,2566
586355.0000,2780
586355.0625,1926
586355.1250,40
586355.1875,-2068
586355.2500,-1407
586355.3125,856
586355.3750,-653
586355.4375,-1741
586355.5000,1420
586355.5625,3841
586355.6250,870
586355.6875,-2944
586355.7500,-2833
586355.8125,-788
586355.8750,500
586355.9375,2478
586356.0000,5810
586356.0625,5839
586356.1250,1907
586356.1875,-657
586356.2500,857
586356.3125,1712
586356.3750,-1726
586356.4375,-4330
586356.5000,49
586356.5625,5299
586356.6250,2644
586356.6875,-2209
586356.7500,-186
586356.8125,4413
586356.8750,3639
586356.9375,527
586357.0000,2753
586357.0625,7443
586357.1250,5955
586357.1875,1568
586357.2500,4370
586357.3125,10684
586357.3750,10818
586357.4375,7373
586357.5000,8808
586357.5625,11682
586357.6250,7102
586357.6875,-1449
586357.7500,-1441
586357.8125,3896
586357.8750,2521
586357.9375,-2427
586358.0000,-1474
586358.0625,1394
586358.1250,-1037
586358.1875,-3801
586358.2500,9
586358.3125,5451
586358.3750,4801
586358.4375,1651
586358.5000,2479
586358.5625,3687
586358.6250,2418
586358.6875,2471
586358.7500,5117
586358.8125,5796
586358.8750,2850
586358.9375,-708
586359.0000,-1643
586359.0625,-211
586359.1250,-882
586359.1875,-1547
586359.2500,2379
586359.3125,8427
586359.3750,10473
586359.4375,10133
586359.5000,11247
586359.5625,10548
586359.6250,7736
586359.6875,7652
586359.7500,8224
586359.8125,6349
586359.8750,6137
586359.9375,7033
586360.0000,6837
586360.0625,8180
586360.1250,10607
586360.1875,11405
586360.2500,11417
586360.3125,11863
586360.3750,10517
586360.4375,7105
586360.5000,4525
586360.5625,4408
586360.6250,3501
586360.6875,2671
586360.7500,4574
586360.8125,5620
586360.8750,3950
586360.9375,3966
586361.0000,7401
586361.0625,10421
586361.1250,8170
586361.1875,1738
586361.2500,59
586361.3125,3723
586361.3750,4706
586361.4375,1523
586361.5000,533
