Temps,Amplitude
2607399.0000,0
2607399.0625,0
2607399.1250,0
2607399.1875,0
2607399.2500,0
2607399.3125,0
2607399.3750,0
2607399.4375,0
2607399.5000,0
2607399.5625,0
2607399.6250,0
2607399.6875,0
2607399.7500,0
2607399.8125,0
2607399.8750,0
2607399.9375,0
2607400.0000,0
2607400.0625,0
2607400.1250,0
2607400.1875,0
2607400.2500,0
2607400.3125,0
2607400.3750,0
2607400.4375,0
2607400.5000,0
2607400.5625,0
2607400.6250,0
2607400.6875,0
2607400.7500,0
2607400.8125,0
2607400.8750,0
2607400.9375,0
2607401.0000,0
2607401.0625,0
2607401.1250,0
2607401.1875,0
2607401.2500,0
2607401.3125,0
2607401.3750,0
2607401.4375,0
2607401.5000,0
2607401.5625,0
2607401.6250,0
2607401.6875,0
2607401.7500,0
2607401.8125,0
2607401.8750,0
2607401.9375,0
2607402.0000,0
2607402.0625,0
2607402.1250,0
2607402.1875,0
2607402.2500,0
2607402.3125,0
2607402.3750,0
2607402.4375,0
2607402.5000,0
2607402.5625,0
2607402.6250,0
2607402.6875,0
2607402.7500,0
2607402.8125,0
2607402.8750,0
2607402.9375,0
2607403.0000,0
2607403.0625,0
2607403.1250,0
2607403.1875,0
2607403.2500,0
2607403.3125,0
2607403.3750,0
2607403.4375,0
2607403.5000,0
2607403.5625,0
2607403.6250,0
2607403.6875,0
2607403.7500,0
2607403.8125,0
2607403.8750,0
2607403.9375,0
2607404.0000,0
2607404.0625,0
2607404.1250,0
2607404.1875,0
2607404.2500,0
2607404.3125,0
2607404.3750,0
2607404.4375,0
2607404.5000,0
2607404.5625,0
2607404.6250,0
2607404.6875,0
2607404.7500,0
2607404.8125,0
2607404.8750,0
2607404.9375,0
2607405.0000,0
2607405.0625,0
2607405.1250,0
2607405.1875,0
2607405.2500,0
2607405.3125,0
2607405.3750,0
2607405.4375,0
2607405.5000,0
2607405.5625,0
2607405.6250,0
2607405.6875,0
2607405.7500,0
2607405.8125,0
2607405.8750,0
2607405.9375,0
2607406.0000,0
2607406.0625,0
2607406.1250,0
2607406.1875,0
2607406.2500,0
2607406.3125,0
2607406.3750,0
2607406.4375,0
2607406.5000,0
2607406.5625,0
2607406.6250,0
2607406.6875,0
2607406.7500,0
2607406.8125,0
2607406.8750,0
2607406.9375,0
2607400.0000,0
2607400.0625,0
2607400.1250,0
2607400.1875,0
2607400.2500,0
2607400.3125,0
2607400.3750,0
2607400.4375,0
2607400.5000,0
2607400.5625,0
2607400.6250,0
2607400.6875,0
2607400.7500,0
2607400.8125,0
2607400.8750,0
2607400.9375,0
2607401.0000,0
2607401.0625,0
2607401.1250,0
2607401.1875,0
2607401.2500,0
2607401.3125,0
2607401.3750,0
2607401.4375,0
2607401.5000,0
2607401.5625,0
2607401.6250,0
2607401.6875,0
2607401.7500,0
2607401.8125,0
2607401.8750,0
2607401.9375,0
2607402.0000,0
2607402.0625,0
2607402.1250,0
2607402.1875,0
2607402.2500,0
2607402.3125,0
2607402.3750,0
2607402.4375,0
2607402.5000,0
2607402.5625,0
2607402.6250,0
2607402.6875,0
2607402.7500,0
2607402.8125,0
2607402.8750,0
2607402.9375,0
2607403.0000,0
2607403.0625,0
2607403.1250,0
2607403.1875,0
2607403.2500,0
2607403.3125,0
2607403.3750,0
2607403.4375,0
2607403.5000,0
2607403.5625,0
2607403.6250,0
2607403.6875,0
2607403.7500,0
2607403.8125,0
2607403.8750,0
2607403.9375,0
2607404.0000,0
2607404.0625,0
2607404.1250,0
2607404.1875,0
2607404.2500,0
2607404.3125,0
2607404.3750,0
2607404.4375,0
2607404.5000,0
2607404.5625,0
2607404.6250,0
2607404.6875,0
2607404.7500,0
2607404.8125,0
2607404.8750,0
2607404.9375,0
2607405.0000,0
2607405.0625,0
2607405.1250,0
2607405.1875,0
2607405.2500,0
2607405.3125,0
2607405.3750,0
2607405.4375,0
2607405.5000,0
2607405.5625,0
2607405.6250,0
2607405.6875,0
2607405.7500,0
2607405.8125,0
2607405.8750,0
2607405.9375,0
2607406.0000,0
2607406.0625,0
2607406.1250,0
2607406.1875,0
2607406.2500,0
2607406.3125,0
2607406.3750,0
2607406.4375,0
2607406.5000,0
2607406.5625,0
2607406.6250,0
2607406.6875,0
2607406.7500,0
2607406.8125,0
2607406.8750,0
2607406.9375,0
2607407.0000,0
2607407.0625,0
2607407.1250,0
2607407.1875,0
2607407.2500,0
2607407.3125,0
2607407.3750,0
2607407.4375,0
2607407.5000,0
2607407.5625,0
2607407.6250,0
2607407.6875,0
2607407.7500,0
2607407.8125,0
2607407.8750,0
2607407.9375,0
2607402.0000,0
2607402.0625,0
2607402.1250,0
2607402.1875,0
2607402.2500,0
2607402.3125,0
2607402.3750,0
2607402.4375,0
2607402.5000,0
2607402.5625,0
2607402.6250,0
2607402.6875,0
2607402.7500,0
2607402.8125,0
2607402.8750,0
2607402.9375,0
2607403.0000,0
2607403.0625,0
2607403.1250,0
2607403.1875,0
2607403.2500,0
2607403.3125,0
2607403.3750,0
2607403.4375,0
2607403.5000,0
2607403.5625,0
2607403.6250,0
2607403.6875,0
2607403.7500,0
2607403.8125,0
2607403.8750,0
2607403.9375,0
2607404.0000,0
2607404.0625,0
2607404.1250,0
2607404.1875,0
2607404.2500,0
2607404.3125,0
2607404.3750,0
2607404.4375,0
2607404.5000,0
2607404.5625,0
2607404.6250,0
2607404.6875,0
2607404.7500,0
2607404.8125,0
2607404.8750,0
2607404.9375,0
2607405.0000,0
2607405.0625,0
2607405.1250,0
2607405.1875,0
2607405.2500,0
2607405.3125,0
2607405.3750,0
2607405.4375,0
2607405.5000,0
2607405.5625,0
2607405.6250,0
2607405.6875,0
2607405.7500,0
2607405.8125,0
2607405.8750,0
2607405.9375,0
2607406.0000,0
2607406.0625,0
2607406.1250,0
2607406.1875,0
2607406.2500,0
2607406.3125,0
2607406.3750,0
2607406.4375,0
2607406.5000,0
2607406.5625,0
2607406.6250,0
2607406.6875,0
2607406.7500,0
2607406.8125,0
2607406.8750,0
2607406.9375,0
2607407.0000,0
2607407.0625,0
2607407.1250,0
2607407.1875,0
2607407.2500,0
2607407.3125,0
2607407.3750,0
2607407.4375,0
2607407.5000,0
2607407.5625,0
2607407.6250,0
2607407.6875,0
2607407.7500,0
2607407.8125,0
2607407.8750,0
2607407.9375,0
2607408.0000,0
2607408.0625,0
2607408.1250,0
2607408.1875,0
2607408.2500,0
2607408.3125,0
2607408.3750,0
2607408.4375,0
2607408.5000,0
2607408.5625,0
2607408.6250,0
2607408.6875,0
2607408.7500,0
2607408.8125,0
2607408.8750,0
2607408.9375,0
2607409.0000,0
2607409.0625,0
2607409.1250,0
2607409.1875,0
2607409.2500,0
2607409.3125,0
2607409.3750,0
2607409.4375,0
2607409.5000,0
2607409.5625,0
2607409.6250,0
2607409.6875,0
2607409.7500,0
2607409.8125,0
2607409.8750,0
2607409.9375,0
2607403.0000,0
2607403.0625,0
2607403.1250,0
2607403.1875,0
2607403.2500,0
2607403.3125,0
2607403.3750,0
2607403.4375,0
2607403.5000,0
2607403.5625,0
2607403.6250,0
2607403.6875,0
2607403.7500,0
2607403.8125,0
2607403.8750,0
2607403.9375,0
2607404.0000,0
2607404.0625,0
2607404.1250,0
2607404.1875,0
2607404.2500,0
2607404.3125,0
2607404.3750,0
