Temps,Amplitude
4066855.0000,0
4066855.0625,0
4066855.1250,0
4066855.1875,0
4066855.2500,0
4066855.3125,0
4066855.3750,0
4066855.4375,0
4066855.5000,0
4066855.5625,0
4066855.6250,0
4066855.6875,0
4066855.7500,0
4066855.8125,0
4066855.8750,0
4066855.9375,0
4066856.0000,0
4066856.0625,0
4066856.1250,0
4066856.1875,0
4066856.2500,0
4066856.3125,0
4066856.3750,0
4066856.4375,0
4066856.5000,0
4066856.5625,0
4066856.6250,0
4066856.6875,0
4066856.7500,0
4066856.8125,0
4066856.8750,0
4066856.9375,0
4066857.0000,0
4066857.0625,0
4066857.1250,0
4066857.1875,0
4066857.2500,0
4066857.3125,0
4066857.3750,0
4066857.4375,0
4066857.5000,0
4066857.5625,0
4066857.6250,0
4066857.6875,0
4066857.7500,0
4066857.8125,0
4066857.8750,0
4066857.9375,0
4066858.0000,0
4066858.0625,0
4066858.1250,0
4066858.1875,0
4066858.2500,0
4066858.3125,0
4066858.3750,0
4066858.4375,0
4066858.5000,0
4066858.5625,0
4066858.6250,0
4066858.6875,0
4066858.7500,0
4066858.8125,0
4066858.8750,0
4066858.9375,0
4066859.0000,0
4066859.0625,0
4066859.1250,0
4066859.1875,0
4066859.2500,0
4066859.3125,0
4066859.3750,0
4066859.4375,0
4066859.5000,0
4066859.5625,0
4066859.6250,0
4066859.6875,0
4066859.7500,0
4066859.8125,0
4066859.8750,0
4066859.9375,0
4066860.0000,0
4066860.0625,0
4066860.1250,0
4066860.1875,0
4066860.2500,0
4066860.3125,0
4066860.3750,0
4066860.4375,0
4066860.5000,0
4066860.5625,0
4066860.6250,0
4066860.6875,0
4066860.7500,0
4066860.8125,0
4066860.8750,0
4066860.9375,0
4066861.0000,0
4066861.0625,0
4066861.1250,0
4066861.1875,0
4066861.2500,0
4066861.3125,0
4066861.3750,0
4066861.4375,0
4066861.5000,0
4066861.5625,0
4066861.6250,0
4066861.6875,0
4066861.7500,0
4066861.8125,0
4066861.8750,0
4066861.9375,0
4066862.0000,0
4066862.0625,0
4066862.1250,0
4066862.1875,0
4066862.2500,0
4066862.3125,0
4066862.3750,0
4066862.4375,0
4066862.5000,0
4066862.5625,0
4066862.6250,0
4066862.6875,0
4066862.7500,0
4066862.8125,0
4066862.8750,0
4066862.9375,0
4066856.0000,0
4066856.0625,0
4066856.1250,0
4066856.1875,0
