Temps,Amplitude
633044.0000,0
633044.0625,0
633044.1250,0
633044.1875,0
633044.2500,0
633044.3125,0
633044.3750,0
633044.4375,0
633044.5000,0
633044.5625,0
633044.6250,0
633044.6875,0
633044.7500,0
633044.8125,0
633044.8750,0
633044.9375,0
633045.0000,0
633045.0625,0
633045.1250,0
633045.1875,0
633045.2500,0
633045.3125,0
633045.3750,0
633045.4375,0
633045.5000,0
633045.5625,0
633045.6250,0
633045.6875,0
633045.7500,0
633045.8125,0
633045.8750,0
633045.9375,0
633046.0000,0
633046.0625,0
633046.1250,0
633046.1875,0
633046.2500,0
633046.3125,0
633046.3750,0
633046.4375,0
633046.5000,0
633046.5625,0
633046.6250,0
633046.6875,0
633046.7500,0
633046.8125,0
633046.8750,0
633046.9375,0
633047.0000,0
633047.0625,0
633047.1250,0
633047.1875,0
633047.2500,0
633047.3125,0
633047.3750,0
633047.4375,0
633047.5000,0
633047.5625,0
633047.6250,0
633047.6875,0
633047.7500,0
633047.8125,0
633047.8750,0
633047.9375,0
633048.0000,0
633048.0625,0
633048.1250,0
633048.1875,0
633048.2500,0
633048.3125,0
633048.3750,0
633048.4375,0
633048.5000,0
633048.5625,0
633048.6250,0
633048.6875,0
633048.7500,0
633048.8125,0
633048.8750,0
633048.9375,0
633049.0000,0
633049.0625,0
633049.1250,0
633049.1875,0
633049.2500,0
633049.3125,0
633049.3750,0
633049.4375,0
633049.5000,0
633049.5625,0
633049.6250,0
633049.6875,0
633049.7500,0
633049.8125,0
633049.8750,0
633049.9375,0
633050.0000,0
633050.0625,0
633050.1250,0
633050.1875,0
633050.2500,0
633050.3125,0
633050.3750,0
633050.4375,0
633050.5000,0
633050.5625,0
633050.6250,0
633050.6875,0
633050.7500,0
633050.8125,0
633050.8750,0
633050.9375,0
633051.0000,0
633051.0625,0
633051.1250,0
633051.1875,0
633051.2500,0
633051.3125,0
633051.3750,0
633051.4375,0
633051.5000,0
633051.5625,0
633051.6250,0
633051.6875,0
633051.7500,0
633051.8125,0
633051.8750,0
633051.9375,0
633045.0000,0
633045.0625,0
633045.1250,0
633045.1875,0
633045.2500,0
633045.3125,0
633045.3750,0
633045.4375,0
633045.5000,0
633045.5625,0
633045.6250,0
633045.6875,0
633045.7500,0
633045.8125,0
633045.8750,0
633045.9375,0
633046.0000,0
633046.0625,0
633046.1250,0
633046.1875,0
633046.2500,0
633046.3125,0
633046.3750,0
633046.4375,0
633046.5000,0
633046.5625,0
633046.6250,0
633046.6875,0
633046.7500,0
633046.8125,0
633046.8750,0
633046.9375,0
633047.0000,0
633047.0625,0
633047.1250,0
633047.1875,0
633047.2500,0
633047.3125,0
633047.3750,0
633047.4375,0
633047.5000,0
633047.5625,0
633047.6250,0
633047.6875,0
633047.7500,0
633047.8125,0
633047.8750,0
633047.9375,0
633048.0000,0
633048.0625,0
633048.1250,0
633048.1875,0
633048.2500,0
633048.3125,0
633048.3750,0
633048.4375,0
633048.5000,0
633048.5625,0
633048.6250,0
633048.6875,0
633048.7500,0
633048.8125,0
633048.8750,0
633048.9375,0
633049.0000,0
633049.0625,0
633049.1250,0
633049.1875,0
633049.2500,0
633049.3125,0
633049.3750,0
633049.4375,0
633049.5000,0
633049.5625,0
633049.6250,0
633049.6875,0
633049.7500,0
633049.8125,0
633049.8750,0
633049.9375,0
633050.0000,0
633050.0625,0
633050.1250,0
633050.1875,0
633050.2500,0
633050.3125,0
633050.3750,0
633050.4375,0
633050.5000,0
633050.5625,0
633050.6250,0
633050.6875,0
633050.7500,0
633050.8125,0
633050.8750,0
633050.9375,0
633051.0000,0
633051.0625,0
633051.1250,0
633051.1875,0
633051.2500,0
633051.3125,0
633051.3750,0
633051.4375,0
633051.5000,0
633051.5625,0
633051.6250,0
633051.6875,0
633051.7500,0
633051.8125,0
633051.8750,0
633051.9375,0
633052.0000,0
633052.0625,0
633052.1250,0
633052.1875,0
633052.2500,0
633052.3125,0
633052.3750,0
633052.4375,0
633052.5000,0
633052.5625,0
633052.6250,0
633052.6875,0
633052.7500,0
633052.8125,0
633052.8750,0
633052.9375,0
633046.0000,0
633046.0625,0
633046.1250,0
633046.1875,0
633046.2500,0
633046.3125,0
633046.3750,0
633046.4375,0
633046.5000,0
633046.5625,0
633046.6250,0
633046.6875,0
633046.7500,0
633046.8125,0
633046.8750,0
633046.9375,0
633047.0000,0
633047.0625,0
633047.1250,0
633047.1875,0
633047.2500,0
633047.3125,0
633047.3750,0
633047.4375,0
633047.5000,0
633047.5625,0
633047.6250,0
633047.6875,0
633047.7500,0
633047.8125,0
633047.8750,0
633047.9375,0
633048.0000,0
633048.0625,0
633048.1250,0
633048.1875,0
633048.2500,0
633048.3125,0
633048.3750,0
633048.4375,0
633048.5000,0
633048.5625,0
633048.6250,0
633048.6875,0
633048.7500,0
633048.8125,0
633048.8750,0
633048.9375,0
633049.0000,0
633049.0625,0
633049.1250,0
633049.1875,0
633049.2500,0
633049.3125,0
633049.3750,0
633049.4375,0
633049.5000,0
633049.5625,0
633049.6250,0
633049.6875,0
633049.7500,0
633049.8125,0
633049.8750,0
633049.9375,0
633050.0000,0
633050.0625,0
633050.1250,0
633050.1875,0
633050.2500,0
633050.3125,0
633050.3750,0
633050.4375,0
633050.5000,0
633050.5625,0
633050.6250,0
633050.6875,0
633050.7500,0
633050.8125,0
633050.8750,0
633050.9375,0
633051.0000,0
633051.0625,0
633051.1250,0
633051.1875,0
633051.2500,0
633051.3125,0
633051.3750,0
633051.4375,0
633051.5000,0
633051.5625,0
633051.6250,0
633051.6875,0
633051.7500,0
633051.8125,0
633051.8750,0
633051.9375,0
633052.0000,0
633052.0625,0
633052.1250,0
633052.1875,0
633052.2500,0
633052.3125,0
633052.3750,0
633052.4375,0
633052.5000,0
633052.5625,0
633052.6250,0
633052.6875,0
633052.7500,0
633052.8125,0
633052.8750,0
633052.9375,0
633053.0000,0
633053.0625,0
633053.1250,0
633053.1875,0
633053.2500,0
633053.3125,0
633053.3750,0
633053.4375,0
633053.5000,0
633053.5625,0
633053.6250,0
633053.6875,0
633053.7500,0
633053.8125,0
633053.8750,0
633053.9375,0
633050.0000,0
633050.0625,0
633050.1250,0
633050.1875,0
633050.2500,0
633050.3125,0
633050.3750,0
633050.4375,0
633050.5000,0
633050.5625,0
633050.6250,0
633050.6875,0
633050.7500,0
633050.8125,0
633050.8750,0
633050.9375,0
633051.0000,0
633051.0625,0
633051.1250,0
633051.1875,0
633051.2500,0
633051.3125,0
633051.3750,0
633051.4375,0
633051.5000,0
633051.5625,0
633051.6250,0
633051.6875,0
633051.7500,0
633051.8125,0
633051.8750,0
633051.9375,0
633052.0000,0
633052.0625,0
633052.1250,0
633052.1875,-611
633052.2500,-308
633052.3125,-2815
633052.3750,-3098
633052.4375,-2847
633052.5000,-5014
633052.5625,-4523
633052.6250,-2037
633052.6875,-861
633052.7500,1233
633052.8125,3272
633052.8750,4977
633052.9375,3899
633053.0000,145
633053.0625,-3622
633053.1250,-4046
633053.1875,-5202
633053.2500,-7224
633053.3125,-9194
633053.3750,-9149
633053.4375,-5234
633053.5000,-265
633053.5625,3618
633053.6250,7910
633053.6875,9884
633053.7500,7520
633053.8125,3248
633053.8750,1384
633053.9375,3161
633054.0000,3547
633054.0625,1182
633054.1250,-503
633054.1875,-294
633054.2500,-453
633054.3125,-3589
633054.3750,-7274
633054.4375,-8344
633054.5000,-7489
633054.5625,-8163
633054.6250,-12554
633054.6875,-13389
633054.7500,-6359
633054.8125,-2799
633054.8750,-6346
633054.9375,-7174
633055.0000,-2154
633055.0625,2005
633055.1250,3025
633055.1875,2428
633055.2500,1313
633055.3125,-143
633055.3750,-2421
633055.4375,-5543
633055.5000,-7263
633055.5625,-7094
633055.6250,-3199
633055.6875,979
633055.7500,-1644
633055.8125,-5191
633055.8750,-3996
633055.9375,-3644
633056.0000,-2698
633056.0625,1260
633056.1250,4164
633056.1875,2783
633056.2500,-529
633056.3125,1044
633056.3750,6678
633056.4375,8378
633056.5000,5970
633056.5625,6234
633056.6250,9997
633056.6875,12161
633056.7500,11790
633056.8125,12511
633056.8750,13991
633056.9375,11067
633057.0000,3437
633057.0625,-1706
633057.1250,-1947
633057.1875,-858
633057.2500,1481
633057.3125,2429
633057.3750,-1088
633057.4375,-4049
633057.5000,-4455
633057.5625,-4889
633057.6250,-4012
633057.6875,-839
633057.7500,964
633057.8125,62
633057.8750,1218
633057.9375,5129
633058.0000,10621
633058.0625,8820
633058.1250,-1606
633058.1875,-9279
633058.2500,-10431
633058.3125,-13308
633058.3750,-21198
633058.4375,-22450
633058.5000,-14528
633058.5625,1238
633058.6250,11934
633058.6875,12376
633058.7500,8040
633058.8125,2431
633058.8750,-378
633058.9375,-1785
633059.0000,-1641
633059.0625,-3780
633059.1250,-3794
633059.1875,6968
633059.2500,21034
633059.3125,20557
633059.3750,6330
633059.4375,-3584
633059.5000,2114
633059.5625,11332
633059.6250,8765
633059.6875,1306
633059.7500,-1330
633059.8125,682
633059.8750,2914
633059.9375,3374
633060.0000,4954
633060.0625,3431
633060.1250,-5007
633060.1875,-9371
633060.2500,2372
633060.3125,18023
633060.3750,16400
633060.4375,2639
633060.5000,910
633060.5625,14448
633060.6250,18533
633060.6875,2380
633060.7500,-10484
633060.8125,-3797
633060.8750,6545
633060.9375,8202
633061.0000,5711
633061.0625,10469
633061.1250,18112
633061.1875,11765
633061.2500,-2187
633061.3125,-7111
633061.3750,-1223
633061.4375,3861
633061.5000,3540
633061.5625,3385
633061.6250,11333
633061.6875,18001
633061.7500,8992
633061.8125,-7561
633061.8750,-7188
633061.9375,5821
633062.0000,3876
633062.0625,-8890
633062.1250,-7195
633062.1875,9995
633062.2500,13267
633062.3125,-4172
633062.3750,-11352
633062.4375,2843
633062.5000,13547
633062.5625,6339
633062.6250,-409
633062.6875,5672
