Temps,Amplitude
278487.0000,0
278487.0625,0
278487.1250,0
278487.1875,0
278487.2500,0
278487.3125,0
278487.3750,0
278487.4375,0
278487.5000,0
278487.5625,0
278487.6250,0
278487.6875,0
278487.7500,0
278487.8125,0
278487.8750,0
278487.9375,0
278488.0000,0
278488.0625,0
278488.1250,0
278488.1875,0
278488.2500,0
278488.3125,0
278488.3750,0
278488.4375,0
278488.5000,0
278488.5625,0
278488.6250,0
278488.6875,0
278488.7500,0
278488.8125,0
278488.8750,0
278488.9375,0
278489.0000,0
278489.0625,0
278489.1250,0
278489.1875,0
278489.2500,0
278489.3125,0
278489.3750,0
278489.4375,0
278489.5000,0
278489.5625,0
278489.6250,0
278489.6875,0
278489.7500,0
278489.8125,0
278489.8750,0
278489.9375,0
278490.0000,0
278490.0625,0
278490.1250,0
278490.1875,0
278490.2500,0
278490.3125,0
278490.3750,0
278490.4375,0
278490.5000,0
278490.5625,0
278490.6250,0
278490.6875,0
278490.7500,0
278490.8125,0
278490.8750,0
278490.9375,0
278491.0000,0
278491.0625,0
278491.1250,0
278491.1875,0
278491.2500,0
278491.3125,0
278491.3750,0
278491.4375,0
278491.5000,0
278491.5625,0
278491.6250,0
278491.6875,0
278491.7500,0
278491.8125,0
278491.8750,0
278491.9375,0
278492.0000,0
278492.0625,0
278492.1250,0
278492.1875,0
278492.2500,0
278492.3125,0
278492.3750,0
278492.4375,0
278492.5000,0
278492.5625,0
278492.6250,0
278492.6875,0
278492.7500,0
278492.8125,0
278492.8750,0
278492.9375,0
278493.0000,0
278493.0625,0
278493.1250,0
278493.1875,0
278493.2500,0
278493.3125,0
278493.3750,0
278493.4375,0
278493.5000,0
278493.5625,0
278493.6250,0
278493.6875,0
278493.7500,0
278493.8125,0
278493.8750,0
278493.9375,0
278494.0000,0
278494.0625,0
278494.1250,0
278494.1875,0
278494.2500,0
278494.3125,0
278494.3750,0
278494.4375,0
278494.5000,0
278494.5625,0
278494.6250,0
278494.6875,0
278494.7500,0
278494.8125,0
278494.8750,0
278494.9375,0
278488.0000,0
278488.0625,0
278488.1250,0
278488.1875,0
278488.2500,0
278488.3125,0
278488.3750,0
278488.4375,0
278488.5000,0
278488.5625,0
278488.6250,0
278488.6875,0
278488.7500,0
278488.8125,0
278488.8750,0
278488.9375,0
278489.0000,0
278489.0625,0
278489.1250,0
278489.1875,0
278489.2500,0
278489.3125,0
278489.3750,0
278489.4375,0
278489.5000,0
278489.5625,0
278489.6250,0
278489.6875,0
278489.7500,0
278489.8125,0
278489.8750,0
278489.9375,0
278490.0000,0
278490.0625,0
278490.1250,0
278490.1875,0
278490.2500,0
278490.3125,0
278490.3750,0
278490.4375,0
278490.5000,0
278490.5625,0
278490.6250,0
278490.6875,0
278490.7500,0
278490.8125,0
278490.8750,0
278490.9375,0
278491.0000,0
278491.0625,0
278491.1250,0
278491.1875,0
278491.2500,0
278491.3125,0
278491.3750,0
278491.4375,0
278491.5000,0
278491.5625,0
278491.6250,0
278491.6875,0
278491.7500,0
278491.8125,0
278491.8750,0
278491.9375,0
278492.0000,0
278492.0625,0
278492.1250,0
278492.1875,0
278492.2500,0
278492.3125,0
278492.3750,0
278492.4375,0
278492.5000,0
278492.5625,0
278492.6250,0
278492.6875,0
278492.7500,0
278492.8125,0
278492.8750,0
278492.9375,0
278493.0000,0
278493.0625,0
278493.1250,0
278493.1875,0
278493.2500,0
278493.3125,0
278493.3750,0
278493.4375,0
278493.5000,0
278493.5625,0
278493.6250,0
278493.6875,0
278493.7500,0
278493.8125,0
278493.8750,0
278493.9375,0
278494.0000,0
278494.0625,0
278494.1250,0
278494.1875,0
278494.2500,0
278494.3125,0
278494.3750,0
278494.4375,0
278494.5000,0
278494.5625,0
278494.6250,0
278494.6875,0
278494.7500,0
278494.8125,0
278494.8750,0
278494.9375,0
278495.0000,0
278495.0625,0
278495.1250,0
278495.1875,0
278495.2500,0
278495.3125,0
278495.3750,0
278495.4375,0
278495.5000,0
278495.5625,0
278495.6250,0
278495.6875,0
278495.7500,0
278495.8125,0
278495.8750,0
278495.9375,0
278489.0000,0
278489.0625,0
278489.1250,0
278489.1875,0
278489.2500,0
278489.3125,0
278489.3750,0
278489.4375,0
278489.5000,0
278489.5625,0
278489.6250,0
278489.6875,0
278489.7500,0
278489.8125,0
278489.8750,0
278489.9375,0
278490.0000,0
278490.0625,0
278490.1250,0
278490.1875,0
278490.2500,0
278490.3125,0
278490.3750,0
278490.4375,0
278490.5000,0
278490.5625,0
278490.6250,0
278490.6875,0
278490.7500,0
278490.8125,0
278490.8750,0
278490.9375,0
278491.0000,0
278491.0625,0
278491.1250,0
278491.1875,0
278491.2500,0
278491.3125,0
278491.3750,0
278491.4375,0
278491.5000,0
278491.5625,0
278491.6250,0
278491.6875,0
278491.7500,0
278491.8125,0
278491.8750,0
278491.9375,0
278492.0000,0
278492.0625,0
278492.1250,0
278492.1875,0
