Temps,Amplitude
21772.0000,-16210
21772.0625,-16276
21772.1250,-16332
21772.1875,-16395
21772.2500,-16453
21772.3125,-16515
21772.3750,-16574
21772.4375,-16635
21772.5000,-16694
21772.5625,-16755
21772.6250,-16815
21772.6875,-16875
21772.7500,-16935
21772.8125,-16995
21772.8750,-17055
21772.9375,-17115
21773.0000,-17176
21773.0625,-17235
21773.1250,-17295
21773.1875,-17355
21773.2500,-17415
21773.3125,-17476
21773.3750,-17535
21773.4375,-17595
21773.5000,-17655
21773.5625,-17715
21773.6250,-17775
21773.6875,-17834
21773.7500,-17894
21773.8125,-17954
21773.8750,-18015
21773.9375,-18073
21774.0000,-18134
21774.0625,-18193
21774.1250,-18254
21774.1875,-18313
21774.2500,-18373
21774.3125,-18432
21774.3750,-18492
21774.4375,-18552
21774.5000,-18611
21774.5625,-18671
21774.6250,-18730
21774.6875,-18791
21774.7500,-18850
21774.8125,-18910
21774.8750,-18969
21774.9375,-19029
21775.0000,-19089
21775.0625,-19148
21775.1250,-19208
21775.1875,-19267
21775.2500,-19327
21775.3125,-19386
21775.3750,-19445
21775.4375,-19505
21775.5000,-19564
21775.5625,-19624
21775.6250,-19683
21775.6875,-19743
21775.7500,-19802
21775.8125,-19862
21775.8750,-19921
21775.9375,-19980
21776.0000,-20039
21776.0625,-20099
21776.1250,-20158
21776.1875,-20217
21776.2500,-20277
21776.3125,-20335
21776.3750,-20395
21776.4375,-20454
21776.5000,-20513
21776.5625,-20573
21776.6250,-20632
21776.6875,-20691
21776.7500,-20750
21776.8125,-20809
21776.8750,-20868
21776.9375,-20928
21777.0000,-20986
21777.0625,-21046
21777.1250,-21105
21777.1875,-21164
21777.2500,-21223
21777.3125,-21281
21777.3750,-21341
21777.4375,-21399
21777.5000,-21459
21777.5625,-21518
21777.6250,-21577
21777.6875,-21636
21777.7500,-21694
21777.8125,-21754
21777.8750,-21812
21777.9375,-21871
21778.0000,-21930
21778.0625,-21989
21778.1250,-22048
21778.1875,-22107
21778.2500,-22165
21778.3125,-22224
21778.3750,-22283
21778.4375,-22341
21778.5000,-22401
21778.5625,-22459
21778.6250,-22518
21778.6875,-22577
21778.7500,-22635
21778.8125,-22694
21778.8750,-22753
21778.9375,-22812
21779.0000,-22870
21779.0625,-22929
21779.1250,-22987
21779.1875,-23046
21779.2500,-23104
21779.3125,-23163
21779.3750,-23221
21779.4375,-23280
21779.5000,-23339
21779.5625,-23397
21779.6250,-23456
21779.6875,-23514
21779.7500,-23573
21779.8125,-23631
21779.8750,-23689
21779.9375,-23748
21780.0000,-23806
21780.0625,-23865
21780.1250,-23922
21780.1875,-23981
21780.2500,-24039
21780.3125,-24098
21780.3750,-24156
21780.4375,-24214
21780.5000,-24273
21780.5625,-24331
21780.6250,-24390
21780.6875,-24447
21780.7500,-24506
21780.8125,-24564
21780.8750,-24623
21780.9375,-24680
21781.0000,-24739
21781.0625,-24797
21781.1250,-24855
21781.1875,-24914
21781.2500,-24971
21781.3125,-25029
21781.3750,-25087
21781.4375,-25146
21781.5000,-25203
21781.5625,-25261
21781.6250,-25319
21781.6875,-25377
21781.7500,-25436
21781.8125,-25493
21781.8750,-25552
21781.9375,-25609
21782.0000,-25668
21782.0625,-25725
21782.1250,-25783
21782.1875,-25841
21782.2500,-25899
21782.3125,-25957
21782.3750,-26014
21782.4375,-26073
21782.5000,-26130
21782.5625,-26189
21782.6250,-26246
21782.6875,-26304
21782.7500,-26362
21782.8125,-26419
21782.8750,-26478
21782.9375,-26535
21783.0000,-26593
21783.0625,-26650
21783.1250,-26709
21783.1875,-26766
21783.2500,-26823
21783.3125,-26881
21783.3750,-26939
21783.4375,-26997
21783.5000,-27054
21783.5625,-27112
21783.6250,-27169
21783.6875,-27227
21783.7500,-27284
21783.8125,-27342
21783.8750,-27399
21783.9375,-27457
21784.0000,-27515
21784.0625,-27571
21784.1250,-27629
21784.1875,-27686
21784.2500,-27745
21784.3125,-27801
21784.3750,-27859
21784.4375,-27916
21784.5000,-27974
21784.5625,-28032
21784.6250,-28088
21784.6875,-28146
21784.7500,-28203
21784.8125,-28261
21784.8750,-28318
21784.9375,-28375
21785.0000,-28432
21785.0625,-28489
21785.1250,-28547
21785.1875,-28604
21785.2500,-28661
21785.3125,-28718
21785.3750,-28776
21785.4375,-28833
21785.5000,-28890
21785.5625,-28947
21785.6250,-29004
21785.6875,-29062
21785.7500,-29118
21785.8125,-29176
21785.8750,-29232
21785.9375,-29290
21786.0000,-29347
21786.0625,-29404
21786.1250,-29461
21786.1875,-29518
21786.2500,-29575
21786.3125,-29631
21786.3750,-29689
21786.4375,-29745
21786.5000,-29803
21786.5625,-29859
21786.6250,-29916
21786.6875,-29973
21786.7500,-30030
21786.8125,-30087
21786.8750,-30143
21786.9375,-30201
21787.0000,-30257
21787.0625,-30315
21787.1250,-30371
21787.1875,-30428
21787.2500,-30485
21787.3125,-30541
21787.3750,-30599
21787.4375,-30655
21787.5000,-30712
21787.5625,-30768
21787.6250,-30825
21787.6875,-30882
21787.7500,-30938
21787.8125,-30995
21787.8750,-31051
21787.9375,-31109
21852.0000,-93018
21852.0625,-95158
21852.1250,-98099
21852.1875,-99438
21852.2500,-97459
21852.3125,-97842
21852.3750,-97368
21852.4375,-94881
21852.5000,-97879
21852.5625,-100068
21852.6250,-95847
21852.6875,-93255
21852.7500,-91715
21852.8125,-94779
21852.8750,-95592
21852.9375,-99202
21853.0000,-100086
21853.0625,-100898
21853.1250,-102712
21853.1875,-99498
21853.2500,-96506
21853.3125,-95990
21853.3750,-96072
21853.4375,-95555
21853.5000,-95209
21853.5625,-99005
21853.6250,-95588
21853.6875,-98405
21853.7500,-98652
21853.8125,-97116
21853.8750,-96138
21853.9375,-95937
21854.0000,-94628
21854.0625,-96090
21854.1250,-93933
21854.1875,-92360
21854.2500,-93765
21854.3125,-96435
21854.3750,-96280
21854.4375,-97989
21854.5000,-96280
21854.5625,-95656
21854.6250,-96159
21854.6875,-96687
21854.7500,-96988
21854.8125,-96935
21854.8750,-97026
21854.9375,-97041
21855.0000,-97090
21855.0625,-97108
21855.1250,-97460
21855.1875,-101036
21855.2500,-97772
21855.3125,-97397
21855.3750,-96803
21855.4375,-99487
21855.5000,-98096
21855.5625,-95279
21855.6250,-96636
21855.6875,-96783
21855.7500,-100954
21855.8125,-97790
21855.8750,-97333
21855.9375,-98300
21856.0000,-97352
21856.0625,-96863
21856.1250,-98949
21856.1875,-99097
21856.2500,-97403
21856.3125,-101101
21856.3750,-102043
21856.4375,-99113
21856.5000,-96806
21856.5625,-99029
21856.6250,-98737
21856.6875,-97708
21856.7500,-97490
21856.8125,-96794
21856.8750,-97825
21856.9375,-98317
21857.0000,-98607
21857.0625,-97729
21857.1250,-98724
21857.1875,-98290
21857.2500,-100121
21857.3125,-100501
21857.3750,-97685
21857.4375,-99425
21857.5000,-97159
21857.5625,-98518
21857.6250,-98751
21857.6875,-98859
21857.7500,-98804
21857.8125,-98978
21857.8750,-98451
21857.9375,-98745
21858.0000,-99195
21858.0625,-98440
21858.1250,-98151
21858.1875,-97895
21858.2500,-97938
21858.3125,-98580
21858.3750,-99381
21858.4375,-99175
21858.5000,-99224
21858.5625,-99557
