Temps,Amplitude
370380.0000,0
370380.0625,0
370380.1250,0
370380.1875,0
370380.2500,0
370380.3125,0
370380.3750,0
370380.4375,0
370380.5000,0
370380.5625,0
370380.6250,0
370380.6875,0
370380.7500,0
370380.8125,0
370380.8750,0
370380.9375,0
370381.0000,0
370381.0625,0
370381.1250,0
370381.1875,0
370381.2500,0
370381.3125,0
370381.3750,0
370381.4375,0
370381.5000,0
370381.5625,0
370381.6250,0
370381.6875,0
370381.7500,0
370381.8125,0
370381.8750,0
370381.9375,0
370382.0000,0
370382.0625,0
370382.1250,0
370382.1875,0
370382.2500,0
370382.3125,0
370382.3750,0
370382.4375,0
370382.5000,0
370382.5625,0
370382.6250,0
370382.6875,0
370382.7500,0
370382.8125,0
370382.8750,0
370382.9375,0
370383.0000,0
370383.0625,0
370383.1250,0
370383.1875,0
370383.2500,0
370383.3125,0
370383.3750,0
370383.4375,0
370383.5000,0
370383.5625,0
370383.6250,0
370383.6875,0
370383.7500,0
370383.8125,0
370383.8750,0
370383.9375,0
370384.0000,0
370384.0625,0
370384.1250,0
370384.1875,0
370384.2500,0
370384.3125,0
370384.3750,0
370384.4375,0
370384.5000,0
370384.5625,0
370384.6250,0
370384.6875,0
370384.7500,0
370384.8125,0
370384.8750,0
370384.9375,0
370385.0000,0
370385.0625,0
370385.1250,0
370385.1875,0
370385.2500,0
370385.3125,0
370385.3750,0
370385.4375,0
370385.5000,0
370385.5625,0
370385.6250,0
370385.6875,0
370385.7500,0
370385.8125,0
370385.8750,0
370385.9375,0
370386.0000,0
370386.0625,0
370386.1250,0
370386.1875,0
370386.2500,0
370386.3125,0
370386.3750,0
370386.4375,0
370386.5000,0
370386.5625,0
370386.6250,0
370386.6875,0
370386.7500,0
370386.8125,0
370386.8750,0
370386.9375,0
370387.0000,0
370387.0625,0
370387.1250,0
370387.1875,0
370387.2500,0
370387.3125,0
370387.3750,0
370387.4375,0
370387.5000,0
370387.5625,0
370387.6250,0
370387.6875,0
370387.7500,0
370387.8125,0
370387.8750,0
370387.9375,0
370381.0000,0
370381.0625,0
370381.1250,0
370381.1875,0
370381.2500,0
370381.3125,0
370381.3750,0
370381.4375,0
370381.5000,0
370381.5625,0
370381.6250,0
370381.6875,0
370381.7500,0
370381.8125,0
370381.8750,0
370381.9375,0
370382.0000,0
370382.0625,0
370382.1250,0
370382.1875,0
370382.2500,0
370382.3125,0
370382.3750,0
370382.4375,0
370382.5000,0
370382.5625,0
370382.6250,0
370382.6875,0
370382.7500,0
370382.8125,0
370382.8750,0
370382.9375,0
370383.0000,0
370383.0625,0
370383.1250,0
370383.1875,0
370383.2500,0
370383.3125,0
370383.3750,0
370383.4375,0
370383.5000,0
370383.5625,0
370383.6250,0
370383.6875,0
370383.7500,0
370383.8125,0
370383.8750,0
370383.9375,0
370384.0000,0
370384.0625,0
370384.1250,0
370384.1875,0
370384.2500,0
370384.3125,0
370384.3750,0
370384.4375,0
370384.5000,0
370384.5625,0
370384.6250,0
370384.6875,0
370384.7500,0
370384.8125,0
370384.8750,0
370384.9375,0
370385.0000,0
370385.0625,0
370385.1250,0
370385.1875,0
370385.2500,0
370385.3125,0
370385.3750,0
370385.4375,0
370385.5000,0
370385.5625,0
370385.6250,0
370385.6875,0
370385.7500,0
370385.8125,0
370385.8750,0
370385.9375,0
370386.0000,0
370386.0625,0
370386.1250,0
370386.1875,0
370386.2500,0
370386.3125,0
370386.3750,0
370386.4375,0
370386.5000,0
370386.5625,0
370386.6250,0
370386.6875,0
370386.7500,0
370386.8125,0
370386.8750,0
370386.9375,0
370387.0000,0
370387.0625,0
370387.1250,0
370387.1875,0
370387.2500,0
370387.3125,0
370387.3750,0
370387.4375,0
370387.5000,0
370387.5625,0
370387.6250,0
370387.6875,0
370387.7500,0
370387.8125,0
370387.8750,0
370387.9375,0
370388.0000,0
370388.0625,0
370388.1250,0
370388.1875,0
370388.2500,0
370388.3125,0
370388.3750,0
370388.4375,0
370388.5000,0
370388.5625,0
370388.6250,0
370388.6875,0
370388.7500,0
370388.8125,0
370388.8750,0
370388.9375,0
370382.0000,0
370382.0625,0
370382.1250,0
370382.1875,0
370382.2500,0
370382.3125,0
370382.3750,0
370382.4375,0
370382.5000,0
370382.5625,0
370382.6250,0
370382.6875,0
370382.7500,0
370382.8125,0
370382.8750,0
370382.9375,0
370383.0000,0
370383.0625,0
370383.1250,0
370383.1875,0
370383.2500,0
370383.3125,0
370383.3750,0
370383.4375,0
370383.5000,0
370383.5625,0
370383.6250,0
370383.6875,0
370383.7500,0
370383.8125,0
370383.8750,0
370383.9375,0
370384.0000,0
370384.0625,0
370384.1250,0
370384.1875,0
370384.2500,0
370384.3125,0
370384.3750,0
370384.4375,0
370384.5000,0
370384.5625,0
370384.6250,0
370384.6875,0
370384.7500,0
370384.8125,0
370384.8750,0
370384.9375,0
370385.0000,0
370385.0625,0
370385.1250,0
370385.1875,0
370385.2500,0
370385.3125,0
370385.3750,0
370385.4375,0
370385.5000,0
370385.5625,0
370385.6250,0
370385.6875,0
370385.7500,0
370385.8125,0
370385.8750,0
370385.9375,0
370386.0000,0
370386.0625,0
370386.1250,0
370386.1875,0
370386.2500,0
370386.3125,0
370386.3750,0
370386.4375,0
370386.5000,0
370386.5625,0
370386.6250,0
370386.6875,0
370386.7500,0
370386.8125,0
370386.8750,0
370386.9375,0
370387.0000,0
370387.0625,0
370387.1250,0
370387.1875,0
370387.2500,0
370387.3125,0
370387.3750,0
370387.4375,0
370387.5000,0
370387.5625,0
370387.6250,0
370387.6875,0
370387.7500,0
370387.8125,0
370387.8750,0
370387.9375,0
370388.0000,0
370388.0625,0
370388.1250,0
370388.1875,0
370388.2500,0
370388.3125,0
370388.3750,0
370388.4375,0
370388.5000,0
370388.5625,0
370388.6250,0
370388.6875,0
370388.7500,0
370388.8125,0
370388.8750,0
370388.9375,0
370389.0000,0
370389.0625,0
370389.1250,0
370389.1875,0
370389.2500,0
370389.3125,0
370389.3750,0
370389.4375,0
370389.5000,0
370389.5625,0
370389.6250,0
370389.6875,0
370389.7500,0
370389.8125,0
370389.8750,0
370389.9375,0
370386.0000,0
370386.0625,0
370386.1250,0
370386.1875,0
370386.2500,0
370386.3125,0
