Temps,Amplitude
3680486.0000,0
3680486.0625,0
3680486.1250,0
3680486.1875,0
3680486.2500,0
3680486.3125,0
3680486.3750,0
3680486.4375,0
3680486.5000,0
3680486.5625,0
3680486.6250,0
3680486.6875,0
3680486.7500,0
3680486.8125,0
3680486.8750,0
3680486.9375,0
3680487.0000,0
3680487.0625,0
3680487.1250,0
3680487.1875,0
3680487.2500,0
3680487.3125,0
3680487.3750,0
3680487.4375,0
3680487.5000,0
3680487.5625,0
3680487.6250,0
3680487.6875,0
3680487.7500,0
3680487.8125,0
3680487.8750,0
3680487.9375,0
3680488.0000,0
3680488.0625,0
3680488.1250,0
3680488.1875,0
3680488.2500,0
3680488.3125,0
3680488.3750,0
3680488.4375,0
3680488.5000,0
3680488.5625,0
3680488.6250,0
3680488.6875,0
3680488.7500,0
3680488.8125,0
3680488.8750,0
3680488.9375,0
3680489.0000,0
3680489.0625,0
3680489.1250,0
3680489.1875,0
3680489.2500,0
3680489.3125,0
3680489.3750,0
3680489.4375,0
3680489.5000,0
3680489.5625,0
3680489.6250,0
3680489.6875,0
3680489.7500,0
3680489.8125,0
3680489.8750,0
3680489.9375,0
3680490.0000,0
3680490.0625,0
3680490.1250,0
3680490.1875,0
3680490.2500,0
3680490.3125,0
3680490.3750,0
3680490.4375,0
3680490.5000,0
3680490.5625,0
3680490.6250,0
3680490.6875,0
3680490.7500,0
3680490.8125,0
3680490.8750,0
3680490.9375,0
3680491.0000,0
3680491.0625,0
3680491.1250,0
3680491.1875,0
3680491.2500,0
3680491.3125,0
3680491.3750,0
3680491.4375,0
3680491.5000,0
3680491.5625,0
3680491.6250,0
3680491.6875,0
3680491.7500,0
3680491.8125,0
3680491.8750,0
3680491.9375,0
3680492.0000,0
3680492.0625,0
3680492.1250,0
3680492.1875,0
3680492.2500,0
3680492.3125,0
3680492.3750,0
3680492.4375,0
3680492.5000,0
3680492.5625,0
3680492.6250,0
3680492.6875,0
3680492.7500,0
3680492.8125,0
3680492.8750,0
3680492.9375,0
3680493.0000,0
3680493.0625,0
3680493.1250,0
3680493.1875,0
3680493.2500,0
3680493.3125,0
3680493.3750,0
3680493.4375,0
3680493.5000,0
3680493.5625,0
3680493.6250,0
3680493.6875,0
3680493.7500,0
3680493.8125,0
3680493.8750,0
3680493.9375,0
3680488.0000,0
3680488.0625,0
3680488.1250,0
3680488.1875,0
3680488.2500,0
3680488.3125,0
3680488.3750,0
3680488.4375,0
3680488.5000,0
3680488.5625,0
3680488.6250,0
3680488.6875,0
3680488.7500,0
3680488.8125,0
3680488.8750,0
3680488.9375,0
3680489.0000,0
3680489.0625,0
3680489.1250,0
3680489.1875,0
3680489.2500,0
3680489.3125,0
3680489.3750,0
3680489.4375,0
3680489.5000,0
3680489.5625,0
3680489.6250,0
3680489.6875,0
3680489.7500,0
3680489.8125,0
3680489.8750,0
3680489.9375,0
3680490.0000,0
3680490.0625,0
3680490.1250,0
3680490.1875,0
3680490.2500,0
3680490.3125,0
3680490.3750,0
3680490.4375,0
3680490.5000,0
3680490.5625,0
3680490.6250,0
3680490.6875,0
3680490.7500,0
3680490.8125,0
3680490.8750,0
3680490.9375,0
3680491.0000,0
3680491.0625,0
3680491.1250,0
3680491.1875,0
3680491.2500,0
3680491.3125,0
3680491.3750,0
3680491.4375,0
3680491.5000,0
3680491.5625,0
3680491.6250,0
3680491.6875,0
3680491.7500,0
3680491.8125,0
3680491.8750,0
3680491.9375,0
3680492.0000,0
3680492.0625,0
3680492.1250,0
3680492.1875,0
3680492.2500,0
3680492.3125,0
3680492.3750,0
3680492.4375,0
3680492.5000,0
3680492.5625,0
3680492.6250,0
3680492.6875,0
3680492.7500,0
3680492.8125,0
3680492.8750,0
3680492.9375,0
3680493.0000,0
3680493.0625,0
3680493.1250,0
3680493.1875,0
3680493.2500,0
3680493.3125,0
3680493.3750,0
3680493.4375,0
3680493.5000,0
3680493.5625,0
3680493.6250,0
3680493.6875,0
3680493.7500,0
3680493.8125,0
3680493.8750,0
3680493.9375,0
3680494.0000,0
3680494.0625,0
3680494.1250,0
3680494.1875,0
3680494.2500,0
3680494.3125,0
3680494.3750,0
3680494.4375,0
3680494.5000,0
3680494.5625,0
3680494.6250,0
3680494.6875,0
3680494.7500,0
3680494.8125,0
3680494.8750,0
3680494.9375,0
3680495.0000,0
3680495.0625,0
3680495.1250,0
3680495.1875,0
3680495.2500,0
3680495.3125,0
3680495.3750,0
3680495.4375,0
3680495.5000,0
3680495.5625,0
3680495.6250,0
3680495.6875,0
3680495.7500,0
3680495.8125,0
3680495.8750,0
3680495.9375,0
3680489.0000,0
3680489.0625,0
3680489.1250,0
3680489.1875,0
3680489.2500,0
3680489.3125,0
3680489.3750,0
3680489.4375,0
3680489.5000,0
3680489.5625,0
3680489.6250,0
3680489.6875,0
3680489.7500,0
3680489.8125,0
3680489.8750,0
3680489.9375,0
3680490.0000,0
3680490.0625,0
3680490.1250,0
3680490.1875,0
3680490.2500,0
3680490.3125,0
3680490.3750,0
3680490.4375,0
3680490.5000,0
3680490.5625,0
3680490.6250,0
3680490.6875,0
3680490.7500,0
3680490.8125,0
3680490.8750,0
3680490.9375,0
3680491.0000,0
3680491.0625,0
3680491.1250,0
3680491.1875,0
3680491.2500,0
3680491.3125,0
3680491.3750,0
3680491.4375,0
3680491.5000,0
3680491.5625,0
3680491.6250,0
3680491.6875,0
3680491.7500,0
3680491.8125,0
3680491.8750,0
3680491.9375,0
3680492.0000,0
3680492.0625,0
3680492.1250,0
3680492.1875,0
3680492.2500,0
3680492.3125,0
3680492.3750,0
3680492.4375,0
3680492.5000,0
3680492.5625,0
3680492.6250,0
3680492.6875,0
3680492.7500,0
3680492.8125,0
3680492.8750,0
3680492.9375,0
3680493.0000,0
3680493.0625,0
3680493.1250,0
3680493.1875,0
3680493.2500,0
3680493.3125,0
3680493.3750,0
3680493.4375,0
3680493.5000,0
3680493.5625,0
3680493.6250,0
3680493.6875,0
3680493.7500,0
3680493.8125,0
3680493.8750,0
3680493.9375,0
3680494.0000,0
3680494.0625,0
3680494.1250,0
3680494.1875,0
3680494.2500,0
3680494.3125,0
3680494.3750,0
3680494.4375,0
3680494.5000,0
3680494.5625,0
3680494.6250,0
3680494.6875,0
3680494.7500,0
3680494.8125,0
3680494.8750,0
3680494.9375,0
3680495.0000,0
3680495.0625,0
3680495.1250,0
3680495.1875,0
3680495.2500,0
3680495.3125,0
3680495.3750,0
3680495.4375,0
3680495.5000,0
3680495.5625,0
3680495.6250,0
3680495.6875,0
3680495.7500,0
3680495.8125,0
3680495.8750,0
3680495.9375,0
3680496.0000,0
3680496.0625,0
3680496.1250,0
3680496.1875,0
3680496.2500,0
3680496.3125,0
3680496.3750,0
3680496.4375,0
3680496.5000,0
3680496.5625,0
3680496.6250,0
3680496.6875,0
3680496.7500,0
3680496.8125,0
3680496.8750,0
3680496.9375,0
3680490.0000,0
3680490.0625,0
3680490.1250,0
3680490.1875,0
3680490.2500,0
3680490.3125,0
3680490.3750,0
3680490.4375,0
3680490.5000,0
3680490.5625,0
3680490.6250,0
3680490.6875,0
3680490.7500,0
3680490.8125,0
3680490.8750,0
3680490.9375,0
3680491.0000,0
3680491.0625,0
3680491.1250,0
3680491.1875,0
3680491.2500,0
3680491.3125,0
3680491.3750,0
3680491.4375,0
3680491.5000,0
3680491.5625,0
3680491.6250,0
3680491.6875,0
3680491.7500,0
3680491.8125,0
3680491.8750,0
3680491.9375,0
3680492.0000,0
3680492.0625,0
3680492.1250,0
3680492.1875,0
3680492.2500,0
3680492.3125,0
3680492.3750,0
3680492.4375,0
3680492.5000,0
3680492.5625,0
3680492.6250,0
3680492.6875,0
3680492.7500,0
3680492.8125,0
3680492.8750,0
3680492.9375,0
3680493.0000,0
3680493.0625,0
3680493.1250,0
3680493.1875,0
3680493.2500,0
3680493.3125,0
3680493.3750,0
3680493.4375,0
3680493.5000,0
3680493.5625,0
3680493.6250,0
3680493.6875,0
3680493.7500,0
3680493.8125,0
3680493.8750,0
3680493.9375,0
3680494.0000,0
3680494.0625,0
3680494.1250,0
3680494.1875,0
3680494.2500,0
3680494.3125,2449
3680494.3750,-1789
3680494.4375,-3261
3680494.5000,-2751
3680494.5625,-1937
3680494.6250,-1614
3680494.6875,-1836
3680494.7500,-2094
3680494.8125,-1837
3680494.8750,-610
3680494.9375,738
3680495.0000,1255
3680495.0625,912
3680495.1250,-817
3680495.1875,-2842
3680495.2500,-4672
3680495.3125,-6512
3680495.3750,-7506
3680495.4375,-7603
3680495.5000,-7834
3680495.5625,-7664
3680495.6250,-6048
3680495.6875,-3695
3680495.7500,-1818
3680495.8125,-1683
3680495.8750,-2655
3680495.9375,-2245
3680496.0000,383
3680496.0625,2624
3680496.1250,3388
3680496.1875,4109
3680496.2500,4866
3680496.3125,4977
3680496.3750,3171
3680496.4375,-997
3680496.5000,-4229
3680496.5625,-4712
3680496.6250,-3651
3680496.6875,-2504
3680496.7500,-2515
3680496.8125,-2976
3680496.8750,-2228
3680496.9375,-1169
3680497.0000,-1276
3680497.0625,-2118
3680497.1250,-2607
3680497.1875,-1683
3680497.2500,173
3680497.3125,1202
3680497.3750,192
3680497.4375,-1913
3680497.5000,-2803
3680497.5625,-2597
3680497.6250,-1018
3680497.6875,548
3680497.7500,906
3680497.8125,866
3680497.8750,1497
3680497.9375,2513
3680498.0000,2986
3680498.0625,3175
3680498.1250,3643
3680498.1875,4329
3680498.2500,4936
3680498.3125,4994
3680498.3750,4684
3680498.4375,4669
3680498.5000,5044
3680498.5625,5545
3680498.6250,5840
3680498.6875,6032
3680498.7500,6333
3680498.8125,6822
3680498.8750,6756
3680498.9375,6209
3680499.0000,5461
3680499.0625,4462
3680499.1250,2299
3680499.1875,735
3680499.2500,2223
3680499.3125,5278
3680499.3750,6929
3680499.4375,6766
3680499.5000,6494
3680499.5625,6759
3680499.6250,6178
3680499.6875,4468
3680499.7500,2058
3680499.8125,104
3680499.8750,533
3680499.9375,1980
3680500.0000,2751
3680500.0625,3887
3680500.1250,7322
3680500.1875,11596
3680500.2500,13516
3680500.3125,12699
3680500.3750,11559
3680500.4375,10378
3680500.5000,9608
3680500.5625,9604
3680500.6250,9369
3680500.6875,8668
3680500.7500,8055
3680500.8125,8129
3680500.8750,8105
3680500.9375,6311
3680501.0000,4179
3680501.0625,4188
3680501.1250,5633
3680501.1875,6410
3680501.2500,6742
3680501.3125,7192
3680501.3750,7699
3680501.4375,8797
3680501.5000,9838
3680501.5625,9489
3680501.6250,8408
3680501.6875,7541
3680501.7500,7703
3680501.8125,9327
3680501.8750,10139
3680501.9375,8923
3680502.0000,6742
3680502.0625,4865
3680502.1250,4912
3680502.1875,6630
3680502.2500,7677
3680502.3125,7374
3680502.3750,6786
3680502.4375,7180
3680502.5000,7900
3680502.5625,8517
3680502.6250,8712
3680502.6875,8918
3680502.7500,10042
3680502.8125,10609
3680502.8750,9677
3680502.9375,8279
3680503.0000,6245
3680503.0625,3947
3680503.1250,3122
3680503.1875,3570
3680503.2500,4433
3680503.3125,5410
3680503.3750,6122
3680503.4375,6797
3680503.5000,8327
3680503.5625,9870
3680503.6250,9388
3680503.6875,7822
3680503.7500,6102
3680503.8125,5101
3680503.8750,6313
3680503.9375,7765
3680504.0000,7497
3680504.0625,6627
3680504.1250,5995
3680504.1875,5240
3680504.2500,4105
3680504.3125,2244
3680504.3750,942
3680504.4375,1720
3680504.5000,3794
3680504.5625,5559
3680504.6250,6614
3680504.6875,6579
3680504.7500,6373
3680504.8125,6955
3680504.8750,7129
3680504.9375,7198
3680505.0000,8045
3680505.0625,8008
3680505.1250,6767
3680505.1875,6083
3680505.2500,6164
3680505.3125,6869
3680505.3750,7530
3680505.4375,7045
3680505.5000,6108
3680505.5625,5556
3680505.6250,4896
3680505.6875,4442
3680505.7500,4725
3680505.8125,4399
3680505.8750,3312
3680505.9375,2777
3680506.0000,3091
3680506.0625,3922
3680506.1250,4184
3680506.1875,3597
3680506.2500,3149
3680506.3125,2425
3680506.3750,39
3680506.4375,-2955
3680506.5000,-4647
3680506.5625,-4498
3680506.6250,-2670
3680506.6875,-339
3680506.7500,1647
3680506.8125,3568
3680506.8750,4933
3680506.9375,5220
3680507.0000,4972
3680507.0625,4450
3680507.1250,3814
3680507.1875,3793
3680507.2500,4000
3680507.3125,3807
3680507.3750,4264
3680507.4375,4774
3680507.5000,4737
3680507.5625,4618
3680507.6250,4543
3680507.6875,4286
3680507.7500,4580
3680507.8125,5064
3680507.8750,4910
3680507.9375,3962
3680508.0000,3221
3680508.0625,2836
3680508.1250,3744
3680508.1875,4413
3680508.2500,4117
3680508.3125,3341
3680508.3750,3445
3680508.4375,3492
