Temps,Amplitude
3563441.0000,0
3563441.0625,0
3563441.1250,0
3563441.1875,0
3563441.2500,0
3563441.3125,0
3563441.3750,0
3563441.4375,0
3563441.5000,0
3563441.5625,0
3563441.6250,0
3563441.6875,0
3563441.7500,0
3563441.8125,0
3563441.8750,0
3563441.9375,0
3563442.0000,0
3563442.0625,0
3563442.1250,0
3563442.1875,0
3563442.2500,0
3563442.3125,0
3563442.3750,0
3563442.4375,0
3563442.5000,0
3563442.5625,0
3563442.6250,0
3563442.6875,0
3563442.7500,0
3563442.8125,0
3563442.8750,0
3563442.9375,0
3563443.0000,0
3563443.0625,0
3563443.1250,0
3563443.1875,0
3563443.2500,0
3563443.3125,0
3563443.3750,0
3563443.4375,0
3563443.5000,0
3563443.5625,0
3563443.6250,0
3563443.6875,0
3563443.7500,0
3563443.8125,0
3563443.8750,0
3563443.9375,0
3563444.0000,0
3563444.0625,0
3563444.1250,0
3563444.1875,0
3563444.2500,0
3563444.3125,0
3563444.3750,0
3563444.4375,0
3563444.5000,0
3563444.5625,0
3563444.6250,0
3563444.6875,0
3563444.7500,0
3563444.8125,0
3563444.8750,0
3563444.9375,0
3563445.0000,0
3563445.0625,0
3563445.1250,0
3563445.1875,0
3563445.2500,0
3563445.3125,0
3563445.3750,0
3563445.4375,0
3563445.5000,0
3563445.5625,0
3563445.6250,0
3563445.6875,0
3563445.7500,0
3563445.8125,0
3563445.8750,0
3563445.9375,0
3563446.0000,0
3563446.0625,0
3563446.1250,0
3563446.1875,0
3563446.2500,0
3563446.3125,0
3563446.3750,0
3563446.4375,0
3563446.5000,0
3563446.5625,0
3563446.6250,0
3563446.6875,0
3563446.7500,0
3563446.8125,0
3563446.8750,0
3563446.9375,0
3563447.0000,0
3563447.0625,0
3563447.1250,0
3563447.1875,0
3563447.2500,0
3563447.3125,0
3563447.3750,0
3563447.4375,0
3563447.5000,0
3563447.5625,0
3563447.6250,0
3563447.6875,0
3563447.7500,0
3563447.8125,0
3563447.8750,0
3563447.9375,0
3563448.0000,0
3563448.0625,0
3563448.1250,0
3563448.1875,0
3563448.2500,0
3563448.3125,0
3563448.3750,0
3563448.4375,0
3563448.5000,0
3563448.5625,0
3563448.6250,0
3563448.6875,0
3563448.7500,0
3563448.8125,0
3563448.8750,0
3563448.9375,0
3563442.0000,0
3563442.0625,0
3563442.1250,0
3563442.1875,0
3563442.2500,0
3563442.3125,0
3563442.3750,0
3563442.4375,0
3563442.5000,0
3563442.5625,0
3563442.6250,0
3563442.6875,0
3563442.7500,0
3563442.8125,0
3563442.8750,0
3563442.9375,0
3563443.0000,0
3563443.0625,0
3563443.1250,0
3563443.1875,0
3563443.2500,0
3563443.3125,0
3563443.3750,0
3563443.4375,0
3563443.5000,0
3563443.5625,0
3563443.6250,0
3563443.6875,0
3563443.7500,0
3563443.8125,0
3563443.8750,0
3563443.9375,0
3563444.0000,0
3563444.0625,0
3563444.1250,0
3563444.1875,0
3563444.2500,0
3563444.3125,0
3563444.3750,0
3563444.4375,0
3563444.5000,0
3563444.5625,0
3563444.6250,0
3563444.6875,0
3563444.7500,0
3563444.8125,0
3563444.8750,0
3563444.9375,0
3563445.0000,0
3563445.0625,0
3563445.1250,0
3563445.1875,0
3563445.2500,0
3563445.3125,0
3563445.3750,0
3563445.4375,0
3563445.5000,0
3563445.5625,0
3563445.6250,0
3563445.6875,0
3563445.7500,0
3563445.8125,0
3563445.8750,0
3563445.9375,0
3563446.0000,0
3563446.0625,0
3563446.1250,0
3563446.1875,0
3563446.2500,0
3563446.3125,0
3563446.3750,0
3563446.4375,0
3563446.5000,0
3563446.5625,0
3563446.6250,0
3563446.6875,0
3563446.7500,0
3563446.8125,0
3563446.8750,0
3563446.9375,0
3563447.0000,0
3563447.0625,0
3563447.1250,0
3563447.1875,0
3563447.2500,0
3563447.3125,0
3563447.3750,0
3563447.4375,0
3563447.5000,0
3563447.5625,0
3563447.6250,0
3563447.6875,0
3563447.7500,0
3563447.8125,0
3563447.8750,0
3563447.9375,0
3563448.0000,0
3563448.0625,0
3563448.1250,0
3563448.1875,0
3563448.2500,0
3563448.3125,0
3563448.3750,0
3563448.4375,0
3563448.5000,0
3563448.5625,0
3563448.6250,0
3563448.6875,0
3563448.7500,0
3563448.8125,0
3563448.8750,0
3563448.9375,0
3563449.0000,0
3563449.0625,0
3563449.1250,0
3563449.1875,0
3563449.2500,0
3563449.3125,0
3563449.3750,0
3563449.4375,0
3563449.5000,0
3563449.5625,0
3563449.6250,0
