Temps,Amplitude
531155.0000,0
531155.0625,0
531155.1250,0
531155.1875,0
531155.2500,0
531155.3125,0
531155.3750,0
531155.4375,0
531155.5000,0
531155.5625,0
531155.6250,0
531155.6875,0
531155.7500,0
531155.8125,0
531155.8750,0
531155.9375,0
531156.0000,0
531156.0625,0
531156.1250,0
531156.1875,0
531156.2500,0
531156.3125,0
531156.3750,0
531156.4375,0
531156.5000,0
531156.5625,0
531156.6250,0
531156.6875,0
531156.7500,0
531156.8125,0
531156.8750,0
531156.9375,0
531157.0000,0
531157.0625,0
531157.1250,0
531157.1875,0
531157.2500,0
531157.3125,0
531157.3750,0
531157.4375,0
531157.5000,0
531157.5625,0
531157.6250,0
531157.6875,0
531157.7500,0
531157.8125,0
531157.8750,0
531157.9375,0
531158.0000,0
531158.0625,0
531158.1250,0
531158.1875,0
531158.2500,0
531158.3125,0
531158.3750,0
531158.4375,0
531158.5000,0
531158.5625,0
531158.6250,0
531158.6875,0
531158.7500,0
531158.8125,0
531158.8750,0
531158.9375,0
531159.0000,0
531159.0625,0
531159.1250,0
531159.1875,0
531159.2500,0
531159.3125,0
531159.3750,0
531159.4375,0
531159.5000,0
531159.5625,0
531159.6250,0
531159.6875,0
531159.7500,0
531159.8125,0
531159.8750,0
531159.9375,0
531160.0000,0
531160.0625,0
531160.1250,0
531160.1875,0
531160.2500,0
531160.3125,0
531160.3750,0
531160.4375,0
531160.5000,0
531160.5625,0
531160.6250,0
531160.6875,0
531160.7500,0
531160.8125,0
531160.8750,0
531160.9375,0
531161.0000,0
531161.0625,0
531161.1250,0
531161.1875,0
531161.2500,0
531161.3125,0
531161.3750,0
531161.4375,0
531161.5000,0
531161.5625,0
531161.6250,0
531161.6875,0
531161.7500,0
531161.8125,0
531161.8750,0
531161.9375,0
531162.0000,0
531162.0625,0
531162.1250,0
531162.1875,0
531162.2500,0
531162.3125,0
531162.3750,0
531162.4375,0
531162.5000,0
531162.5625,0
531162.6250,0
531162.6875,0
531162.7500,0
531162.8125,0
531162.8750,0
531162.9375,0
531156.0000,0
531156.0625,0
531156.1250,0
531156.1875,0
531156.2500,0
531156.3125,0
531156.3750,0
531156.4375,0
531156.5000,0
531156.5625,0
531156.6250,0
531156.6875,0
531156.7500,0
531156.8125,0
531156.8750,0
531156.9375,0
531157.0000,0
531157.0625,0
531157.1250,0
531157.1875,0
531157.2500,0
531157.3125,0
531157.3750,0
531157.4375,0
531157.5000,0
531157.5625,0
531157.6250,0
531157.6875,0
531157.7500,0
531157.8125,0
531157.8750,0
531157.9375,0
531158.0000,0
531158.0625,0
531158.1250,0
531158.1875,0
531158.2500,0
531158.3125,0
531158.3750,0
531158.4375,0
531158.5000,0
531158.5625,0
531158.6250,0
531158.6875,0
531158.7500,0
531158.8125,0
531158.8750,0
531158.9375,0
531159.0000,0
531159.0625,0
531159.1250,0
531159.1875,0
531159.2500,0
531159.3125,0
531159.3750,0
531159.4375,0
531159.5000,0
531159.5625,0
531159.6250,0
531159.6875,0
531159.7500,0
531159.8125,0
531159.8750,0
531159.9375,0
531160.0000,0
531160.0625,0
531160.1250,0
531160.1875,0
531160.2500,0
531160.3125,0
531160.3750,0
531160.4375,0
531160.5000,0
531160.5625,0
531160.6250,0
531160.6875,0
531160.7500,0
531160.8125,0
531160.8750,0
531160.9375,0
531161.0000,0
531161.0625,0
531161.1250,0
531161.1875,0
531161.2500,0
531161.3125,0
531161.3750,0
531161.4375,0
531161.5000,0
531161.5625,0
531161.6250,0
531161.6875,0
531161.7500,0
531161.8125,0
531161.8750,0
531161.9375,0
531162.0000,0
531162.0625,0
531162.1250,0
531162.1875,0
531162.2500,0
531162.3125,0
531162.3750,0
531162.4375,0
531162.5000,0
531162.5625,0
531162.6250,0
531162.6875,0
531162.7500,0
531162.8125,0
531162.8750,0
531162.9375,0
531163.0000,0
531163.0625,0
531163.1250,0
531163.1875,0
531163.2500,0
531163.3125,0
531163.3750,0
531163.4375,0
531163.5000,0
531163.5625,0
531163.6250,0
531163.6875,0
531163.7500,0
531163.8125,0
531163.8750,0
531163.9375,0
531157.0000,0
531157.0625,0
531157.1250,0
531157.1875,0
531157.2500,0
531157.3125,0
531157.3750,0
531157.4375,0
531157.5000,0
531157.5625,0
531157.6250,0
531157.6875,0
531157.7500,0
531157.8125,0
531157.8750,0
531157.9375,0
531158.0000,0
531158.0625,0
531158.1250,0
531158.1875,0
531158.2500,0
531158.3125,0
531158.3750,0
531158.4375,0
531158.5000,0
531158.5625,0
531158.6250,0
531158.6875,0
531158.7500,0
531158.8125,0
531158.8750,0
531158.9375,0
531159.0000,0
531159.0625,0
531159.1250,0
531159.1875,0
531159.2500,0
531159.3125,0
531159.3750,0
531159.4375,0
531159.5000,0
531159.5625,0
531159.6250,0
531159.6875,0
531159.7500,0
531159.8125,0
531159.8750,0
531159.9375,0
531160.0000,0
531160.0625,0
531160.1250,0
531160.1875,0
531160.2500,0
531160.3125,0
531160.3750,0
531160.4375,0
531160.5000,0
531160.5625,0
531160.6250,0
531160.6875,0
531160.7500,0
531160.8125,0
531160.8750,0
531160.9375,0
531161.0000,0
531161.0625,0
531161.1250,0
531161.1875,0
531161.2500,0
531161.3125,0
531161.3750,0
531161.4375,0
531161.5000,0
531161.5625,0
531161.6250,0
531161.6875,0
531161.7500,0
531161.8125,0
531161.8750,0
531161.9375,0
531162.0000,0
531162.0625,0
531162.1250,0
531162.1875,0
531162.2500,0
531162.3125,0
531162.3750,0
531162.4375,0
531162.5000,0
531162.5625,0
531162.6250,0
531162.6875,0
531162.7500,0
531162.8125,0
531162.8750,0
531162.9375,0
531163.0000,0
531163.0625,0
531163.1250,0
531163.1875,0
531163.2500,0
531163.3125,0
531163.3750,0
531163.4375,0
531163.5000,0
531163.5625,0
531163.6250,0
531163.6875,0
531163.7500,0
531163.8125,0
531163.8750,0
531163.9375,0
531164.0000,0
531164.0625,0
531164.1250,0
531164.1875,0
531164.2500,0
531164.3125,0
531164.3750,0
531164.4375,0
531164.5000,0
531164.5625,0
531164.6250,0
531164.6875,0
531164.7500,0
531164.8125,0
531164.8750,0
531164.9375,0
531162.0000,0
531162.0625,0
531162.1250,0
531162.1875,0
531162.2500,0
531162.3125,0
531162.3750,0
531162.4375,0
531162.5000,0
531162.5625,0
531162.6250,0
531162.6875,0
531162.7500,0
531162.8125,0
531162.8750,0
531162.9375,0
531163.0000,0
531163.0625,0
531163.1250,0
531163.1875,-529
531163.2500,-2300
531163.3125,-3548
531163.3750,-5043
531163.4375,-1056
531163.5000,3814
531163.5625,6318
531163.6250,1487
531163.6875,-4132
531163.7500,-5076
531163.8125,-4792
531163.8750,-2591
531163.9375,4478
531164.0000,13971
531164.0625,10991
531164.1250,-3477
531164.1875,-10258
531164.2500,256
531164.3125,9498
531164.3750,6898
531164.4375,-1336
531164.5000,-1213
531164.5625,8328
531164.6250,2518
531164.6875,-17065
531164.7500,-22371
531164.8125,-6886
531164.8750,-2101
531164.9375,-11729
531165.0000,-13832
531165.0625,2440
531165.1250,17551
531165.1875,6410
531165.2500,-22557
531165.3125,-31988
531165.3750,-15849
531165.4375,-4215
531165.5000,-8521
531165.5625,-10239
531165.6250,3298
531165.6875,7277
531165.7500,-10700
531165.8125,-17635
531165.8750,-2522
531165.9375,6432
531166.0000,-12834
531166.0625,-37393
531166.1250,-25734
531166.1875,6257
531166.2500,19266
531166.3125,5799
531166.3750,-11021
531166.4375,-17088
531166.5000,-14135
531166.5625,-15534
531166.6250,-13945
531166.6875,-4818
531166.7500,3862
531166.8125,4541
531166.8750,2092
531166.9375,-2556
531167.0000,-7465
531167.0625,-9061
531167.1250,-13745
531167.1875,-19266
531167.2500,-15551
531167.3125,-6137
531167.3750,-3366
531167.4375,-8255
531167.5000,-10623
531167.5625,-961
531167.6250,-2449
531167.6875,-19192
531167.7500,-22841
531167.8125,-2855
531167.8750,16350
531167.9375,18296
531168.0000,8678
531168.0625,3211
531168.1250,4026
531168.1875,5767
531168.2500,105
531168.3125,-11658
531168.3750,-15216
531168.4375,-3050
531168.5000,13650
531168.5625,17427
531168.6250,8390
531168.6875,3986
531168.7500,7766
531168.8125,6689
531168.8750,-973
531168.9375,-6736
531169.0000,-704
531169.0625,10156
531169.1250,11905
531169.1875,5675
531169.2500,1450
531169.3125,-909
531169.3750,-976
531169.4375,673
531169.5000,904
531169.5625,-763
531169.6250,2212
531169.6875,6896
531169.7500,7469
531169.8125,4386
531169.8750,306
531169.9375,-4421
531170.0000,-4104
531170.0625,-1837
531170.1250,-256
531170.1875,-924
531170.2500,-5861
531170.3125,-3563
531170.3750,5037
531170.4375,9085
531170.5000,2677
531170.5625,-6701
531170.6250,-6830
531170.6875,5703
531170.7500,18301
531170.8125,14573
531170.8750,215
531170.9375,-7994
531171.0000,-6048
531171.0625,-2935
531171.1250,-2641
531171.1875,-2872
531171.2500,684
531171.3125,5542
531171.3750,7153
531171.4375,6525
531171.5000,2974
531171.5625,1204
531171.6250,2063
531171.6875,-778
531171.7500,-5605
531171.8125,-5678
531171.8750,-2330
531171.9375,-1559
531172.0000,-1921
531172.0625,-1111
531172.1250,-3504
531172.1875,-8602
531172.2500,-12842
531172.3125,-10622
531172.3750,-2769
531172.4375,2507
531172.5000,-1269
531172.5625,-5794
531172.6250,-2286
531172.6875,5744
531172.7500,7099
531172.8125,552
531172.8750,-1857
531172.9375,1713
531173.0000,4007
531173.0625,2866
531173.1250,-760
531173.1875,-5688
531173.2500,-7437
531173.3125,-6159
531173.3750,-4937
531173.4375,-3405
531173.5000,-3227
