Temps,Amplitude
1801481.0000,0
1801481.0625,0
1801481.1250,0
1801481.1875,0
1801481.2500,0
1801481.3125,0
1801481.3750,0
1801481.4375,0
1801481.5000,0
1801481.5625,0
1801481.6250,0
1801481.6875,0
1801481.7500,0
1801481.8125,0
1801481.8750,0
1801481.9375,0
1801482.0000,0
1801482.0625,0
1801482.1250,0
1801482.1875,0
1801482.2500,0
1801482.3125,0
1801482.3750,0
1801482.4375,0
1801482.5000,0
1801482.5625,0
1801482.6250,0
1801482.6875,0
1801482.7500,0
1801482.8125,0
1801482.8750,0
1801482.9375,0
1801483.0000,0
1801483.0625,0
1801483.1250,0
1801483.1875,0
1801483.2500,0
1801483.3125,0
1801483.3750,0
1801483.4375,0
1801483.5000,0
1801483.5625,0
1801483.6250,0
1801483.6875,0
1801483.7500,0
1801483.8125,0
1801483.8750,0
1801483.9375,0
1801484.0000,0
1801484.0625,0
1801484.1250,0
1801484.1875,0
1801484.2500,0
1801484.3125,0
1801484.3750,0
1801484.4375,0
1801484.5000,0
1801484.5625,0
1801484.6250,0
1801484.6875,0
1801484.7500,0
1801484.8125,0
1801484.8750,0
1801484.9375,0
1801485.0000,0
1801485.0625,0
1801485.1250,0
1801485.1875,0
1801485.2500,0
1801485.3125,0
1801485.3750,0
1801485.4375,0
1801485.5000,0
1801485.5625,0
1801485.6250,0
1801485.6875,0
1801485.7500,0
1801485.8125,0
1801485.8750,0
1801485.9375,0
1801486.0000,0
1801486.0625,0
1801486.1250,0
1801486.1875,0
1801486.2500,0
1801486.3125,0
1801486.3750,0
1801486.4375,0
1801486.5000,0
1801486.5625,0
1801486.6250,0
1801486.6875,0
1801486.7500,0
1801486.8125,0
1801486.8750,0
1801486.9375,0
1801487.0000,0
1801487.0625,0
1801487.1250,0
1801487.1875,0
1801487.2500,0
1801487.3125,0
1801487.3750,0
1801487.4375,0
1801487.5000,0
1801487.5625,0
1801487.6250,0
1801487.6875,0
1801487.7500,0
1801487.8125,0
1801487.8750,0
1801487.9375,0
1801488.0000,0
1801488.0625,0
1801488.1250,0
1801488.1875,0
1801488.2500,0
1801488.3125,0
1801488.3750,0
1801488.4375,0
