Temps,Amplitude
1984891.0000,0
1984891.0625,0
1984891.1250,0
1984891.1875,0
1984891.2500,0
1984891.3125,0
1984891.3750,0
1984891.4375,0
1984891.5000,0
1984891.5625,0
1984891.6250,0
1984891.6875,0
1984891.7500,0
1984891.8125,0
1984891.8750,0
1984891.9375,0
1984892.0000,0
1984892.0625,0
1984892.1250,0
1984892.1875,0
1984892.2500,0
1984892.3125,0
1984892.3750,0
1984892.4375,0
1984892.5000,0
1984892.5625,0
1984892.6250,0
1984892.6875,0
1984892.7500,0
1984892.8125,0
1984892.8750,0
1984892.9375,0
1984893.0000,0
1984893.0625,0
1984893.1250,0
1984893.1875,0
1984893.2500,0
1984893.3125,0
1984893.3750,0
1984893.4375,0
1984893.5000,0
1984893.5625,0
1984893.6250,0
1984893.6875,0
1984893.7500,0
1984893.8125,0
1984893.8750,0
1984893.9375,0
1984894.0000,0
1984894.0625,0
1984894.1250,0
1984894.1875,0
1984894.2500,0
1984894.3125,0
1984894.3750,0
1984894.4375,0
1984894.5000,0
1984894.5625,0
1984894.6250,0
1984894.6875,0
1984894.7500,0
1984894.8125,0
1984894.8750,0
1984894.9375,0
1984895.0000,0
1984895.0625,0
1984895.1250,0
1984895.1875,0
1984895.2500,0
1984895.3125,0
1984895.3750,0
1984895.4375,0
1984895.5000,0
1984895.5625,0
1984895.6250,0
1984895.6875,0
1984895.7500,0
1984895.8125,0
1984895.8750,0
1984895.9375,0
1984896.0000,0
1984896.0625,0
1984896.1250,0
1984896.1875,0
1984896.2500,0
1984896.3125,0
1984896.3750,0
1984896.4375,0
1984896.5000,0
1984896.5625,0
1984896.6250,0
1984896.6875,0
1984896.7500,0
1984896.8125,0
1984896.8750,0
1984896.9375,0
1984897.0000,0
1984897.0625,0
1984897.1250,0
1984897.1875,0
1984897.2500,0
1984897.3125,0
1984897.3750,0
1984897.4375,0
1984897.5000,0
1984897.5625,0
1984897.6250,0
1984897.6875,0
1984897.7500,0
1984897.8125,0
1984897.8750,0
1984897.9375,0
1984898.0000,0
1984898.0625,0
