Temps,Amplitude
110169.0000,0
110169.0625,0
110169.1250,0
110169.1875,0
110169.2500,0
110169.3125,0
110169.3750,0
110169.4375,0
110169.5000,0
110169.5625,0
110169.6250,0
110169.6875,0
110169.7500,0
110169.8125,0
110169.8750,0
110169.9375,0
110170.0000,0
110170.0625,0
110170.1250,0
110170.1875,0
110170.2500,0
110170.3125,0
110170.3750,0
110170.4375,0
110170.5000,0
110170.5625,0
110170.6250,0
110170.6875,0
110170.7500,0
110170.8125,0
110170.8750,0
110170.9375,0
110171.0000,0
110171.0625,0
110171.1250,0
110171.1875,0
110171.2500,0
110171.3125,0
110171.3750,0
110171.4375,0
110171.5000,0
110171.5625,0
110171.6250,0
110171.6875,0
110171.7500,0
110171.8125,0
110171.8750,0
110171.9375,0
110172.0000,0
110172.0625,0
110172.1250,0
110172.1875,0
110172.2500,0
110172.3125,0
110172.3750,0
110172.4375,0
110172.5000,0
110172.5625,0
110172.6250,0
110172.6875,0
110172.7500,0
110172.8125,0
110172.8750,0
110172.9375,0
110173.0000,0
110173.0625,0
110173.1250,0
110173.1875,0
110173.2500,0
110173.3125,0
110173.3750,0
110173.4375,0
110173.5000,0
110173.5625,0
110173.6250,0
110173.6875,0
110173.7500,0
110173.8125,0
110173.8750,0
110173.9375,0
110174.0000,0
110174.0625,0
110174.1250,0
110174.1875,0
110174.2500,0
110174.3125,0
110174.3750,0
110174.4375,0
110174.5000,0
110174.5625,0
110174.6250,0
110174.6875,0
110174.7500,0
110174.8125,0
110174.8750,0
110174.9375,0
110175.0000,0
110175.0625,0
110175.1250,0
110175.1875,0
110175.2500,0
110175.3125,0
110175.3750,0
110175.4375,0
110175.5000,0
110175.5625,0
110175.6250,0
110175.6875,0
110175.7500,0
110175.8125,0
110175.8750,0
110175.9375,0
110176.0000,0
110176.0625,0
110176.1250,0
110176.1875,0
110176.2500,0
110176.3125,0
110176.3750,0
110176.4375,0
110176.5000,0
110176.5625,0
110176.6250,0
110176.6875,0
110176.7500,0
110176.8125,0
110176.8750,0
110176.9375,0
110170.0000,0
110170.0625,0
110170.1250,0
110170.1875,0
110170.2500,0
110170.3125,0
110170.3750,0
110170.4375,0
110170.5000,0
110170.5625,0
110170.6250,0
110170.6875,0
110170.7500,0
110170.8125,0
110170.8750,0
110170.9375,0
110171.0000,0
110171.0625,0
110171.1250,0
110171.1875,0
110171.2500,0
110171.3125,0
110171.3750,0
110171.4375,0
110171.5000,0
110171.5625,0
110171.6250,0
110171.6875,0
110171.7500,0
110171.8125,0
110171.8750,0
110171.9375,0
110172.0000,0
110172.0625,0
110172.1250,0
110172.1875,0
110172.2500,0
110172.3125,0
110172.3750,0
110172.4375,0
110172.5000,0
110172.5625,0
110172.6250,0
110172.6875,0
110172.7500,0
110172.8125,0
110172.8750,0
110172.9375,0
110173.0000,0
110173.0625,0
110173.1250,0
110173.1875,0
110173.2500,0
110173.3125,0
110173.3750,0
110173.4375,0
110173.5000,0
110173.5625,0
110173.6250,0
110173.6875,0
110173.7500,0
110173.8125,0
110173.8750,0
110173.9375,0
110174.0000,0
110174.0625,0
110174.1250,0
110174.1875,0
110174.2500,0
110174.3125,0
110174.3750,0
110174.4375,0
110174.5000,0
110174.5625,0
110174.6250,0
110174.6875,0
110174.7500,0
110174.8125,0
110174.8750,0
110174.9375,0
110175.0000,0
110175.0625,0
110175.1250,0
110175.1875,0
110175.2500,0
110175.3125,0
110175.3750,0
110175.4375,0
110175.5000,0
110175.5625,0
110175.6250,0
110175.6875,0
110175.7500,0
110175.8125,0
110175.8750,0
110175.9375,0
110176.0000,0
110176.0625,0
110176.1250,0
110176.1875,0
110176.2500,0
110176.3125,0
110176.3750,0
110176.4375,0
110176.5000,0
110176.5625,0
110176.6250,0
110176.6875,0
110176.7500,0
110176.8125,0
110176.8750,0
110176.9375,0
110177.0000,0
110177.0625,0
110177.1250,0
110177.1875,0
110177.2500,0
110177.3125,0
110177.3750,0
110177.4375,0
110177.5000,0
110177.5625,0
110177.6250,0
110177.6875,0
110177.7500,0
110177.8125,0
110177.8750,0
110177.9375,0
110171.0000,0
110171.0625,0
110171.1250,0
110171.1875,0
110171.2500,0
110171.3125,0
110171.3750,0
110171.4375,0
110171.5000,0
110171.5625,0
110171.6250,0
110171.6875,0
110171.7500,0
110171.8125,0
110171.8750,0
110171.9375,0
110172.0000,0
110172.0625,0
110172.1250,0
110172.1875,0
110172.2500,0
110172.3125,0
110172.3750,0
110172.4375,0
110172.5000,0
110172.5625,0
110172.6250,0
110172.6875,0
110172.7500,0
110172.8125,0
110172.8750,0
110172.9375,0
110173.0000,0
110173.0625,0
110173.1250,0
110173.1875,0
110173.2500,0
110173.3125,0
110173.3750,0
110173.4375,0
110173.5000,0
110173.5625,0
110173.6250,0
110173.6875,0
110173.7500,0
110173.8125,0
110173.8750,0
110173.9375,0
110174.0000,0
110174.0625,0
110174.1250,0
110174.1875,0
110174.2500,0
110174.3125,0
110174.3750,0
110174.4375,0
110174.5000,0
110174.5625,0
110174.6250,0
110174.6875,0
110174.7500,0
110174.8125,0
110174.8750,0
110174.9375,0
110175.0000,0
110175.0625,0
110175.1250,0
110175.1875,0
110175.2500,0
110175.3125,0
110175.3750,0
110175.4375,0
110175.5000,0
110175.5625,0
110175.6250,0
110175.6875,0
110175.7500,0
110175.8125,0
110175.8750,0
110175.9375,0
110176.0000,0
110176.0625,0
110176.1250,0
110176.1875,0
110176.2500,0
110176.3125,0
110176.3750,0
110176.4375,0
110176.5000,0
110176.5625,0
110176.6250,0
110176.6875,0
110176.7500,0
110176.8125,0
110176.8750,0
110176.9375,0
110177.0000,0
110177.0625,0
110177.1250,0
110177.1875,0
110177.2500,0
110177.3125,0
110177.3750,0
110177.4375,0
110177.5000,0
110177.5625,0
110177.6250,0
110177.6875,0
110177.7500,0
110177.8125,0
110177.8750,0
110177.9375,0
110178.0000,0
110178.0625,0
110178.1250,0
110178.1875,0
110178.2500,0
110178.3125,0
110178.3750,0
110178.4375,0
110178.5000,0
110178.5625,0
110178.6250,0
110178.6875,0
110178.7500,0
110178.8125,0
110178.8750,0
110178.9375,0
110172.0000,0
110172.0625,0
110172.1250,0
110172.1875,0
110172.2500,0
110172.3125,0
110172.3750,0
110172.4375,0
110172.5000,0
110172.5625,0
110172.6250,0
110172.6875,0
110172.7500,0
110172.8125,0
110172.8750,0
110172.9375,0
110173.0000,0
110173.0625,0
110173.1250,0
110173.1875,0
110173.2500,0
110173.3125,0
110173.3750,0
110173.4375,0
110173.5000,0
110173.5625,0
110173.6250,0
110173.6875,0
110173.7500,0
110173.8125,0
110173.8750,0
110173.9375,0
110174.0000,0
110174.0625,0
110174.1250,0
110174.1875,0
110174.2500,0
110174.3125,0
110174.3750,0
110174.4375,0
110174.5000,0
110174.5625,0
110174.6250,0
110174.6875,0
110174.7500,0
110174.8125,0
110174.8750,0
110174.9375,0
110175.0000,0
110175.0625,0
110175.1250,0
110175.1875,0
110175.2500,0
110175.3125,0
110175.3750,0
110175.4375,0
110175.5000,0
110175.5625,0
110175.6250,0
110175.6875,0
110175.7500,0
110175.8125,0
110175.8750,0
110175.9375,0
110176.0000,0
110176.0625,0
110176.1250,0
110176.1875,0
110176.2500,0
110176.3125,0
110176.3750,0
110176.4375,0
110176.5000,0
110176.5625,0
110176.6250,0
110176.6875,0
110176.7500,0
110176.8125,0
110176.8750,0
110176.9375,0
110177.0000,0
110177.0625,0
110177.1250,0
110177.1875,0
110177.2500,0
110177.3125,0
110177.3750,0
110177.4375,0
110177.5000,0
110177.5625,0
110177.6250,0
110177.6875,0
110177.7500,0
110177.8125,0
110177.8750,0
110177.9375,0
110178.0000,0
110178.0625,0
110178.1250,0
110178.1875,0
110178.2500,0
110178.3125,0
110178.3750,0
110178.4375,0
110178.5000,0
110178.5625,0
110178.6250,0
110178.6875,0
110178.7500,0
110178.8125,0
110178.8750,0
110178.9375,0
110179.0000,0
110179.0625,0
110179.1250,0
110179.1875,-974
110179.2500,-959
110179.3125,-952
110179.3750,-973
110179.4375,-1005
110179.5000,-991
110179.5625,-916
110179.6250,-898
110179.6875,-890
110179.7500,-891
110179.8125,-881
110179.8750,-885
110179.9375,-917
110178.0000,-950
110178.0625,-1012
110178.1250,-1016
110178.1875,-982
110178.2500,-933
110178.3125,-951
110178.3750,-955
110178.4375,-940
110178.5000,-880
110178.5625,-837
110178.6250,-849
110178.6875,-831
110178.7500,-789
110178.8125,-788
110178.8750,-726
110178.9375,-692
110179.0000,-643
110179.0625,-618
110179.1250,-569
110179.1875,-526
110179.2500,-564
110179.3125,-556
110179.3750,-570
110179.4375,-569
110179.5000,-564
110179.5625,-573
110179.6250,-623
110179.6875,-641
110179.7500,-627
110179.8125,-658
110179.8750,-731
110179.9375,-745
110180.0000,-765
110180.0625,-777
110180.1250,-759
110180.1875,-742
110180.2500,-714
110180.3125,-717
110180.3750,-663
110180.4375,-716
110180.5000,-792
110180.5625,-755
110180.6250,-749
110180.6875,-779
110180.7500,-794
110180.8125,-781
110180.8750,-746
110180.9375,-768
110181.0000,-756
110181.0625,-788
110181.1250,-825
110181.1875,-858
110181.2500,-868
110181.3125,-849
110181.3750,-819
110181.4375,-771
110181.5000,-795
110181.5625,-819
110181.6250,-820
110181.6875,-799
110181.7500,-815
110181.8125,-859
110181.8750,-891
110181.9375,-883
110182.0000,-851
110182.0625,-845
110182.1250,-818
110182.1875,-811
110182.2500,-782
110182.3125,-739
110182.3750,-729
110182.4375,-675
110182.5000,-642
110182.5625,-668
110182.6250,-610
110182.6875,-564
110182.7500,-556
110182.8125,-524
110182.8750,-495
110182.9375,-494
110183.0000,-511
110183.0625,-507
110183.1250,-524
110183.1875,-527
110183.2500,-514
110183.3125,-495
110183.3750,-499
110183.4375,-498
110183.5000,-503
110183.5625,-462
110183.6250,-441
110183.6875,-485
110183.7500,-496
110183.8125,-470
110183.8750,-439
110183.9375,-417
110184.0000,-422
110184.0625,-442
110184.1250,-420
110184.1875,-435
110184.2500,-476
110184.3125,-476
110184.3750,-479
110184.4375,-527
110184.5000,-595
110184.5625,-637
110184.6250,-654
110184.6875,-730
110184.7500,-685
110184.8125,-655
110184.8750,-703
110184.9375,-779
110185.0000,-799
110185.0625,-810
110185.1250,-802
110185.1875,-805
110185.2500,-782
110185.3125,-745
110185.3750,-762
110185.4375,-798
110185.5000,-786
110185.5625,-777
110185.6250,-755
110185.6875,-755
110185.7500,-731
110185.8125,-652
110185.8750,-670
110185.9375,-647
110186.0000,-637
110186.0625,-597
110186.1250,-597
110186.1875,-566
110186.2500,-509
110186.3125,-475
110186.3750,-448
110186.4375,-447
110186.5000,-445
110186.5625,-447
110186.6250,-474
110186.6875,-456
110186.7500,-417
110186.8125,-356
110186.8750,-329
110186.9375,-392
110187.0000,-373
110187.0625,-307
110187.1250,-282
110187.1875,-284
110187.2500,-326
110187.3125,-313
110187.3750,-307
110187.4375,-279
110187.5000,-287
110187.5625,-358
110187.6250,-388
110187.6875,-375
110187.7500,-373
110187.8125,-436
110187.8750,-461
110187.9375,-473
110188.0000,-481
110188.0625,-458
110188.1250,-488
110188.1875,-542
110188.2500,-585
110188.3125,-545
110188.3750,-515
110188.4375,-567
110188.5000,-645
110188.5625,-735
110188.6250,-739
110188.6875,-724
110188.7500,-689
110188.8125,-680
110188.8750,-738
110188.9375,-738
110189.0000,-770
110189.0625,-853
110189.1250,-867
110189.1875,-819
110189.2500,-792
110189.3125,-800
110189.3750,-839
110189.4375,-866
110189.5000,-910
110189.5625,-927
110189.6250,-962
110189.6875,-916
110189.7500,-872
110189.8125,-849
110189.8750,-863
110189.9375,-910
110190.0000,-907
110190.0625,-834
110190.1250,-761
110190.1875,-774
110190.2500,-748
110190.3125,-740
110190.3750,-731
110190.4375,-699
110190.5000,-714
110190.5625,-739
110190.6250,-759
110190.6875,-723
110190.7500,-690
110190.8125,-716
110190.8750,-684
110190.9375,-633
110191.0000,-599
110191.0625,-556
110191.1250,-500
110191.1875,-429
110191.2500,-423
110191.3125,-416
110191.3750,-369
110191.4375,-378
110191.5000,-416
110191.5625,-372
110191.6250,-350
110191.6875,-350
110191.7500,-370
110191.8125,-388
110191.8750,-337
110191.9375,-331
110192.0000,-366
110192.0625,-379
110192.1250,-368
110192.1875,-355
110192.2500,-357
110192.3125,-371
110192.3750,-403
110192.4375,-459
110192.5000,-418
110192.5625,-371
110192.6250,-394
110192.6875,-416
110192.7500,-403
110192.8125,-434
110192.8750,-449
110192.9375,-437
110193.0000,-493
