Temps,Amplitude
1357614.0000,-1677
1357614.0625,-1724
1357614.1250,-1768
1357614.1875,-1782
1357614.2500,-1800
1357614.3125,-1828
1357614.3750,-1855
1357614.4375,-1808
1357614.5000,-1704
1357614.5625,-1765
1357614.6250,-1888
1357614.6875,-1852
1357614.7500,-1818
1357614.8125,-1825
1357614.8750,-1824
1357614.9375,-1725
1357615.0000,-1647
1357615.0625,-1666
1357615.1250,-1637
1357615.1875,-1514
1357615.2500,-1328
1357615.3125,-1134
1357615.3750,-997
1357615.4375,-1011
1357615.5000,-1040
1357615.5625,-973
1357615.6250,-1045
1357615.6875,-1118
1357615.7500,-1151
1357615.8125,-1177
1357615.8750,-1178
1357615.9375,-1153
1357616.0000,-1052
1357616.0625,-977
1357616.1250,-995
1357616.1875,-1016
1357616.2500,-1078
1357616.3125,-1082
1357616.3750,-1136
1357616.4375,-1158
1357616.5000,-1180
1357616.5625,-1185
1357616.6250,-1173
1357616.6875,-1157
1357616.7500,-1161
1357616.8125,-1172
1357616.8750,-1210
1357616.9375,-1232
1357617.0000,-1303
1357617.0625,-1323
1357617.1250,-1332
1357617.1875,-1314
1357617.2500,-1316
1357617.3125,-1343
1357617.3750,-1396
1357617.4375,-1457
1357617.5000,-1564
1357617.5625,-1485
1357617.6250,-1413
1357617.6875,-1372
1357617.7500,-1301
1357617.8125,-1354
1357617.8750,-1354
1357617.9375,-1312
1357618.0000,-1220
1357618.0625,-1241
1357618.1250,-1170
1357618.1875,-1084
1357618.2500,-1072
1357618.3125,-1151
1357618.3750,-1153
1357618.4375,-1037
1357618.5000,-985
1357618.5625,-1093
1357618.6250,-1048
1357618.6875,-961
1357618.7500,-1023
1357618.8125,-1103
1357618.8750,-1073
1357618.9375,-1035
1357619.0000,-1122
1357619.0625,-1193
1357619.1250,-1067
1357619.1875,-982
1357619.2500,-939
1357619.3125,-1025
1357619.3750,-1066
1357619.4375,-1082
1357619.5000,-1105
1357619.5625,-1077
1357619.6250,-996
1357619.6875,-880
1357619.7500,-846
1357619.8125,-777
1357619.8750,-728
1357619.9375,-682
1357620.0000,-636
1357620.0625,-566
1357620.1250,-548
1357620.1875,-677
1357620.2500,-689
1357620.3125,-623
1357620.3750,-651
1357620.4375,-591
1357620.5000,-566
1357620.5625,-573
1357620.6250,-666
1357620.6875,-753
1357620.7500,-709
1357620.8125,-800
1357620.8750,-864
1357620.9375,-929
1357621.0000,-874
1357621.0625,-895
1357621.1250,-928
1357621.1875,-907
1357621.2500,-799
1357621.3125,-776
1357621.3750,-806
1357621.4375,-841
1357621.5000,-858
1357621.5625,-824
1357621.6250,-775
1357621.6875,-687
1357621.7500,-769
1357621.8125,-829
1357621.8750,-777
1357621.9375,-737
1357616.0000,-753
1357616.0625,-774
1357616.1250,-767
1357616.1875,-848
1357616.2500,-895
1357616.3125,-851
1357616.3750,-926
1357616.4375,-908
1357616.5000,-856
1357616.5625,-899
1357616.6250,-972
1357616.6875,-1041
1357616.7500,-977
1357616.8125,-922
1357616.8750,-970
1357616.9375,-997
1357617.0000,-951
1357617.0625,-935
1357617.1250,-1012
1357617.1875,-1104
1357617.2500,-1067
1357617.3125,-1079
1357617.3750,-1054
1357617.4375,-998
1357617.5000,-1028
1357617.5625,-1074
1357617.6250,-1158
1357617.6875,-1173
1357617.7500,-1114
1357617.8125,-1130
1357617.8750,-1202
1357617.9375,-1254
1357618.0000,-1280
1357618.0625,-1241
1357618.1250,-1269
1357618.1875,-1328
1357618.2500,-1403
1357618.3125,-1422
1357618.3750,-1382
1357618.4375,-1556
1357618.5000,-1634
1357618.5625,-1613
1357618.6250,-1604
1357618.6875,-1629
1357618.7500,-1615
1357618.8125,-1624
1357618.8750,-1578
1357618.9375,-1557
1357619.0000,-1521
1357619.0625,-1515
1357619.1250,-1443
1357619.1875,-1292
1357619.2500,-1294
1357619.3125,-1410
1357619.3750,-1424
1357619.4375,-1462
1357619.5000,-1494
1357619.5625,-1499
1357619.6250,-1464
1357619.6875,-1407
1357619.7500,-1424
1357619.8125,-1436
1357619.8750,-1467
1357619.9375,-1486
1357620.0000,-1517
1357620.0625,-1516
1357620.1250,-1543
1357620.1875,-1553
1357620.2500,-1532
1357620.3125,-1553
1357620.3750,-1616
1357620.4375,-1624
1357620.5000,-1539
1357620.5625,-1575
1357620.6250,-1595
1357620.6875,-1474
1357620.7500,-1468
1357620.8125,-1481
1357620.8750,-1506
1357620.9375,-1467
1357621.0000,-1486
1357621.0625,-1508
1357621.1250,-1481
1357621.1875,-1471
1357621.2500,-1562
1357621.3125,-1593
1357621.3750,-1506
1357621.4375,-1319
1357621.5000,-1301
1357621.5625,-1319
1357621.6250,-1368
1357621.6875,-1439
1357621.7500,-1475
1357621.8125,-1474
1357621.8750,-1439
1357621.9375,-1408
1357622.0000,-1487
1357622.0625,-1528
1357622.1250,-1590
1357622.1875,-1638
1357622.2500,-1684
1357622.3125,-1648
1357622.3750,-1576
1357622.4375,-1545
1357622.5000,-49936
1357622.5625,-1568
1357622.6250,-1517
1357622.6875,-1543
1357622.7500,-1422
1357622.8125,-1462
1357622.8750,-1496
1357622.9375,-1453
1357623.0000,-1420
1357623.0625,-1361
1357623.1250,-1302
1357623.1875,-1214
1357623.2500,-1238
1357623.3125,-1126
1357623.3750,-1074
1357623.4375,-1122
1357623.5000,-1138
1357623.5625,-1131
1357623.6250,-1170
1357623.6875,-1136
1357623.7500,-1086
1357623.8125,-1098
1357623.8750,-1084
1357623.9375,-1055
1357708.0000,-384
1357708.0625,-320
1357708.1250,-318
1357708.1875,-280
1357708.2500,-246
1357708.3125,-136
1357708.3750,-142
1357708.4375,-64
1357708.5000,19
1357708.5625,119
1357708.6250,102
1357708.6875,114
1357708.7500,200
1357708.8125,198
1357708.8750,138
1357708.9375,132
1357709.0000,228
1357709.0625,184
1357709.1250,183
1357709.1875,216
1357709.2500,332
1357709.3125,301
1357709.3750,190
1357709.4375,143
1357709.5000,197
1357709.5625,215
1357709.6250,210
1357709.6875,197
1357709.7500,234
1357709.8125,256
1357709.8750,248
1357709.9375,225
1357710.0000,121
1357710.0625,125
1357710.1250,55
1357710.1875,76
1357710.2500,74
1357710.3125,70
1357710.3750,-54
1357710.4375,-86
1357710.5000,-78
1357710.5625,-86
1357710.6250,-73
1357710.6875,-70
1357710.7500,-101
1357710.8125,-50
1357710.8750,1
1357710.9375,-62
1357711.0000,-11
1357711.0625,122
1357711.1250,271
1357711.1875,239
1357711.2500,170
1357711.3125,222
1357711.3750,307
1357711.4375,343
1357711.5000,407
1357711.5625,403
1357711.6250,434
1357711.6875,482
1357711.7500,430
1357711.8125,466
1357711.8750,526
1357711.9375,581
1357712.0000,581
1357712.0625,604
1357712.1250,567
1357712.1875,625
1357712.2500,605
1357712.3125,555
1357712.3750,564
1357712.4375,603
1357712.5000,628
1357712.5625,503
1357712.6250,545
1357712.6875,528
1357712.7500,481
1357712.8125,383
1357712.8750,478
1357712.9375,639
1357713.0000,622
1357713.0625,539
1357713.1250,564
1357713.1875,625
1357713.2500,562
1357713.3125,580
1357713.3750,706
1357713.4375,691
1357713.5000,552
1357713.5625,546
1357713.6250,582
1357713.6875,616
1357713.7500,617
1357713.8125,620
1357713.8750,506
1357713.9375,383
1357714.0000,384
1357714.0625,423
1357714.1250,498
1357714.1875,502
1357714.2500,579
1357714.3125,567
1357714.3750,526
1357714.4375,582
1357714.5000,564
1357714.5625,529
1357714.6250,477
1357714.6875,384
1357714.7500,258
1357714.8125,296
1357714.8750,354
1357714.9375,329
1357715.0000,371
1357715.0625,327
1357715.1250,299
1357715.1875,213
1357715.2500,175
1357715.3125,158
1357715.3750,155
1357715.4375,193
1357715.5000,100
1357715.5625,55
1357715.6250,123
1357715.6875,150
1357715.7500,153
1357715.8125,220
1357715.8750,225
1357715.9375,193
1357716.0000,192
1357716.0625,188
1357716.1250,206
1357716.1875,221
1357716.2500,167
1357716.3125,151
1357716.3750,134
1357716.4375,60
1357716.5000,20
1357716.5625,-8
1357716.6250,-52
1357716.6875,-79
1357716.7500,-105
1357716.8125,-108
1357716.8750,-150
1357716.9375,-145
1357717.0000,-91
1357717.0625,-70
1357717.1250,-150
1357717.1875,-122
1357717.2500,-17
1357717.3125,-23
1357717.3750,54
1357717.4375,200
1357717.5000,143
1357717.5625,224
1357717.6250,226
1357717.6875,197
1357717.7500,165
1357717.8125,258
1357717.8750,250
1357717.9375,249
1357718.0000,268
1357718.0625,337
1357718.1250,327
1357718.1875,422
1357718.2500,309
1357718.3125,250
1357718.3750,291
1357718.4375,354
1357718.5000,338
1357718.5625,335
1357718.6250,327
1357718.6875,333
1357718.7500,284
1357718.8125,333
1357718.8750,364
1357718.9375,391
1357719.0000,391
