Temps,Amplitude
3515213.0000,0
3515213.0625,0
3515213.1250,0
3515213.1875,0
3515213.2500,0
3515213.3125,0
3515213.3750,0
3515213.4375,0
3515213.5000,0
3515213.5625,0
3515213.6250,0
3515213.6875,0
3515213.7500,0
3515213.8125,0
3515213.8750,0
3515213.9375,0
3515214.0000,0
3515214.0625,0
3515214.1250,0
3515214.1875,0
3515214.2500,0
3515214.3125,0
3515214.3750,0
3515214.4375,0
3515214.5000,0
3515214.5625,0
3515214.6250,0
3515214.6875,0
3515214.7500,0
3515214.8125,0
3515214.8750,0
3515214.9375,0
3515215.0000,0
3515215.0625,0
3515215.1250,0
3515215.1875,0
3515215.2500,0
3515215.3125,0
3515215.3750,0
3515215.4375,0
3515215.5000,0
3515215.5625,0
3515215.6250,0
3515215.6875,0
3515215.7500,0
3515215.8125,0
3515215.8750,0
3515215.9375,0
3515216.0000,0
3515216.0625,0
3515216.1250,0
3515216.1875,0
3515216.2500,0
3515216.3125,0
3515216.3750,0
3515216.4375,0
3515216.5000,0
3515216.5625,0
3515216.6250,0
3515216.6875,0
3515216.7500,0
3515216.8125,0
3515216.8750,0
3515216.9375,0
3515217.0000,0
3515217.0625,0
3515217.1250,0
3515217.1875,0
3515217.2500,0
3515217.3125,0
3515217.3750,0
3515217.4375,0
3515217.5000,0
3515217.5625,0
3515217.6250,0
3515217.6875,0
3515217.7500,0
3515217.8125,0
3515217.8750,0
3515217.9375,0
3515218.0000,0
3515218.0625,0
3515218.1250,0
3515218.1875,0
3515218.2500,0
3515218.3125,0
3515218.3750,0
3515218.4375,0
3515218.5000,0
3515218.5625,0
3515218.6250,0
3515218.6875,0
3515218.7500,0
3515218.8125,0
3515218.8750,0
3515218.9375,0
3515219.0000,0
3515219.0625,0
3515219.1250,0
3515219.1875,0
3515219.2500,0
3515219.3125,0
3515219.3750,0
3515219.4375,0
3515219.5000,0
3515219.5625,0
3515219.6250,0
3515219.6875,0
3515219.7500,0
3515219.8125,0
3515219.8750,0
3515219.9375,0
3515220.0000,0
3515220.0625,0
3515220.1250,0
3515220.1875,0
3515220.2500,0
3515220.3125,0
3515220.3750,0
3515220.4375,0
3515220.5000,0
3515220.5625,0
3515220.6250,0
3515220.6875,0
3515220.7500,0
3515220.8125,0
3515220.8750,0
3515220.9375,0
3515214.0000,0
3515214.0625,0
3515214.1250,0
3515214.1875,0
3515214.2500,0
3515214.3125,0
3515214.3750,0
3515214.4375,0
3515214.5000,0
3515214.5625,0
3515214.6250,0
3515214.6875,0
3515214.7500,0
3515214.8125,0
3515214.8750,0
3515214.9375,0
3515215.0000,0
3515215.0625,0
3515215.1250,0
3515215.1875,0
3515215.2500,0
3515215.3125,0
3515215.3750,0
3515215.4375,0
3515215.5000,0
3515215.5625,0
3515215.6250,0
3515215.6875,0
3515215.7500,0
3515215.8125,0
3515215.8750,0
3515215.9375,0
3515216.0000,0
3515216.0625,0
3515216.1250,0
3515216.1875,0
3515216.2500,0
3515216.3125,0
3515216.3750,0
3515216.4375,0
3515216.5000,0
3515216.5625,0
3515216.6250,0
3515216.6875,0
3515216.7500,0
