Temps,Amplitude
141372.0000,0
141372.0625,0
141372.1250,0
141372.1875,0
141372.2500,0
141372.3125,0
141372.3750,0
141372.4375,0
141372.5000,0
141372.5625,0
141372.6250,0
141372.6875,0
141372.7500,0
141372.8125,0
141372.8750,0
141372.9375,0
141373.0000,0
141373.0625,0
141373.1250,0
141373.1875,0
141373.2500,0
141373.3125,0
141373.3750,0
141373.4375,0
141373.5000,0
141373.5625,0
141373.6250,0
141373.6875,0
141373.7500,0
141373.8125,0
141373.8750,0
141373.9375,0
141374.0000,0
141374.0625,0
141374.1250,0
141374.1875,0
141374.2500,0
141374.3125,0
141374.3750,0
141374.4375,0
141374.5000,0
141374.5625,0
141374.6250,0
141374.6875,0
141374.7500,0
141374.8125,0
141374.8750,0
141374.9375,0
141375.0000,0
141375.0625,0
141375.1250,0
141375.1875,0
141375.2500,0
141375.3125,0
141375.3750,0
141375.4375,0
141375.5000,0
141375.5625,0
141375.6250,0
141375.6875,0
141375.7500,0
141375.8125,0
141375.8750,0
141375.9375,0
141376.0000,0
141376.0625,0
141376.1250,0
141376.1875,0
141376.2500,0
141376.3125,0
141376.3750,0
141376.4375,0
141376.5000,0
141376.5625,0
141376.6250,0
141376.6875,0
141376.7500,0
141376.8125,0
141376.8750,0
141376.9375,0
141377.0000,0
141377.0625,0
141377.1250,0
141377.1875,0
141377.2500,0
141377.3125,0
141377.3750,0
141377.4375,0
141377.5000,0
141377.5625,0
141377.6250,0
141377.6875,0
141377.7500,0
141377.8125,0
141377.8750,0
141377.9375,0
141378.0000,0
141378.0625,0
141378.1250,0
141378.1875,0
141378.2500,0
141378.3125,0
141378.3750,0
141378.4375,0
141378.5000,0
141378.5625,0
141378.6250,0
141378.6875,0
141378.7500,0
141378.8125,0
141378.8750,0
141378.9375,0
141379.0000,0
141379.0625,0
141379.1250,0
141379.1875,0
141379.2500,0
141379.3125,0
141379.3750,0
141379.4375,0
141379.5000,0
141379.5625,0
141379.6250,0
141379.6875,0
141379.7500,0
141379.8125,0
141379.8750,0
141379.9375,0
141373.0000,0
141373.0625,0
141373.1250,0
141373.1875,0
141373.2500,0
141373.3125,0
141373.3750,0
141373.4375,0
141373.5000,0
141373.5625,0
141373.6250,0
141373.6875,0
141373.7500,0
141373.8125,0
141373.8750,0
141373.9375,0
141374.0000,0
141374.0625,0
141374.1250,0
141374.1875,0
141374.2500,0
141374.3125,0
141374.3750,0
141374.4375,0
141374.5000,0
141374.5625,0
141374.6250,0
141374.6875,0
141374.7500,0
141374.8125,0
141374.8750,0
141374.9375,0
141375.0000,0
141375.0625,0
141375.1250,0
141375.1875,0
141375.2500,0
141375.3125,0
141375.3750,0
141375.4375,0
141375.5000,0
141375.5625,0
141375.6250,0
141375.6875,0
141375.7500,0
141375.8125,0
141375.8750,0
141375.9375,0
141376.0000,0
141376.0625,0
141376.1250,0
141376.1875,0
141376.2500,0
141376.3125,0
141376.3750,0
141376.4375,0
141376.5000,0
141376.5625,0
141376.6250,0
141376.6875,0
141376.7500,0
141376.8125,0
141376.8750,0
141376.9375,0
141377.0000,0
141377.0625,0
141377.1250,0
141377.1875,0
141377.2500,0
141377.3125,0
141377.3750,0
141377.4375,0
141377.5000,0
141377.5625,0
141377.6250,0
141377.6875,0
141377.7500,0
141377.8125,0
141377.8750,0
141377.9375,0
141378.0000,0
141378.0625,0
141378.1250,0
141378.1875,0
141378.2500,0
141378.3125,0
141378.3750,0
141378.4375,0
141378.5000,0
141378.5625,0
141378.6250,0
141378.6875,0
141378.7500,0
141378.8125,0
141378.8750,0
141378.9375,0
141379.0000,0
141379.0625,0
141379.1250,0
141379.1875,0
141379.2500,0
141379.3125,0
141379.3750,0
141379.4375,0
141379.5000,0
141379.5625,0
141379.6250,0
141379.6875,0
141379.7500,0
141379.8125,0
141379.8750,0
141379.9375,0
141380.0000,0
141380.0625,0
141380.1250,0
141380.1875,0
141380.2500,0
141380.3125,0
141380.3750,0
141380.4375,0
141380.5000,0
141380.5625,0
141380.6250,0
141380.6875,0
141380.7500,0
141380.8125,0
141380.8750,0
141380.9375,0
141374.0000,0
141374.0625,0
141374.1250,0
141374.1875,0
141374.2500,0
141374.3125,0
141374.3750,0
141374.4375,0
141374.5000,0
141374.5625,0
141374.6250,0
141374.6875,0
141374.7500,0
141374.8125,0
141374.8750,0
141374.9375,0
141375.0000,0
141375.0625,0
141375.1250,0
141375.1875,0
141375.2500,0
141375.3125,0
141375.3750,0
141375.4375,0
141375.5000,0
141375.5625,0
141375.6250,0
141375.6875,0
141375.7500,0
141375.8125,0
141375.8750,0
141375.9375,0
141376.0000,0
141376.0625,0
141376.1250,0
141376.1875,0
141376.2500,0
141376.3125,0
141376.3750,0
141376.4375,0
141376.5000,0
141376.5625,0
141376.6250,0
141376.6875,0
141376.7500,0
141376.8125,0
141376.8750,0
141376.9375,0
141377.0000,0
141377.0625,0
141377.1250,0
141377.1875,0
141377.2500,0
141377.3125,0
141377.3750,0
141377.4375,0
141377.5000,0
141377.5625,0
141377.6250,0
141377.6875,0
141377.7500,0
141377.8125,0
141377.8750,0
141377.9375,0
141378.0000,0
141378.0625,0
141378.1250,0
141378.1875,0
141378.2500,0
141378.3125,0
141378.3750,0
141378.4375,0
141378.5000,0
141378.5625,0
141378.6250,0
141378.6875,0
141378.7500,0
141378.8125,0
141378.8750,0
141378.9375,0
141379.0000,0
141379.0625,0
141379.1250,0
141379.1875,0
141379.2500,0
141379.3125,0
141379.3750,0
141379.4375,0
141379.5000,0
141379.5625,0
141379.6250,0
141379.6875,0
141379.7500,0
141379.8125,0
141379.8750,0
141379.9375,0
141380.0000,0
141380.0625,0
141380.1250,0
141380.1875,0
141380.2500,0
141380.3125,0
141380.3750,0
141380.4375,0
141380.5000,0
141380.5625,0
141380.6250,0
141380.6875,0
141380.7500,0
141380.8125,0
141380.8750,0
141380.9375,0
141381.0000,0
141381.0625,0
141381.1250,0
141381.1875,0
141381.2500,0
141381.3125,0
141381.3750,0
141381.4375,0
141381.5000,0
141381.5625,0
141381.6250,0
141381.6875,0
141381.7500,0
141381.8125,0
141381.8750,0
141381.9375,0
141380.0000,0
141380.0625,0
141380.1250,0
141380.1875,11765
141380.2500,11661
141380.3125,10066
141380.3750,6266
141380.4375,5704
141380.5000,8012
141380.5625,5882
141380.6250,3512
141380.6875,2721
141380.7500,2512
141380.8125,3930
141380.8750,6477
141380.9375,7447
141381.0000,6404
141381.0625,3547
141381.1250,2521
141381.1875,3417
141381.2500,3284
141381.3125,3950
141381.3750,2463
141381.4375,-304
141381.5000,-2342
141381.5625,705
141381.6250,5089
141381.6875,2399
141381.7500,-1932
141381.8125,-1418
141381.8750,2620
141381.9375,6415
141382.0000,5331
141382.0625,5597
141382.1250,7733
141382.1875,7826
141382.2500,8541
141382.3125,5067
141382.3750,1719
141382.4375,1415
141382.5000,1561
141382.5625,148
141382.6250,1793
141382.6875,6347
141382.7500,8431
141382.8125,7862
141382.8750,8363
141382.9375,8185
141383.0000,7755
141383.0625,7697
141383.1250,4931
141383.1875,6049
141383.2500,11216
141383.3125,13535
141383.3750,11636
141383.4375,11388
141383.5000,13788
141383.5625,13641
141383.6250,10346
141383.6875,6289
141383.7500,2407
141383.8125,4119
141383.8750,6076
141383.9375,5365
141384.0000,6638
141384.0625,8814
141384.1250,5065
141384.1875,548
141384.2500,1700
141384.3125,4398
141384.3750,7726
141384.4375,8043
141384.5000,6146
141384.5625,7507
141384.6250,6803
141384.6875,5719
141384.7500,9315
141384.8125,6480
141384.8750,7310
141384.9375,13691
141385.0000,6738
141385.0625,1808
141385.1250,7435
141385.1875,7411
141385.2500,6995
141385.3125,11610
141385.3750,8836
141385.4375,6270
141385.5000,13305
141385.5625,18495
141385.6250,15559
141385.6875,12967
141385.7500,11994
141385.8125,10713
141385.8750,14562
141385.9375,16423
141386.0000,13467
141386.0625,12632
141386.1250,8901
141386.1875,4070
141386.2500,5782
141386.3125,4371
141386.3750,-1450
141386.4375,-1275
141386.5000,-1320
141386.5625,-5799
141386.6250,-5553
141386.6875,-6283
141386.7500,-10292
141386.8125,-6112
141386.8750,284
141386.9375,1797
141387.0000,4315
141387.0625,6201
141387.1250,6432
141387.1875,8324
141387.2500,7620
141387.3125,3990
141387.3750,3101
141387.4375,5543
141387.5000,11304
141387.5625,15214
141387.6250,10097
141387.6875,2073
141387.7500,-2325
141387.8125,-10616
141387.8750,-19084
141387.9375,-16554
141484.0000,8410
141484.0625,11433
141484.1250,9444
141484.1875,5970
141484.2500,3544
141484.3125,2222
141484.3750,-2084
141484.4375,-4484
141484.5000,-2739
141484.5625,-2057
141484.6250,242
141484.6875,437
141484.7500,-4248
141484.8125,-5195
141484.8750,-4827
141484.9375,-4868
141485.0000,-3548
141485.0625,-1707
141485.1250,-800
141485.1875,-1289
141485.2500,1106
141485.3125,3403
141485.3750,1803
141485.4375,-2325
141485.5000,-1944
141485.5625,3025
141485.6250,4298
141485.6875,2878
141485.7500,1552
141485.8125,-2352
141485.8750,-4545
141485.9375,-5270
141486.0000,-5419
141486.0625,-2764
141486.1250,4025
141486.1875,11100
141486.2500,9307
141486.3125,1941
141486.3750,-2211
141486.4375,-5468
141486.5000,-9432
141486.5625,-11633
141486.6250,-10686
141486.6875,-8950
141486.7500,-7492
141486.8125,-1968
141486.8750,3902
141486.9375,4470
141487.0000,3432
141487.0625,-810
141487.1250,-3310
141487.1875,1903
141487.2500,-1260
141487.3125,-9344
141487.3750,-6438
141487.4375,-670
141487.5000,-73
141487.5625,-1224
141487.6250,1762
141487.6875,8222
141487.7500,10199
141487.8125,7671
141487.8750,3844
141487.9375,3427
141488.0000,6736
141488.0625,3819
141488.1250,1775
141488.1875,193
141488.2500,-1126
141488.3125,1039
