Temps,Amplitude
3739375.0000,0
3739375.0625,0
3739375.1250,0
3739375.1875,0
3739375.2500,0
3739375.3125,0
3739375.3750,0
3739375.4375,0
3739375.5000,0
3739375.5625,0
3739375.6250,0
3739375.6875,0
3739375.7500,0
3739375.8125,0
3739375.8750,0
3739375.9375,0
3739376.0000,0
3739376.0625,0
3739376.1250,0
3739376.1875,0
3739376.2500,0
3739376.3125,0
3739376.3750,0
3739376.4375,0
3739376.5000,0
3739376.5625,0
3739376.6250,0
3739376.6875,0
3739376.7500,0
3739376.8125,0
3739376.8750,0
3739376.9375,0
3739377.0000,0
3739377.0625,0
3739377.1250,0
3739377.1875,0
3739377.2500,0
3739377.3125,0
3739377.3750,0
3739377.4375,0
3739377.5000,0
3739377.5625,0
3739377.6250,0
3739377.6875,0
3739377.7500,0
3739377.8125,0
3739377.8750,0
3739377.9375,0
3739378.0000,0
3739378.0625,0
3739378.1250,0
3739378.1875,0
3739378.2500,0
3739378.3125,0
3739378.3750,0
3739378.4375,0
3739378.5000,0
3739378.5625,0
3739378.6250,0
3739378.6875,0
3739378.7500,0
3739378.8125,0
3739378.8750,0
3739378.9375,0
3739379.0000,0
3739379.0625,0
3739379.1250,0
3739379.1875,0
3739379.2500,0
3739379.3125,0
3739379.3750,0
3739379.4375,0
3739379.5000,0
3739379.5625,0
3739379.6250,0
3739379.6875,0
3739379.7500,0
3739379.8125,0
3739379.8750,0
3739379.9375,0
3739380.0000,0
3739380.0625,0
3739380.1250,0
3739380.1875,0
3739380.2500,0
3739380.3125,0
3739380.3750,0
3739380.4375,0
3739380.5000,0
3739380.5625,0
3739380.6250,0
3739380.6875,0
3739380.7500,0
3739380.8125,0
3739380.8750,0
3739380.9375,0
3739381.0000,0
3739381.0625,0
3739381.1250,0
3739381.1875,0
3739381.2500,0
3739381.3125,0
3739381.3750,0
3739381.4375,0
3739381.5000,0
3739381.5625,0
3739381.6250,0
3739381.6875,0
3739381.7500,0
3739381.8125,0
3739381.8750,0
3739381.9375,0
3739382.0000,0
3739382.0625,0
3739382.1250,0
3739382.1875,0
3739382.2500,0
3739382.3125,0
3739382.3750,0
3739382.4375,0
3739382.5000,0
3739382.5625,0
3739382.6250,0
3739382.6875,0
3739382.7500,0
3739382.8125,0
3739382.8750,0
3739382.9375,0
3739376.0000,0
3739376.0625,0
3739376.1250,0
3739376.1875,0
3739376.2500,0
3739376.3125,0
3739376.3750,0
3739376.4375,0
3739376.5000,0
3739376.5625,0
3739376.6250,0
3739376.6875,0
3739376.7500,0
3739376.8125,0
3739376.8750,0
3739376.9375,0
3739377.0000,0
3739377.0625,0
3739377.1250,0
3739377.1875,0
3739377.2500,0
3739377.3125,0
3739377.3750,0
3739377.4375,0
3739377.5000,0
3739377.5625,0
3739377.6250,0
3739377.6875,0
3739377.7500,0
3739377.8125,0
3739377.8750,0
3739377.9375,0
3739378.0000,0
3739378.0625,0
3739378.1250,0
3739378.1875,0
3739378.2500,0
3739378.3125,0
3739378.3750,0
3739378.4375,0
3739378.5000,0
3739378.5625,0
3739378.6250,0
3739378.6875,0
3739378.7500,0
3739378.8125,0
3739378.8750,0
3739378.9375,0
3739379.0000,0
3739379.0625,0
3739379.1250,0
3739379.1875,0
3739379.2500,0
3739379.3125,0
3739379.3750,0
3739379.4375,0
3739379.5000,0
3739379.5625,0
3739379.6250,0
3739379.6875,0
3739379.7500,0
3739379.8125,0
3739379.8750,0
3739379.9375,0
3739380.0000,0
3739380.0625,0
3739380.1250,0
3739380.1875,0
3739380.2500,0
3739380.3125,0
3739380.3750,0
3739380.4375,0
3739380.5000,0
3739380.5625,0
3739380.6250,0
