Temps,Amplitude
4500843.0000,0
4500843.0625,0
4500843.1250,0
4500843.1875,0
4500843.2500,0
4500843.3125,0
4500843.3750,0
4500843.4375,0
4500843.5000,0
4500843.5625,0
4500843.6250,0
4500843.6875,0
4500843.7500,0
4500843.8125,0
4500843.8750,0
4500843.9375,0
4500844.0000,0
4500844.0625,0
4500844.1250,0
4500844.1875,0
4500844.2500,0
4500844.3125,0
4500844.3750,0
4500844.4375,0
4500844.5000,0
4500844.5625,0
4500844.6250,0
4500844.6875,0
4500844.7500,0
4500844.8125,0
4500844.8750,0
4500844.9375,0
4500845.0000,0
4500845.0625,0
4500845.1250,0
4500845.1875,0
4500845.2500,0
4500845.3125,0
4500845.3750,0
4500845.4375,0
4500845.5000,0
4500845.5625,0
4500845.6250,0
4500845.6875,0
4500845.7500,0
4500845.8125,0
4500845.8750,0
4500845.9375,0
4500846.0000,0
4500846.0625,0
4500846.1250,0
4500846.1875,0
4500846.2500,0
4500846.3125,0
4500846.3750,0
4500846.4375,0
4500846.5000,0
4500846.5625,0
4500846.6250,0
4500846.6875,0
4500846.7500,0
4500846.8125,0
4500846.8750,0
4500846.9375,0
4500847.0000,0
4500847.0625,0
4500847.1250,0
4500847.1875,0
4500847.2500,0
4500847.3125,0
4500847.3750,0
4500847.4375,0
4500847.5000,0
4500847.5625,0
4500847.6250,0
4500847.6875,0
4500847.7500,0
4500847.8125,0
4500847.8750,0
4500847.9375,0
4500848.0000,0
4500848.0625,0
4500848.1250,0
4500848.1875,0
4500848.2500,0
4500848.3125,0
4500848.3750,0
4500848.4375,0
4500848.5000,0
4500848.5625,0
4500848.6250,0
4500848.6875,0
4500848.7500,0
4500848.8125,0
4500848.8750,0
4500848.9375,0
4500849.0000,0
4500849.0625,0
4500849.1250,0
4500849.1875,0
4500849.2500,0
4500849.3125,0
4500849.3750,0
4500849.4375,0
4500849.5000,0
4500849.5625,0
4500849.6250,0
4500849.6875,0
4500849.7500,0
4500849.8125,0
4500849.8750,0
4500849.9375,0
4500850.0000,0
4500850.0625,0
4500850.1250,0
4500850.1875,0
4500850.2500,0
4500850.3125,0
4500850.3750,0
4500850.4375,0
4500850.5000,0
4500850.5625,0
4500850.6250,0
4500850.6875,0
4500850.7500,0
4500850.8125,0
4500850.8750,0
4500850.9375,0
4500844.0000,0
4500844.0625,0
4500844.1250,0
4500844.1875,0
4500844.2500,0
4500844.3125,0
4500844.3750,0
4500844.4375,0
4500844.5000,0
4500844.5625,0
4500844.6250,0
4500844.6875,0
4500844.7500,0
4500844.8125,0
4500844.8750,0
4500844.9375,0
4500845.0000,0
4500845.0625,0
4500845.1250,0
