Temps,Amplitude
59244.0000,0
59244.0625,0
59244.1250,0
59244.1875,0
59244.2500,0
59244.3125,0
59244.3750,0
59244.4375,0
59244.5000,0
59244.5625,0
59244.6250,0
59244.6875,0
59244.7500,0
59244.8125,0
59244.8750,0
59244.9375,0
59245.0000,0
59245.0625,0
59245.1250,0
59245.1875,0
59245.2500,0
59245.3125,0
59245.3750,0
59245.4375,0
59245.5000,0
59245.5625,0
59245.6250,0
59245.6875,0
59245.7500,0
59245.8125,0
59245.8750,0
59245.9375,0
59246.0000,0
59246.0625,0
59246.1250,0
59246.1875,0
59246.2500,0
59246.3125,0
59246.3750,0
59246.4375,0
59246.5000,0
59246.5625,0
59246.6250,0
59246.6875,0
59246.7500,0
59246.8125,0
59246.8750,0
59246.9375,0
59247.0000,0
59247.0625,0
59247.1250,0
59247.1875,0
59247.2500,0
59247.3125,0
59247.3750,0
59247.4375,0
59247.5000,0
59247.5625,0
59247.6250,0
59247.6875,0
59247.7500,0
59247.8125,0
59247.8750,0
59247.9375,0
59248.0000,0
59248.0625,0
59248.1250,0
59248.1875,0
59248.2500,0
59248.3125,0
59248.3750,0
59248.4375,0
59248.5000,0
59248.5625,0
59248.6250,0
59248.6875,0
59248.7500,0
59248.8125,0
59248.8750,0
59248.9375,0
59249.0000,0
59249.0625,0
59249.1250,0
59249.1875,0
59249.2500,0
59249.3125,0
59249.3750,0
59249.4375,0
59249.5000,0
59249.5625,0
59249.6250,0
59249.6875,0
59249.7500,0
59249.8125,0
59249.8750,0
59249.9375,0
59250.0000,0
59250.0625,0
59250.1250,0
59250.1875,0
59250.2500,0
59250.3125,0
59250.3750,0
59250.4375,0
59250.5000,0
59250.5625,0
59250.6250,0
59250.6875,0
59250.7500,0
59250.8125,0
59250.8750,0
59250.9375,0
59251.0000,0
59251.0625,0
59251.1250,0
59251.1875,0
59251.2500,0
59251.3125,0
59251.3750,0
59251.4375,0
59251.5000,0
59251.5625,0
59251.6250,0
59251.6875,0
59251.7500,0
59251.8125,0
59251.8750,0
59251.9375,0
59245.0000,0
59245.0625,0
59245.1250,0
59245.1875,0
59245.2500,0
59245.3125,0
59245.3750,0
59245.4375,0
59245.5000,0
59245.5625,0
59245.6250,0
59245.6875,0
59245.7500,0
59245.8125,0
59245.8750,0
59245.9375,0
59246.0000,0
59246.0625,0
59246.1250,0
59246.1875,0
59246.2500,0
59246.3125,0
59246.3750,0
59246.4375,0
59246.5000,0
59246.5625,0
59246.6250,0
59246.6875,0
59246.7500,0
59246.8125,0
59246.8750,0
59246.9375,0
59247.0000,0
59247.0625,0
59247.1250,0
59247.1875,0
59247.2500,0
59247.3125,0
59247.3750,0
59247.4375,0
59247.5000,0
59247.5625,0
59247.6250,0
59247.6875,0
59247.7500,0
59247.8125,0
59247.8750,0
59247.9375,0
59248.0000,0
59248.0625,0
59248.1250,0
59248.1875,0
59248.2500,0
59248.3125,0
59248.3750,0
59248.4375,0
59248.5000,0
59248.5625,0
59248.6250,0
59248.6875,0
59248.7500,0
59248.8125,0
59248.8750,0
59248.9375,0
59249.0000,0
59249.0625,0
59249.1250,0
59249.1875,0
59249.2500,0
59249.3125,0
59249.3750,0
59249.4375,0
59249.5000,0
59249.5625,0
59249.6250,0
59249.6875,0
59249.7500,0
59249.8125,0
59249.8750,0
59249.9375,0
59250.0000,0
59250.0625,0
59250.1250,0
59250.1875,0
59250.2500,0
59250.3125,0
59250.3750,0
59250.4375,0
59250.5000,0
59250.5625,0
59250.6250,0
59250.6875,0
59250.7500,0
59250.8125,0
59250.8750,0
59250.9375,0
59251.0000,0
59251.0625,0
59251.1250,0
59251.1875,0
59251.2500,0
59251.3125,0
59251.3750,0
59251.4375,0
59251.5000,0
59251.5625,0
59251.6250,0
59251.6875,0
59251.7500,0
59251.8125,0
59251.8750,0
59251.9375,0
59252.0000,0
59252.0625,0
59252.1250,0
59252.1875,0
59252.2500,0
59252.3125,0
59252.3750,0
59252.4375,0
59252.5000,0
59252.5625,0
59252.6250,0
59252.6875,0
59252.7500,0
59252.8125,0
59252.8750,0
59252.9375,0
59246.0000,0
59246.0625,0
59246.1250,0
59246.1875,0
59246.2500,0
59246.3125,0
59246.3750,0
59246.4375,0
59246.5000,0
59246.5625,0
59246.6250,0
59246.6875,0
59246.7500,0
59246.8125,0
59246.8750,0
59246.9375,0
59247.0000,0
59247.0625,0
59247.1250,0
59247.1875,0
59247.2500,0
59247.3125,0
59247.3750,0
59247.4375,0
59247.5000,0
59247.5625,0
59247.6250,0
59247.6875,0
59247.7500,0
59247.8125,0
59247.8750,0
59247.9375,0
59248.0000,0
59248.0625,0
59248.1250,0
59248.1875,0
59248.2500,0
59248.3125,0
59248.3750,0
59248.4375,0
59248.5000,0
59248.5625,0
59248.6250,0
59248.6875,0
59248.7500,0
59248.8125,0
59248.8750,0
59248.9375,0
59249.0000,0
59249.0625,0
59249.1250,0
59249.1875,0
59249.2500,0
59249.3125,0
59249.3750,0
59249.4375,0
59249.5000,0
59249.5625,0
59249.6250,0
59249.6875,0
59249.7500,0
59249.8125,0
59249.8750,0
59249.9375,0
59250.0000,0
59250.0625,0
59250.1250,0
59250.1875,0
59250.2500,0
59250.3125,0
59250.3750,0
59250.4375,0
59250.5000,0
59250.5625,0
59250.6250,0
59250.6875,0
59250.7500,0
59250.8125,0
59250.8750,0
59250.9375,0
59251.0000,0
59251.0625,0
59251.1250,0
59251.1875,0
59251.2500,0
59251.3125,0
59251.3750,0
59251.4375,0
59251.5000,0
59251.5625,0
59251.6250,0
59251.6875,0
59251.7500,0
59251.8125,0
59251.8750,0
59251.9375,0
59252.0000,0
59252.0625,0
59252.1250,0
59252.1875,0
59252.2500,0
59252.3125,0
59252.3750,0
59252.4375,0
59252.5000,0
59252.5625,0
59252.6250,0
59252.6875,0
59252.7500,0
59252.8125,0
59252.8750,0
59252.9375,0
59253.0000,0
59253.0625,0
59253.1250,0
59253.1875,0
59253.2500,0
59253.3125,0
59253.3750,0
59253.4375,0
59253.5000,0
59253.5625,0
59253.6250,0
59253.6875,0
59253.7500,0
59253.8125,0
59253.8750,0
59253.9375,0
59252.0000,-3871
59252.0625,-490
59252.1250,4468
59252.1875,6254
59252.2500,3014
59252.3125,2844
59252.3750,5435
59252.4375,3441
59252.5000,-162
59252.5625,-634
59252.6250,4064
59252.6875,9138
59252.7500,11422
59252.8125,14643
59252.8750,14852
59252.9375,13134
59253.0000,15789
59253.0625,15867
59253.1250,9268
59253.1875,7349
59253.2500,10280
59253.3125,9084
59253.3750,8674
59253.4375,10859
59253.5000,12365
59253.5625,14218
59253.6250,15717
59253.6875,14696
59253.7500,15776
59253.8125,16017
59253.8750,11674
59253.9375,11964
59254.0000,14443
59254.0625,11340
59254.1250,10459
59254.1875,13381
59254.2500,13959
59254.3125,15744
59254.3750,17954
59254.4375,15718
59254.5000,13480
59254.5625,12352
59254.6250,10364
59254.6875,7085
59254.7500,4687
59254.8125,5644
