Temps,Amplitude
93143.0000,0
93143.0625,0
93143.1250,0
93143.1875,0
93143.2500,0
93143.3125,0
93143.3750,0
93143.4375,0
93143.5000,0
93143.5625,0
93143.6250,0
93143.6875,0
93143.7500,0
93143.8125,0
93143.8750,0
93143.9375,0
93144.0000,0
93144.0625,0
93144.1250,0
93144.1875,0
93144.2500,0
93144.3125,0
93144.3750,0
93144.4375,0
93144.5000,0
93144.5625,0
93144.6250,0
93144.6875,0
93144.7500,0
93144.8125,0
93144.8750,0
93144.9375,0
93145.0000,0
93145.0625,0
93145.1250,0
93145.1875,0
93145.2500,0
93145.3125,0
93145.3750,0
93145.4375,0
93145.5000,0
93145.5625,0
93145.6250,0
93145.6875,0
93145.7500,0
93145.8125,0
93145.8750,0
93145.9375,0
93146.0000,0
93146.0625,0
93146.1250,0
93146.1875,0
93146.2500,0
93146.3125,0
93146.3750,0
93146.4375,0
93146.5000,0
93146.5625,0
93146.6250,0
93146.6875,0
93146.7500,0
93146.8125,0
93146.8750,0
93146.9375,0
93147.0000,0
93147.0625,0
93147.1250,0
93147.1875,0
93147.2500,0
93147.3125,0
93147.3750,0
93147.4375,0
93147.5000,0
93147.5625,0
93147.6250,0
93147.6875,0
93147.7500,0
93147.8125,0
93147.8750,0
93147.9375,0
93148.0000,0
93148.0625,0
93148.1250,0
93148.1875,0
93148.2500,0
93148.3125,0
93148.3750,0
93148.4375,0
93148.5000,0
93148.5625,0
93148.6250,0
93148.6875,0
93148.7500,0
93148.8125,0
93148.8750,0
93148.9375,0
93149.0000,0
93149.0625,0
93149.1250,0
93149.1875,0
93149.2500,0
93149.3125,0
93149.3750,0
93149.4375,0
93149.5000,0
93149.5625,0
93149.6250,0
93149.6875,0
93149.7500,0
93149.8125,0
93149.8750,0
93149.9375,0
93150.0000,0
93150.0625,0
93150.1250,0
93150.1875,0
93150.2500,0
93150.3125,0
93150.3750,0
93150.4375,0
93150.5000,0
93150.5625,0
93150.6250,0
93150.6875,0
93150.7500,0
93150.8125,0
93150.8750,0
93150.9375,0
93144.0000,0
93144.0625,0
93144.1250,0
93144.1875,0
93144.2500,0
93144.3125,0
93144.3750,0
93144.4375,0
93144.5000,0
93144.5625,0
93144.6250,0
93144.6875,0
93144.7500,0
93144.8125,0
93144.8750,0
93144.9375,0
93145.0000,0
93145.0625,0
93145.1250,0
93145.1875,0
93145.2500,0
93145.3125,0
93145.3750,0
93145.4375,0
93145.5000,0
93145.5625,0
93145.6250,0
93145.6875,0
93145.7500,0
93145.8125,0
93145.8750,0
93145.9375,0
93146.0000,0
93146.0625,0
93146.1250,0
93146.1875,0
93146.2500,0
93146.3125,0
93146.3750,0
93146.4375,0
93146.5000,0
93146.5625,0
93146.6250,0
93146.6875,0
93146.7500,0
93146.8125,0
93146.8750,0
93146.9375,0
93147.0000,0
93147.0625,0
93147.1250,0
93147.1875,0
93147.2500,0
93147.3125,0
93147.3750,0
93147.4375,0
93147.5000,0
93147.5625,0
93147.6250,0
93147.6875,0
93147.7500,0
93147.8125,0
93147.8750,0
93147.9375,0
93148.0000,0
93148.0625,0
93148.1250,0
93148.1875,0
93148.2500,0
93148.3125,0
93148.3750,0
93148.4375,0
93148.5000,0
93148.5625,0
93148.6250,0
93148.6875,0
93148.7500,0
93148.8125,0
93148.8750,0
93148.9375,0
93149.0000,0
93149.0625,0
93149.1250,0
93149.1875,0
93149.2500,0
93149.3125,0
93149.3750,0
93149.4375,0
93149.5000,0
93149.5625,0
93149.6250,0
93149.6875,0
93149.7500,0
93149.8125,0
93149.8750,0
93149.9375,0
93150.0000,0
93150.0625,0
93150.1250,0
93150.1875,0
93150.2500,0
93150.3125,0
93150.3750,0
93150.4375,0
93150.5000,0
93150.5625,0
93150.6250,0
93150.6875,0
93150.7500,0
93150.8125,0
93150.8750,0
93150.9375,0
93151.0000,0
93151.0625,0
93151.1250,0
93151.1875,0
93151.2500,0
93151.3125,0
93151.3750,0
93151.4375,0
93151.5000,0
93151.5625,0
93151.6250,0
93151.6875,0
93151.7500,0
93151.8125,0
93151.8750,0
93151.9375,0
93145.0000,0
93145.0625,0
93145.1250,0
93145.1875,0
93145.2500,0
93145.3125,0
93145.3750,0
93145.4375,0
93145.5000,0
93145.5625,0
93145.6250,0
93145.6875,0
93145.7500,0
93145.8125,0
93145.8750,0
93145.9375,0
93146.0000,0
93146.0625,0
93146.1250,0
93146.1875,0
93146.2500,0
93146.3125,0
93146.3750,0
93146.4375,0
93146.5000,0
93146.5625,0
93146.6250,0
93146.6875,0
93146.7500,0
