Temps,Amplitude
2514521.0000,0
2514521.0625,0
2514521.1250,0
2514521.1875,0
2514521.2500,0
2514521.3125,0
2514521.3750,0
2514521.4375,0
2514521.5000,0
2514521.5625,0
2514521.6250,0
2514521.6875,0
2514521.7500,0
2514521.8125,0
2514521.8750,0
2514521.9375,0
2514522.0000,0
2514522.0625,0
2514522.1250,0
2514522.1875,0
2514522.2500,0
2514522.3125,0
2514522.3750,0
2514522.4375,0
2514522.5000,0
2514522.5625,0
2514522.6250,0
2514522.6875,0
2514522.7500,0
2514522.8125,0
2514522.8750,0
2514522.9375,0
2514523.0000,0
2514523.0625,0
2514523.1250,0
2514523.1875,0
2514523.2500,0
2514523.3125,0
2514523.3750,0
2514523.4375,0
2514523.5000,0
2514523.5625,0
2514523.6250,0
2514523.6875,0
2514523.7500,0
2514523.8125,0
2514523.8750,0
2514523.9375,0
2514524.0000,0
2514524.0625,0
2514524.1250,0
2514524.1875,0
2514524.2500,0
2514524.3125,0
2514524.3750,0
2514524.4375,0
2514524.5000,0
2514524.5625,0
2514524.6250,0
2514524.6875,0
2514524.7500,0
2514524.8125,0
2514524.8750,0
2514524.9375,0
2514525.0000,0
2514525.0625,0
2514525.1250,0
2514525.1875,0
2514525.2500,0
2514525.3125,0
2514525.3750,0
2514525.4375,0
2514525.5000,0
2514525.5625,0
2514525.6250,0
2514525.6875,0
2514525.7500,0
2514525.8125,0
2514525.8750,0
2514525.9375,0
2514526.0000,0
2514526.0625,0
2514526.1250,0
2514526.1875,0
2514526.2500,0
2514526.3125,0
2514526.3750,0
2514526.4375,0
2514526.5000,0
2514526.5625,0
2514526.6250,0
2514526.6875,0
2514526.7500,0
2514526.8125,0
2514526.8750,0
2514526.9375,0
2514527.0000,0
2514527.0625,0
2514527.1250,0
2514527.1875,0
2514527.2500,0
2514527.3125,0
2514527.3750,0
2514527.4375,0
2514527.5000,0
2514527.5625,0
2514527.6250,0
2514527.6875,0
2514527.7500,0
2514527.8125,0
2514527.8750,0
2514527.9375,0
2514528.0000,0
2514528.0625,0
2514528.1250,0
2514528.1875,0
2514528.2500,0
2514528.3125,0
2514528.3750,0
2514528.4375,0
2514528.5000,0
2514528.5625,0
2514528.6250,0
2514528.6875,0
2514528.7500,0
2514528.8125,0
2514528.8750,0
2514528.9375,0
2514522.0000,0
2514522.0625,0
2514522.1250,0
2514522.1875,0
2514522.2500,0
2514522.3125,0
2514522.3750,0
2514522.4375,0
2514522.5000,0
2514522.5625,0
2514522.6250,0
2514522.6875,0
2514522.7500,0
2514522.8125,0
2514522.8750,0
2514522.9375,0
2514523.0000,0
2514523.0625,0
2514523.1250,0
2514523.1875,0
2514523.2500,0
2514523.3125,0
2514523.3750,0
2514523.4375,0
2514523.5000,0
2514523.5625,0
2514523.6250,0
2514523.6875,0
2514523.7500,0
2514523.8125,0
2514523.8750,0
2514523.9375,0
2514524.0000,0
2514524.0625,0
2514524.1250,0
2514524.1875,0
2514524.2500,0
2514524.3125,0
2514524.3750,0
2514524.4375,0
2514524.5000,0
2514524.5625,0
2514524.6250,0
2514524.6875,0
2514524.7500,0
2514524.8125,0
2514524.8750,0
2514524.9375,0
2514525.0000,0
2514525.0625,0
2514525.1250,0
2514525.1875,0
2514525.2500,0
2514525.3125,0
2514525.3750,0
2514525.4375,0
2514525.5000,0
2514525.5625,0
2514525.6250,0
2514525.6875,0
2514525.7500,0
2514525.8125,0
2514525.8750,0
2514525.9375,0
2514526.0000,0
2514526.0625,0
2514526.1250,0
2514526.1875,0
2514526.2500,0
2514526.3125,0
2514526.3750,0
2514526.4375,0
2514526.5000,0
2514526.5625,0
2514526.6250,0
2514526.6875,0
2514526.7500,0
2514526.8125,0
2514526.8750,0
2514526.9375,0
2514527.0000,0
2514527.0625,0
2514527.1250,0
2514527.1875,0
2514527.2500,0
2514527.3125,0
2514527.3750,0
2514527.4375,0
2514527.5000,0
2514527.5625,0
2514527.6250,0
2514527.6875,0
2514527.7500,0
2514527.8125,0
2514527.8750,0
2514527.9375,0
2514528.0000,0
2514528.0625,0
2514528.1250,0
2514528.1875,0
2514528.2500,0
2514528.3125,0
2514528.3750,0
2514528.4375,0
2514528.5000,0
2514528.5625,0
2514528.6250,0
2514528.6875,0
2514528.7500,0
2514528.8125,0
2514528.8750,0
2514528.9375,0
2514529.0000,0
2514529.0625,0
2514529.1250,0
2514529.1875,0
2514529.2500,0
2514529.3125,0
2514529.3750,0
2514529.4375,0
2514529.5000,0
2514529.5625,0
2514529.6250,0
2514529.6875,0
2514529.7500,0
2514529.8125,0
2514529.8750,0
2514529.9375,0
2514524.0000,0
2514524.0625,0
2514524.1250,0
2514524.1875,0
2514524.2500,0
2514524.3125,0
2514524.3750,0
2514524.4375,0
2514524.5000,0
2514524.5625,0
2514524.6250,0
2514524.6875,0
2514524.7500,0
2514524.8125,0
2514524.8750,0
2514524.9375,0
2514525.0000,0
2514525.0625,0
2514525.1250,0
2514525.1875,0
2514525.2500,0
2514525.3125,0
2514525.3750,0
2514525.4375,0
2514525.5000,0
2514525.5625,0
2514525.6250,0
2514525.6875,0
2514525.7500,0
2514525.8125,0
2514525.8750,0
2514525.9375,0
2514526.0000,0
2514526.0625,0
2514526.1250,0
2514526.1875,0
2514526.2500,0
2514526.3125,0
2514526.3750,0
2514526.4375,0
2514526.5000,0
2514526.5625,0
2514526.6250,0
2514526.6875,0
2514526.7500,0
2514526.8125,0
2514526.8750,0
2514526.9375,0
2514527.0000,0
2514527.0625,0
2514527.1250,0
2514527.1875,0
2514527.2500,0
2514527.3125,0
2514527.3750,0
2514527.4375,0
2514527.5000,0
2514527.5625,0
2514527.6250,0
2514527.6875,0
2514527.7500,0
2514527.8125,0
2514527.8750,0
2514527.9375,0
2514528.0000,0
2514528.0625,0
2514528.1250,0
2514528.1875,0
2514528.2500,0
2514528.3125,0
2514528.3750,0
2514528.4375,0
2514528.5000,0
2514528.5625,0
2514528.6250,0
2514528.6875,0
2514528.7500,0
2514528.8125,0
2514528.8750,0
2514528.9375,0
2514529.0000,0
2514529.0625,0
2514529.1250,0
2514529.1875,0
2514529.2500,0
2514529.3125,0
2514529.3750,0
2514529.4375,0
2514529.5000,0
2514529.5625,0
2514529.6250,0
2514529.6875,0
2514529.7500,0
2514529.8125,0
2514529.8750,0
2514529.9375,0
2514530.0000,0
2514530.0625,0
2514530.1250,0
2514530.1875,0
2514530.2500,0
2514530.3125,0
2514530.3750,0
2514530.4375,0
2514530.5000,0
2514530.5625,0
2514530.6250,0
2514530.6875,0
2514530.7500,0
2514530.8125,0
2514530.8750,0
2514530.9375,0
2514531.0000,0
2514531.0625,0
2514531.1250,0
2514531.1875,0
2514531.2500,0
2514531.3125,0
2514531.3750,0
2514531.4375,0
2514531.5000,0
2514531.5625,0
2514531.6250,0
2514531.6875,0
2514531.7500,0
2514531.8125,0
2514531.8750,0
2514531.9375,0
2514525.0000,0
2514525.0625,0
2514525.1250,0
2514525.1875,0
2514525.2500,0
2514525.3125,0
2514525.3750,0
2514525.4375,0
2514525.5000,0
2514525.5625,0
2514525.6250,0
2514525.6875,0
2514525.7500,0
2514525.8125,0
2514525.8750,0
2514525.9375,0
2514526.0000,0
2514526.0625,0
2514526.1250,0
2514526.1875,0
2514526.2500,0
2514526.3125,0
2514526.3750,0
2514526.4375,0
2514526.5000,0
2514526.5625,0
2514526.6250,0
2514526.6875,0
2514526.7500,0
2514526.8125,0
2514526.8750,0
2514526.9375,0
2514527.0000,0
2514527.0625,0
2514527.1250,0
2514527.1875,0
2514527.2500,0
2514527.3125,0
2514527.3750,0
2514527.4375,0
2514527.5000,0
2514527.5625,0
2514527.6250,0
2514527.6875,0
2514527.7500,0
2514527.8125,0
2514527.8750,0
2514527.9375,0
2514528.0000,0
2514528.0625,0
2514528.1250,0
2514528.1875,0
2514528.2500,0
2514528.3125,0
2514528.3750,0
2514528.4375,0
2514528.5000,0
2514528.5625,0
2514528.6250,0
2514528.6875,0
2514528.7500,0
2514528.8125,0
2514528.8750,0
2514528.9375,0
2514529.0000,0
2514529.0625,0
2514529.1250,0
2514529.1875,0
2514529.2500,0
2514529.3125,0
2514529.3750,0
2514529.4375,0
2514529.5000,0
2514529.5625,0
2514529.6250,0
2514529.6875,0
2514529.7500,0
2514529.8125,0
2514529.8750,0
2514529.9375,0
2514530.0000,0
2514530.0625,0
2514530.1250,0
2514530.1875,0
2514530.2500,0
2514530.3125,0
2514530.3750,0
2514530.4375,0
2514530.5000,0
2514530.5625,0
2514530.6250,0
2514530.6875,0
2514530.7500,0
2514530.8125,0
2514530.8750,0
2514530.9375,0
2514531.0000,0
2514531.0625,0
2514531.1250,0
2514531.1875,0
2514531.2500,0
2514531.3125,0
2514531.3750,0
2514531.4375,0
2514531.5000,0
2514531.5625,0
2514531.6250,0
2514531.6875,0
2514531.7500,0
2514531.8125,0
2514531.8750,0
2514531.9375,0
2514532.0000,0
2514532.0625,0
2514532.1250,0
2514532.1875,0
2514532.2500,0
2514532.3125,-132
2514532.3750,2125
2514532.4375,4031
2514532.5000,5463
2514532.5625,4591
2514532.6250,1760
2514532.6875,2826
2514532.7500,5959
2514532.8125,5503
2514532.8750,3892
2514532.9375,6090
2514530.0000,9017
2514530.0625,7029
2514530.1250,868
2514530.1875,-989
2514530.2500,1687
2514530.3125,3461
2514530.3750,3029
2514530.4375,2879
2514530.5000,3891
2514530.5625,4720
2514530.6250,4652
2514530.6875,1175
2514530.7500,-4704
2514530.8125,-7548
2514530.8750,-6038
2514530.9375,-6467
2514531.0000,-7894
2514531.0625,-4557
2514531.1250,1147
2514531.1875,3445
2514531.2500,614
2514531.3125,-3172
2514531.3750,-5342
2514531.4375,-4892
2514531.5000,-299
2514531.5625,2944
2514531.6250,1297
2514531.6875,-1696
2514531.7500,-1334
2514531.8125,1675
2514531.8750,2103
2514531.9375,-1731
2514532.0000,-5495
2514532.0625,-4590
2514532.1250,-73
2514532.1875,4328
2514532.2500,7663
2514532.3125,8389
2514532.3750,6034
2514532.4375,3579
2514532.5000,2639
2514532.5625,2096
2514532.6250,860
2514532.6875,486
2514532.7500,1179
2514532.8125,1258
2514532.8750,-1147
2514532.9375,-3533
2514533.0000,-3105
2514533.0625,-2099
2514533.1250,-2397
2514533.1875,-3151
2514533.2500,-2639
2514533.3125,-1103
2514533.3750,-136
2514533.4375,-296
2514533.5000,-601
2514533.5625,-1577
2514533.6250,-4574
2514533.6875,-6561
2514533.7500,-5330
2514533.8125,-2895
2514533.8750,-1107
2514533.9375,-308
2514534.0000,-108
2514534.0625,-463
2514534.1250,-1438
2514534.1875,-2569
2514534.2500,-3473
2514534.3125,-4293
2514534.3750,-4467
2514534.4375,-3396
2514534.5000,-2064
2514534.5625,-2448
2514534.6250,-4062
2514534.6875,-4225
2514534.7500,-2949
2514534.8125,-2268
2514534.8750,-3637
2514534.9375,-5229
2514535.0000,-4378
2514535.0625,-2209
2514535.1250,-809
2514535.1875,-675
2514535.2500,-1236
2514535.3125,-1571
2514535.3750,-1323
2514535.4375,-1211
2514535.5000,-1547
2514535.5625,-1521
2514535.6250,-426
2514535.6875,776
2514535.7500,690
2514535.8125,-223
2514535.8750,-951
