Temps,Amplitude
256705.0000,0
256705.0625,0
256705.1250,0
256705.1875,0
256705.2500,0
256705.3125,0
256705.3750,0
256705.4375,0
256705.5000,0
256705.5625,0
256705.6250,0
256705.6875,0
256705.7500,0
256705.8125,0
256705.8750,0
256705.9375,0
256706.0000,0
256706.0625,0
256706.1250,0
256706.1875,0
256706.2500,0
256706.3125,0
256706.3750,0
256706.4375,0
256706.5000,0
256706.5625,0
256706.6250,0
256706.6875,0
256706.7500,0
256706.8125,0
256706.8750,0
256706.9375,0
256707.0000,0
256707.0625,0
256707.1250,0
256707.1875,0
256707.2500,0
256707.3125,0
256707.3750,0
256707.4375,0
256707.5000,0
256707.5625,0
256707.6250,0
256707.6875,0
256707.7500,0
256707.8125,0
256707.8750,0
256707.9375,0
256708.0000,0
256708.0625,0
256708.1250,0
256708.1875,0
256708.2500,0
256708.3125,0
256708.3750,0
256708.4375,0
256708.5000,0
256708.5625,0
256708.6250,0
256708.6875,0
256708.7500,0
256708.8125,0
256708.8750,0
256708.9375,0
256709.0000,0
256709.0625,0
256709.1250,0
256709.1875,0
256709.2500,0
256709.3125,0
256709.3750,0
256709.4375,0
256709.5000,0
256709.5625,0
256709.6250,0
256709.6875,0
256709.7500,0
256709.8125,0
256709.8750,0
256709.9375,0
256710.0000,0
256710.0625,0
256710.1250,0
256710.1875,0
256710.2500,0
256710.3125,0
256710.3750,0
256710.4375,0
256710.5000,0
256710.5625,0
256710.6250,0
256710.6875,0
256710.7500,0
256710.8125,0
256710.8750,0
256710.9375,0
256711.0000,0
256711.0625,0
256711.1250,0
256711.1875,0
256711.2500,0
256711.3125,0
256711.3750,0
256711.4375,0
256711.5000,0
256711.5625,0
256711.6250,0
256711.6875,0
256711.7500,0
256711.8125,0
256711.8750,0
256711.9375,0
256712.0000,0
256712.0625,0
256712.1250,0
256712.1875,0
256712.2500,0
256712.3125,0
256712.3750,0
256712.4375,0
256712.5000,0
256712.5625,0
256712.6250,0
256712.6875,0
256712.7500,0
256712.8125,0
256712.8750,0
256712.9375,0
256706.0000,0
256706.0625,0
256706.1250,0
256706.1875,0
256706.2500,0
256706.3125,0
256706.3750,0
256706.4375,0
256706.5000,0
256706.5625,0
256706.6250,0
256706.6875,0
256706.7500,0
256706.8125,0
256706.8750,0
256706.9375,0
256707.0000,0
256707.0625,0
256707.1250,0
256707.1875,0
256707.2500,0
256707.3125,0
256707.3750,0
256707.4375,0
256707.5000,0
256707.5625,0
256707.6250,0
256707.6875,0
256707.7500,0
256707.8125,0
256707.8750,0
256707.9375,0
256708.0000,0
256708.0625,0
256708.1250,0
256708.1875,0
256708.2500,0
256708.3125,0
256708.3750,0
