Temps,Amplitude
2929268.0000,0
2929268.0625,0
2929268.1250,0
2929268.1875,0
2929268.2500,0
2929268.3125,0
2929268.3750,0
2929268.4375,0
2929268.5000,0
2929268.5625,0
2929268.6250,0
2929268.6875,0
2929268.7500,0
2929268.8125,0
2929268.8750,0
2929268.9375,0
2929269.0000,0
2929269.0625,0
2929269.1250,0
2929269.1875,0
2929269.2500,0
2929269.3125,0
2929269.3750,0
2929269.4375,0
2929269.5000,0
2929269.5625,0
2929269.6250,0
2929269.6875,0
2929269.7500,0
2929269.8125,0
2929269.8750,0
2929269.9375,0
2929270.0000,0
2929270.0625,0
2929270.1250,0
2929270.1875,0
2929270.2500,0
2929270.3125,0
2929270.3750,0
2929270.4375,0
2929270.5000,0
2929270.5625,0
2929270.6250,0
2929270.6875,0
2929270.7500,0
2929270.8125,0
2929270.8750,0
2929270.9375,0
2929271.0000,0
2929271.0625,0
2929271.1250,0
2929271.1875,0
2929271.2500,0
2929271.3125,0
2929271.3750,0
2929271.4375,0
2929271.5000,0
2929271.5625,0
2929271.6250,0
2929271.6875,0
2929271.7500,0
2929271.8125,0
2929271.8750,0
2929271.9375,0
2929272.0000,0
2929272.0625,0
2929272.1250,0
2929272.1875,0
2929272.2500,0
2929272.3125,0
2929272.3750,0
2929272.4375,0
2929272.5000,0
2929272.5625,0
2929272.6250,0
2929272.6875,0
2929272.7500,0
2929272.8125,0
2929272.8750,0
2929272.9375,0
2929273.0000,0
2929273.0625,0
2929273.1250,0
2929273.1875,0
2929273.2500,0
2929273.3125,0
2929273.3750,0
2929273.4375,0
2929273.5000,0
2929273.5625,0
2929273.6250,0
2929273.6875,0
2929273.7500,0
2929273.8125,0
2929273.8750,0
2929273.9375,0
2929274.0000,0
2929274.0625,0
2929274.1250,0
2929274.1875,0
2929274.2500,0
2929274.3125,0
2929274.3750,0
2929274.4375,0
2929274.5000,0
2929274.5625,0
2929274.6250,0
2929274.6875,0
2929274.7500,0
2929274.8125,0
2929274.8750,0
2929274.9375,0
2929275.0000,0
2929275.0625,0
2929275.1250,0
2929275.1875,0
2929275.2500,0
2929275.3125,0
2929275.3750,0
2929275.4375,0
2929275.5000,0
2929275.5625,0
2929275.6250,0
2929275.6875,0
2929275.7500,0
2929275.8125,0
2929275.8750,0
2929275.9375,0
2929269.0000,0
2929269.0625,0
2929269.1250,0
2929269.1875,0
2929269.2500,0
2929269.3125,0
2929269.3750,0
2929269.4375,0
2929269.5000,0
2929269.5625,0
2929269.6250,0
2929269.6875,0
2929269.7500,0
2929269.8125,0
2929269.8750,0
2929269.9375,0
2929270.0000,0
2929270.0625,0
2929270.1250,0
2929270.1875,0
2929270.2500,0
2929270.3125,0
2929270.3750,0
2929270.4375,0
2929270.5000,0
2929270.5625,0
2929270.6250,0
2929270.6875,0
2929270.7500,0
2929270.8125,0
2929270.8750,0
2929270.9375,0
2929271.0000,0
2929271.0625,0
2929271.1250,0
2929271.1875,0
2929271.2500,0
2929271.3125,0
2929271.3750,0
2929271.4375,0
2929271.5000,0
2929271.5625,0
2929271.6250,0
2929271.6875,0
2929271.7500,0
2929271.8125,0
2929271.8750,0
2929271.9375,0
2929272.0000,0
2929272.0625,0
2929272.1250,0
2929272.1875,0
2929272.2500,0
2929272.3125,0
2929272.3750,0
2929272.4375,0
2929272.5000,0
2929272.5625,0
2929272.6250,0
2929272.6875,0
2929272.7500,0
2929272.8125,0
2929272.8750,0
2929272.9375,0
2929273.0000,0
2929273.0625,0
2929273.1250,0
2929273.1875,0
2929273.2500,0
2929273.3125,0
2929273.3750,0
2929273.4375,0
2929273.5000,0
2929273.5625,0
2929273.6250,0
2929273.6875,0
2929273.7500,0
2929273.8125,0
2929273.8750,0
2929273.9375,0
2929274.0000,0
2929274.0625,0
2929274.1250,0
2929274.1875,0
2929274.2500,0
2929274.3125,0
2929274.3750,0
2929274.4375,0
2929274.5000,0
2929274.5625,0
2929274.6250,0
2929274.6875,0
2929274.7500,0
2929274.8125,0
2929274.8750,0
2929274.9375,0
2929275.0000,0
2929275.0625,0
2929275.1250,0
2929275.1875,0
2929275.2500,0
2929275.3125,0
2929275.3750,0
2929275.4375,0
2929275.5000,0
2929275.5625,0
2929275.6250,0
2929275.6875,0
2929275.7500,0
2929275.8125,0
2929275.8750,0
2929275.9375,0
2929276.0000,0
2929276.0625,0
2929276.1250,0
2929276.1875,0
2929276.2500,0
2929276.3125,0
2929276.3750,0
2929276.4375,0
2929276.5000,0
2929276.5625,0
2929276.6250,0
2929276.6875,0
2929276.7500,0
2929276.8125,0
2929276.8750,0
2929276.9375,0
2929271.0000,0
2929271.0625,0
2929271.1250,0
2929271.1875,0
2929271.2500,0
2929271.3125,0
2929271.3750,0
2929271.4375,0
2929271.5000,0
2929271.5625,0
2929271.6250,0
2929271.6875,0
2929271.7500,0
2929271.8125,0
2929271.8750,0
2929271.9375,0
2929272.0000,0
2929272.0625,0
2929272.1250,0
2929272.1875,0
2929272.2500,0
2929272.3125,0
2929272.3750,0
2929272.4375,0
2929272.5000,0
2929272.5625,0
2929272.6250,0
2929272.6875,0
2929272.7500,0
2929272.8125,0
2929272.8750,0
2929272.9375,0
2929273.0000,0
2929273.0625,0
2929273.1250,0
2929273.1875,0
2929273.2500,0
2929273.3125,0
2929273.3750,0
2929273.4375,0
2929273.5000,0
2929273.5625,0
2929273.6250,0
2929273.6875,0
2929273.7500,0
2929273.8125,0
2929273.8750,0
2929273.9375,0
2929274.0000,0
2929274.0625,0
